,tollgate_id,time_window,direction,volume,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time
8333,1,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",0,7,2016-10-13 02:00:00,1-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:00:00
8334,1,"[2016-10-13 02:00:00,2016-10-13 02:20:00)",1,7,2016-10-13 02:00:00,1-1,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:00:00
8335,1,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",0,8,2016-10-13 02:20:00,1-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:20:00
8336,1,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",1,4,2016-10-13 02:20:00,1-1,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:20:00
8337,3,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",0,11,2016-10-13 02:20:00,3-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:20:00
8338,3,"[2016-10-13 02:20:00,2016-10-13 02:40:00)",1,6,2016-10-13 02:20:00,3-1,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:20:00
8339,1,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",0,7,2016-10-13 02:40:00,1-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:40:00
8340,1,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",1,15,2016-10-13 02:40:00,1-1,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:40:00
8341,3,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",0,13,2016-10-13 02:40:00,3-0,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:40:00
8342,3,"[2016-10-13 02:40:00,2016-10-13 03:00:00)",1,9,2016-10-13 02:40:00,3-1,2016-10-13, 00:00:00,1017.0,1022.1,74.0,2.0,19.8,78.0,0.0,3,02:40:00
8343,3,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",0,11,2016-10-13 03:00:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:00:00
8344,3,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",1,11,2016-10-13 03:00:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:00:00
8345,2,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",0,1,2016-10-13 03:00:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:00:00
8346,1,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",0,8,2016-10-13 03:00:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:00:00
8347,1,"[2016-10-13 03:00:00,2016-10-13 03:20:00)",1,12,2016-10-13 03:00:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:00:00
8348,1,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",0,8,2016-10-13 03:20:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:20:00
8349,1,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",1,7,2016-10-13 03:20:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:20:00
8350,3,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",0,10,2016-10-13 03:20:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:20:00
8351,3,"[2016-10-13 03:20:00,2016-10-13 03:40:00)",1,8,2016-10-13 03:20:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:20:00
8352,3,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",0,13,2016-10-13 03:40:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:40:00
8353,3,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",1,7,2016-10-13 03:40:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:40:00
8354,1,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",0,11,2016-10-13 03:40:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:40:00
8355,1,"[2016-10-13 03:40:00,2016-10-13 04:00:00)",1,13,2016-10-13 03:40:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,03:40:00
8356,1,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",0,10,2016-10-13 04:00:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:00:00
8357,1,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",1,14,2016-10-13 04:00:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:00:00
8358,3,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",0,16,2016-10-13 04:00:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:00:00
8359,3,"[2016-10-13 04:00:00,2016-10-13 04:20:00)",1,2,2016-10-13 04:00:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:00:00
8360,1,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",0,10,2016-10-13 04:20:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:20:00
8361,1,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",1,19,2016-10-13 04:20:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:20:00
8362,3,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",0,10,2016-10-13 04:20:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:20:00
8363,3,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",1,5,2016-10-13 04:20:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:20:00
8364,2,"[2016-10-13 04:20:00,2016-10-13 04:40:00)",0,2,2016-10-13 04:20:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:20:00
8365,3,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",0,10,2016-10-13 04:40:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:40:00
8366,3,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",1,4,2016-10-13 04:40:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:40:00
8367,1,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",0,12,2016-10-13 04:40:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:40:00
8368,1,"[2016-10-13 04:40:00,2016-10-13 05:00:00)",1,30,2016-10-13 04:40:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,04:40:00
8369,1,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",0,7,2016-10-13 05:00:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:00:00
8370,1,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",1,31,2016-10-13 05:00:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:00:00
8371,2,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",0,19,2016-10-13 05:00:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:00:00
8372,3,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",0,12,2016-10-13 05:00:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:00:00
8373,3,"[2016-10-13 05:00:00,2016-10-13 05:20:00)",1,10,2016-10-13 05:00:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:00:00
8374,2,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",0,21,2016-10-13 05:20:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:20:00
8375,3,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",0,16,2016-10-13 05:20:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:20:00
8376,3,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",1,9,2016-10-13 05:20:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:20:00
8377,1,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",0,2,2016-10-13 05:20:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:20:00
8378,1,"[2016-10-13 05:20:00,2016-10-13 05:40:00)",1,40,2016-10-13 05:20:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:20:00
8379,2,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",0,14,2016-10-13 05:40:00,2-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:40:00
8380,3,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",0,20,2016-10-13 05:40:00,3-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:40:00
8381,3,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",1,19,2016-10-13 05:40:00,3-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:40:00
8382,1,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",0,4,2016-10-13 05:40:00,1-0,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:40:00
8383,1,"[2016-10-13 05:40:00,2016-10-13 06:00:00)",1,34,2016-10-13 05:40:00,1-1,2016-10-13, 03:00:00,1017.6,1022.7,39.0,3.7,21.4,64.0,0.0,3,05:40:00
8384,1,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",0,17,2016-10-13 06:00:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:00:00
8385,1,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",1,39,2016-10-13 06:00:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:00:00
8386,3,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",0,31,2016-10-13 06:00:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:00:00
8387,3,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",1,29,2016-10-13 06:00:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:00:00
8388,2,"[2016-10-13 06:00:00,2016-10-13 06:20:00)",0,23,2016-10-13 06:00:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:00:00
8389,3,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",0,38,2016-10-13 06:20:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:20:00
8390,3,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",1,31,2016-10-13 06:20:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:20:00
8391,2,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",0,54,2016-10-13 06:20:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:20:00
8392,1,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",0,18,2016-10-13 06:20:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:20:00
8393,1,"[2016-10-13 06:20:00,2016-10-13 06:40:00)",1,46,2016-10-13 06:20:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:20:00
8394,3,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",0,72,2016-10-13 06:40:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:40:00
8395,3,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",1,55,2016-10-13 06:40:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:40:00
8396,2,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",0,66,2016-10-13 06:40:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:40:00
8397,1,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",0,32,2016-10-13 06:40:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:40:00
8398,1,"[2016-10-13 06:40:00,2016-10-13 07:00:00)",1,76,2016-10-13 06:40:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,06:40:00
8399,2,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",0,91,2016-10-13 07:00:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:00:00
8400,3,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",0,110,2016-10-13 07:00:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:00:00
8401,3,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",1,75,2016-10-13 07:00:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:00:00
8402,1,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",0,32,2016-10-13 07:00:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:00:00
8403,1,"[2016-10-13 07:00:00,2016-10-13 07:20:00)",1,81,2016-10-13 07:00:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:00:00
8404,3,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",0,134,2016-10-13 07:20:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:20:00
8405,3,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",1,71,2016-10-13 07:20:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:20:00
8406,2,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",0,107,2016-10-13 07:20:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:20:00
8407,1,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",0,44,2016-10-13 07:20:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:20:00
8408,1,"[2016-10-13 07:20:00,2016-10-13 07:40:00)",1,95,2016-10-13 07:20:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:20:00
8409,2,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",0,145,2016-10-13 07:40:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:40:00
8410,3,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",0,145,2016-10-13 07:40:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:40:00
8411,3,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",1,87,2016-10-13 07:40:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:40:00
8412,1,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",0,49,2016-10-13 07:40:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:40:00
8413,1,"[2016-10-13 07:40:00,2016-10-13 08:00:00)",1,105,2016-10-13 07:40:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,07:40:00
8414,3,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",0,162,2016-10-13 08:00:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:00:00
8415,3,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",1,119,2016-10-13 08:00:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:00:00
8416,1,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",0,51,2016-10-13 08:00:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:00:00
8417,1,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",1,107,2016-10-13 08:00:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:00:00
8418,2,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",0,112,2016-10-13 08:00:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:00:00
8419,1,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",0,59,2016-10-13 08:20:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:20:00
8420,1,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",1,114,2016-10-13 08:20:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:20:00
8421,2,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",0,121,2016-10-13 08:20:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:20:00
8422,3,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",0,157,2016-10-13 08:20:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:20:00
8423,3,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",1,115,2016-10-13 08:20:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:20:00
8424,3,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",0,148,2016-10-13 08:40:00,3-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:40:00
8425,3,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",1,131,2016-10-13 08:40:00,3-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:40:00
8426,1,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",0,42,2016-10-13 08:40:00,1-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:40:00
8427,1,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",1,130,2016-10-13 08:40:00,1-1,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:40:00
8428,2,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",0,121,2016-10-13 08:40:00,2-0,2016-10-13, 06:00:00,1015.2,1020.2,48.0,2.3,21.6,63.0,0.0,3,08:40:00
8429,3,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",0,148,2016-10-13 09:00:00,3-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:00:00
8430,3,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",1,112,2016-10-13 09:00:00,3-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:00:00
8431,1,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",0,65,2016-10-13 09:00:00,1-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:00:00
8432,1,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",1,122,2016-10-13 09:00:00,1-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:00:00
8433,2,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",0,127,2016-10-13 09:00:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:00:00
8434,3,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",0,140,2016-10-13 09:20:00,3-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:20:00
8435,3,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",1,118,2016-10-13 09:20:00,3-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:20:00
8436,2,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",0,101,2016-10-13 09:20:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:20:00
8437,1,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",0,46,2016-10-13 09:20:00,1-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:20:00
8438,1,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",1,98,2016-10-13 09:20:00,1-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:20:00
8439,3,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",0,131,2016-10-13 09:40:00,3-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:40:00
8440,3,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",1,94,2016-10-13 09:40:00,3-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:40:00
8441,2,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",0,77,2016-10-13 09:40:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:40:00
8442,1,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",0,59,2016-10-13 09:40:00,1-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:40:00
8443,1,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",1,114,2016-10-13 09:40:00,1-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,09:40:00
8444,3,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",0,142,2016-10-13 10:00:00,3-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:00:00
8445,3,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",1,81,2016-10-13 10:00:00,3-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:00:00
8446,1,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",0,56,2016-10-13 10:00:00,1-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:00:00
8447,1,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",1,84,2016-10-13 10:00:00,1-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:00:00
8448,2,"[2016-10-13 10:00:00,2016-10-13 10:20:00)",0,69,2016-10-13 10:00:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:00:00
8449,1,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",0,44,2016-10-13 10:20:00,1-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:20:00
8450,1,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",1,101,2016-10-13 10:20:00,1-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:20:00
8451,3,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",0,116,2016-10-13 10:20:00,3-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:20:00
8452,3,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",1,97,2016-10-13 10:20:00,3-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:20:00
8453,2,"[2016-10-13 10:20:00,2016-10-13 10:40:00)",0,75,2016-10-13 10:20:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:20:00
8454,3,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",0,100,2016-10-13 10:40:00,3-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:40:00
8455,3,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",1,93,2016-10-13 10:40:00,3-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:40:00
8456,1,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",0,34,2016-10-13 10:40:00,1-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:40:00
8457,1,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",1,99,2016-10-13 10:40:00,1-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:40:00
8458,2,"[2016-10-13 10:40:00,2016-10-13 11:00:00)",0,76,2016-10-13 10:40:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,10:40:00
8459,3,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",0,99,2016-10-13 11:00:00,3-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,11:00:00
8460,3,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",1,70,2016-10-13 11:00:00,3-1,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,11:00:00
8461,2,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",0,77,2016-10-13 11:00:00,2-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,11:00:00
8462,1,"[2016-10-13 11:00:00,2016-10-13 11:20:00)",0,28,2016-10-13 11:00:00,1-0,2016-10-13, 09:00:00,1015.3,1020.3,46.0,2.3,21.3,61.0,0.0,3,11:00:00
