"tollgate_id","time_window","direction","volume","etc"
"3","[2016-10-01 09:20:00,2016-10-01 09:40:00)","1","8","7"
"3","[2016-10-01 09:40:00,2016-10-01 10:00:00)","1","16","10"
"3","[2016-10-01 10:00:00,2016-10-01 10:20:00)","1","8","4"
"3","[2016-10-01 10:20:00,2016-10-01 10:40:00)","1","10","5"
"3","[2016-10-01 10:40:00,2016-10-01 11:00:00)","1","10","9"
"3","[2016-10-01 11:00:00,2016-10-01 11:20:00)","1","15","8"
"3","[2016-10-01 11:20:00,2016-10-01 11:40:00)","1","8","3"
"3","[2016-10-01 11:40:00,2016-10-01 12:00:00)","1","12","8"
"3","[2016-10-01 12:00:00,2016-10-01 12:20:00)","1","15","4"
"3","[2016-10-01 12:20:00,2016-10-01 12:40:00)","1","12","3"
"3","[2016-10-01 12:40:00,2016-10-01 13:00:00)","1","19","11"
"3","[2016-10-01 13:00:00,2016-10-01 13:20:00)","1","11","7"
"3","[2016-10-01 13:20:00,2016-10-01 13:40:00)","1","10","6"
"3","[2016-10-01 13:40:00,2016-10-01 14:00:00)","1","14","6"
"3","[2016-10-01 14:00:00,2016-10-01 14:20:00)","1","11","4"
"3","[2016-10-01 14:20:00,2016-10-01 14:40:00)","1","8","5"
"3","[2016-10-01 14:40:00,2016-10-01 15:00:00)","1","19","13"
"3","[2016-10-01 15:00:00,2016-10-01 15:20:00)","1","17","14"
"3","[2016-10-01 15:20:00,2016-10-01 15:40:00)","1","13","7"
"3","[2016-10-01 15:40:00,2016-10-01 16:00:00)","1","20","11"
"3","[2016-10-01 16:00:00,2016-10-01 16:20:00)","1","8","4"
"3","[2016-10-01 16:20:00,2016-10-01 16:40:00)","1","8","5"
"3","[2016-10-01 16:40:00,2016-10-01 17:00:00)","1","9","8"
"3","[2016-10-01 17:00:00,2016-10-01 17:20:00)","1","11","9"
"3","[2016-10-01 17:20:00,2016-10-01 17:40:00)","1","12","6"
"3","[2016-10-01 17:40:00,2016-10-01 18:00:00)","1","6","5"
"3","[2016-10-01 18:00:00,2016-10-01 18:20:00)","1","11","7"
"3","[2016-10-01 18:20:00,2016-10-01 18:40:00)","1","6","4"
"3","[2016-10-01 18:40:00,2016-10-01 19:00:00)","1","6","3"
"3","[2016-10-01 19:00:00,2016-10-01 19:20:00)","1","13","10"
"3","[2016-10-01 19:20:00,2016-10-01 19:40:00)","1","7","7"
"3","[2016-10-01 19:40:00,2016-10-01 20:00:00)","1","11","5"
"3","[2016-10-01 20:00:00,2016-10-01 20:20:00)","1","8","4"
"3","[2016-10-01 20:20:00,2016-10-01 20:40:00)","1","8","6"
"3","[2016-10-01 20:40:00,2016-10-01 21:00:00)","1","8","4"
"3","[2016-10-01 21:00:00,2016-10-01 21:20:00)","1","7","4"
"3","[2016-10-01 21:20:00,2016-10-01 21:40:00)","1","14","6"
"3","[2016-10-01 21:40:00,2016-10-01 22:00:00)","1","7","4"
"3","[2016-10-01 22:00:00,2016-10-01 22:20:00)","1","7","5"
"3","[2016-10-01 22:20:00,2016-10-01 22:40:00)","1","6","3"
"3","[2016-10-01 22:40:00,2016-10-01 23:00:00)","1","3","0"
"3","[2016-10-01 23:00:00,2016-10-01 23:20:00)","1","2","0"
"3","[2016-10-01 23:20:00,2016-10-01 23:40:00)","1","2","2"
"3","[2016-10-01 23:40:00,2016-10-02 00:00:00)","1","5","2"
"3","[2016-10-02 00:00:00,2016-10-02 00:20:00)","1","25","18"
"3","[2016-10-02 00:20:00,2016-10-02 00:40:00)","1","13","10"
"3","[2016-10-02 00:40:00,2016-10-02 01:00:00)","1","18","12"
"3","[2016-10-02 01:00:00,2016-10-02 01:20:00)","1","2","0"
"3","[2016-10-02 01:20:00,2016-10-02 01:40:00)","1","5","2"
"3","[2016-10-02 01:40:00,2016-10-02 02:00:00)","1","1","0"
"3","[2016-10-02 02:00:00,2016-10-02 02:20:00)","1","6","1"
"3","[2016-10-02 02:20:00,2016-10-02 02:40:00)","1","1","0"
"3","[2016-10-02 02:40:00,2016-10-02 03:00:00)","1","1","0"
"3","[2016-10-02 03:00:00,2016-10-02 03:20:00)","1","1","0"
"3","[2016-10-02 03:20:00,2016-10-02 03:40:00)","1","1","0"
"3","[2016-10-02 03:40:00,2016-10-02 04:00:00)","1","5","0"
"3","[2016-10-02 04:00:00,2016-10-02 04:20:00)","1","4","0"
"3","[2016-10-02 04:20:00,2016-10-02 04:40:00)","1","5","1"
"3","[2016-10-02 04:40:00,2016-10-02 05:00:00)","1","6","0"
"3","[2016-10-02 05:00:00,2016-10-02 05:20:00)","1","4","0"
"3","[2016-10-02 05:20:00,2016-10-02 05:40:00)","1","6","1"
"3","[2016-10-02 05:40:00,2016-10-02 06:00:00)","1","16","5"
"3","[2016-10-02 06:00:00,2016-10-02 06:20:00)","1","4","1"
"3","[2016-10-02 06:20:00,2016-10-02 06:40:00)","1","16","4"
"3","[2016-10-02 06:40:00,2016-10-02 07:00:00)","1","8","2"
"3","[2016-10-02 07:00:00,2016-10-02 07:20:00)","1","12","5"
"3","[2016-10-02 07:20:00,2016-10-02 07:40:00)","1","16","7"
"3","[2016-10-02 07:40:00,2016-10-02 08:00:00)","1","14","5"
"3","[2016-10-02 08:00:00,2016-10-02 08:20:00)","1","13","6"
"3","[2016-10-02 08:20:00,2016-10-02 08:40:00)","1","14","8"
"3","[2016-10-02 08:40:00,2016-10-02 09:00:00)","1","8","5"
"3","[2016-10-02 09:00:00,2016-10-02 09:20:00)","1","24","10"
"3","[2016-10-02 09:20:00,2016-10-02 09:40:00)","1","20","14"
"3","[2016-10-02 09:40:00,2016-10-02 10:00:00)","1","13","8"
"3","[2016-10-02 10:00:00,2016-10-02 10:20:00)","1","15","4"
"3","[2016-10-02 10:20:00,2016-10-02 10:40:00)","1","16","10"
"3","[2016-10-02 10:40:00,2016-10-02 11:00:00)","1","19","16"
"3","[2016-10-02 11:00:00,2016-10-02 11:20:00)","1","19","8"
"3","[2016-10-02 11:20:00,2016-10-02 11:40:00)","1","14","9"
"3","[2016-10-02 11:40:00,2016-10-02 12:00:00)","1","26","17"
"3","[2016-10-02 12:00:00,2016-10-02 12:20:00)","1","17","3"
"3","[2016-10-02 12:20:00,2016-10-02 12:40:00)","1","10","7"
"3","[2016-10-02 12:40:00,2016-10-02 13:00:00)","1","15","7"
"3","[2016-10-02 13:00:00,2016-10-02 13:20:00)","1","12","9"
"3","[2016-10-02 13:20:00,2016-10-02 13:40:00)","1","18","13"
"3","[2016-10-02 13:40:00,2016-10-02 14:00:00)","1","15","9"
"3","[2016-10-02 14:00:00,2016-10-02 14:20:00)","1","11","7"
"3","[2016-10-02 14:20:00,2016-10-02 14:40:00)","1","26","15"
"3","[2016-10-02 14:40:00,2016-10-02 15:00:00)","1","17","13"
"3","[2016-10-02 15:00:00,2016-10-02 15:20:00)","1","20","11"
"3","[2016-10-02 15:20:00,2016-10-02 15:40:00)","1","18","14"
"3","[2016-10-02 15:40:00,2016-10-02 16:00:00)","1","26","12"
"3","[2016-10-02 16:00:00,2016-10-02 16:20:00)","1","10","6"
"3","[2016-10-02 16:20:00,2016-10-02 16:40:00)","1","14","3"
"3","[2016-10-02 16:40:00,2016-10-02 17:00:00)","1","19","7"
"3","[2016-10-02 17:00:00,2016-10-02 17:20:00)","1","7","6"
"3","[2016-10-02 17:20:00,2016-10-02 17:40:00)","1","18","11"
"3","[2016-10-02 17:40:00,2016-10-02 18:00:00)","1","9","4"
"3","[2016-10-02 18:00:00,2016-10-02 18:20:00)","1","8","3"
"3","[2016-10-02 18:20:00,2016-10-02 18:40:00)","1","15","8"
"3","[2016-10-02 18:40:00,2016-10-02 19:00:00)","1","5","3"
"3","[2016-10-02 19:00:00,2016-10-02 19:20:00)","1","14","11"
"3","[2016-10-02 19:20:00,2016-10-02 19:40:00)","1","9","5"
"3","[2016-10-02 19:40:00,2016-10-02 20:00:00)","1","17","12"
"3","[2016-10-02 20:00:00,2016-10-02 20:20:00)","1","17","10"
"3","[2016-10-02 20:20:00,2016-10-02 20:40:00)","1","10","8"
"3","[2016-10-02 20:40:00,2016-10-02 21:00:00)","1","12","11"
"3","[2016-10-02 21:00:00,2016-10-02 21:20:00)","1","7","4"
"3","[2016-10-02 21:20:00,2016-10-02 21:40:00)","1","9","6"
"3","[2016-10-02 21:40:00,2016-10-02 22:00:00)","1","3","2"
"3","[2016-10-02 22:00:00,2016-10-02 22:20:00)","1","6","4"
"3","[2016-10-02 22:20:00,2016-10-02 22:40:00)","1","10","4"
"3","[2016-10-02 22:40:00,2016-10-02 23:00:00)","1","8","3"
"3","[2016-10-02 23:00:00,2016-10-02 23:20:00)","1","3","3"
"3","[2016-10-02 23:20:00,2016-10-02 23:40:00)","1","2","2"
"3","[2016-10-02 23:40:00,2016-10-03 00:00:00)","1","2","1"
"3","[2016-10-03 00:00:00,2016-10-03 00:20:00)","1","29","17"
"3","[2016-10-03 00:20:00,2016-10-03 00:40:00)","1","21","14"
"3","[2016-10-03 00:40:00,2016-10-03 01:00:00)","1","24","19"
"3","[2016-10-03 01:00:00,2016-10-03 01:20:00)","1","5","1"
"3","[2016-10-03 01:20:00,2016-10-03 01:40:00)","1","3","1"
"3","[2016-10-03 01:40:00,2016-10-03 02:00:00)","1","2","0"
"3","[2016-10-03 02:00:00,2016-10-03 02:20:00)","1","3","0"
"3","[2016-10-03 02:20:00,2016-10-03 02:40:00)","1","4","0"
"3","[2016-10-03 02:40:00,2016-10-03 03:00:00)","1","3","1"
"3","[2016-10-03 03:00:00,2016-10-03 03:20:00)","1","5","2"
"3","[2016-10-03 03:20:00,2016-10-03 03:40:00)","1","3","0"
"3","[2016-10-03 03:40:00,2016-10-03 04:00:00)","1","4","1"
"3","[2016-10-03 04:00:00,2016-10-03 04:20:00)","1","4","0"
"3","[2016-10-03 04:20:00,2016-10-03 04:40:00)","1","7","0"
"3","[2016-10-03 04:40:00,2016-10-03 05:00:00)","1","8","1"
"3","[2016-10-03 05:00:00,2016-10-03 05:20:00)","1","5","1"
"3","[2016-10-03 05:20:00,2016-10-03 05:40:00)","1","5","0"
"3","[2016-10-03 05:40:00,2016-10-03 06:00:00)","1","4","1"
"3","[2016-10-03 06:00:00,2016-10-03 06:20:00)","1","6","3"
"3","[2016-10-03 06:20:00,2016-10-03 06:40:00)","1","18","4"
"3","[2016-10-03 06:40:00,2016-10-03 07:00:00)","1","18","6"
"3","[2016-10-03 07:00:00,2016-10-03 07:20:00)","1","11","5"
"3","[2016-10-03 07:20:00,2016-10-03 07:40:00)","1","13","3"
"3","[2016-10-03 07:40:00,2016-10-03 08:00:00)","1","16","6"
"3","[2016-10-03 08:00:00,2016-10-03 08:20:00)","1","15","7"
"3","[2016-10-03 08:20:00,2016-10-03 08:40:00)","1","16","12"
"3","[2016-10-03 08:40:00,2016-10-03 09:00:00)","1","20","9"
"3","[2016-10-03 09:00:00,2016-10-03 09:20:00)","1","19","10"
"3","[2016-10-03 09:20:00,2016-10-03 09:40:00)","1","23","13"
"3","[2016-10-03 09:40:00,2016-10-03 10:00:00)","1","17","8"
"3","[2016-10-03 10:00:00,2016-10-03 10:20:00)","1","13","9"
"3","[2016-10-03 10:20:00,2016-10-03 10:40:00)","1","31","20"
"3","[2016-10-03 10:40:00,2016-10-03 11:00:00)","1","23","16"
"3","[2016-10-03 11:00:00,2016-10-03 11:20:00)","1","28","18"
"3","[2016-10-03 11:20:00,2016-10-03 11:40:00)","1","25","11"
"3","[2016-10-03 11:40:00,2016-10-03 12:00:00)","1","22","11"
"3","[2016-10-03 12:00:00,2016-10-03 12:20:00)","1","22","13"
"3","[2016-10-03 12:20:00,2016-10-03 12:40:00)","1","28","14"
"3","[2016-10-03 12:40:00,2016-10-03 13:00:00)","1","31","19"
"3","[2016-10-03 13:00:00,2016-10-03 13:20:00)","1","24","13"
"3","[2016-10-03 13:20:00,2016-10-03 13:40:00)","1","26","19"
"3","[2016-10-03 13:40:00,2016-10-03 14:00:00)","1","22","9"
"3","[2016-10-03 14:00:00,2016-10-03 14:20:00)","1","31","22"
"3","[2016-10-03 14:20:00,2016-10-03 14:40:00)","1","22","14"
"3","[2016-10-03 14:40:00,2016-10-03 15:00:00)","1","28","14"
"3","[2016-10-03 15:00:00,2016-10-03 15:20:00)","1","23","12"
"3","[2016-10-03 15:20:00,2016-10-03 15:40:00)","1","37","21"
"3","[2016-10-03 15:40:00,2016-10-03 16:00:00)","1","24","16"
"3","[2016-10-03 16:00:00,2016-10-03 16:20:00)","1","23","12"
"3","[2016-10-03 16:20:00,2016-10-03 16:40:00)","1","19","10"
"3","[2016-10-03 16:40:00,2016-10-03 17:00:00)","1","22","12"
"3","[2016-10-03 17:00:00,2016-10-03 17:20:00)","1","14","4"
"3","[2016-10-03 17:20:00,2016-10-03 17:40:00)","1","9","4"
"3","[2016-10-03 17:40:00,2016-10-03 18:00:00)","1","7","2"
"3","[2016-10-03 18:00:00,2016-10-03 18:20:00)","1","12","7"
"3","[2016-10-03 18:20:00,2016-10-03 18:40:00)","1","20","13"
"3","[2016-10-03 18:40:00,2016-10-03 19:00:00)","1","11","6"
"3","[2016-10-03 19:00:00,2016-10-03 19:20:00)","1","11","8"
"3","[2016-10-03 19:20:00,2016-10-03 19:40:00)","1","8","4"
"3","[2016-10-03 19:40:00,2016-10-03 20:00:00)","1","16","13"
"3","[2016-10-03 20:00:00,2016-10-03 20:20:00)","1","10","6"
"3","[2016-10-03 20:20:00,2016-10-03 20:40:00)","1","14","11"
"3","[2016-10-03 20:40:00,2016-10-03 21:00:00)","1","11","7"
"3","[2016-10-03 21:00:00,2016-10-03 21:20:00)","1","6","5"
"3","[2016-10-03 21:20:00,2016-10-03 21:40:00)","1","10","7"
"3","[2016-10-03 21:40:00,2016-10-03 22:00:00)","1","7","6"
"3","[2016-10-03 22:00:00,2016-10-03 22:20:00)","1","2","1"
"3","[2016-10-03 22:20:00,2016-10-03 22:40:00)","1","4","3"
"3","[2016-10-03 22:40:00,2016-10-03 23:00:00)","1","10","6"
"3","[2016-10-03 23:00:00,2016-10-03 23:20:00)","1","4","2"
"3","[2016-10-03 23:20:00,2016-10-03 23:40:00)","1","1","1"
"3","[2016-10-04 00:00:00,2016-10-04 00:20:00)","1","46","32"
"3","[2016-10-04 00:20:00,2016-10-04 00:40:00)","1","35","17"
"3","[2016-10-04 00:40:00,2016-10-04 01:00:00)","1","28","20"
"3","[2016-10-04 01:00:00,2016-10-04 01:20:00)","1","5","2"
"3","[2016-10-04 01:40:00,2016-10-04 02:00:00)","1","1","0"
"3","[2016-10-04 02:00:00,2016-10-04 02:20:00)","1","3","0"
"3","[2016-10-04 02:20:00,2016-10-04 02:40:00)","1","6","0"
"3","[2016-10-04 02:40:00,2016-10-04 03:00:00)","1","3","1"
"3","[2016-10-04 03:00:00,2016-10-04 03:20:00)","1","4","0"
"3","[2016-10-04 03:20:00,2016-10-04 03:40:00)","1","4","1"
"3","[2016-10-04 03:40:00,2016-10-04 04:00:00)","1","5","0"
"3","[2016-10-04 04:00:00,2016-10-04 04:20:00)","1","6","0"
"3","[2016-10-04 04:20:00,2016-10-04 04:40:00)","1","5","0"
"3","[2016-10-04 04:40:00,2016-10-04 05:00:00)","1","3","0"
"3","[2016-10-04 05:00:00,2016-10-04 05:20:00)","1","8","0"
"3","[2016-10-04 05:20:00,2016-10-04 05:40:00)","1","8","0"
"3","[2016-10-04 05:40:00,2016-10-04 06:00:00)","1","8","0"
"3","[2016-10-04 06:00:00,2016-10-04 06:20:00)","1","6","3"
"3","[2016-10-04 06:20:00,2016-10-04 06:40:00)","1","18","5"
"3","[2016-10-04 06:40:00,2016-10-04 07:00:00)","1","11","2"
"3","[2016-10-04 07:00:00,2016-10-04 07:20:00)","1","6","0"
"3","[2016-10-04 07:20:00,2016-10-04 07:40:00)","1","15","5"
"3","[2016-10-04 07:40:00,2016-10-04 08:00:00)","1","19","6"
"3","[2016-10-04 08:00:00,2016-10-04 08:20:00)","1","15","5"
"3","[2016-10-04 08:20:00,2016-10-04 08:40:00)","1","20","10"
"3","[2016-10-04 08:40:00,2016-10-04 09:00:00)","1","35","17"
"3","[2016-10-04 09:00:00,2016-10-04 09:20:00)","1","26","14"
"3","[2016-10-04 09:20:00,2016-10-04 09:40:00)","1","25","16"
"3","[2016-10-04 09:40:00,2016-10-04 10:00:00)","1","23","8"
"3","[2016-10-04 10:00:00,2016-10-04 10:20:00)","1","17","11"
"3","[2016-10-04 10:20:00,2016-10-04 10:40:00)","1","25","14"
"3","[2016-10-04 10:40:00,2016-10-04 11:00:00)","1","20","10"
"3","[2016-10-04 11:00:00,2016-10-04 11:20:00)","1","16","8"
"3","[2016-10-04 11:20:00,2016-10-04 11:40:00)","1","16","11"
"3","[2016-10-04 11:40:00,2016-10-04 12:00:00)","1","23","14"
"3","[2016-10-04 12:00:00,2016-10-04 12:20:00)","1","22","10"
"3","[2016-10-04 12:20:00,2016-10-04 12:40:00)","1","19","11"
"3","[2016-10-04 12:40:00,2016-10-04 13:00:00)","1","27","14"
"3","[2016-10-04 13:00:00,2016-10-04 13:20:00)","1","8","2"
"3","[2016-10-04 13:20:00,2016-10-04 13:40:00)","1","26","15"
"3","[2016-10-04 13:40:00,2016-10-04 14:00:00)","1","30","15"
"3","[2016-10-04 14:00:00,2016-10-04 14:20:00)","1","23","13"
"3","[2016-10-04 14:20:00,2016-10-04 14:40:00)","1","29","16"
"3","[2016-10-04 14:40:00,2016-10-04 15:00:00)","1","25","14"
"3","[2016-10-04 15:00:00,2016-10-04 15:20:00)","1","19","10"
"3","[2016-10-04 15:20:00,2016-10-04 15:40:00)","1","28","12"
"3","[2016-10-04 15:40:00,2016-10-04 16:00:00)","1","24","13"
"3","[2016-10-04 16:00:00,2016-10-04 16:20:00)","1","16","10"
"3","[2016-10-04 16:20:00,2016-10-04 16:40:00)","1","15","6"
"3","[2016-10-04 16:40:00,2016-10-04 17:00:00)","1","20","12"
"3","[2016-10-04 17:00:00,2016-10-04 17:20:00)","1","8","5"
"3","[2016-10-04 17:20:00,2016-10-04 17:40:00)","1","7","2"
"3","[2016-10-04 17:40:00,2016-10-04 18:00:00)","1","18","12"
"3","[2016-10-04 18:00:00,2016-10-04 18:20:00)","1","15","9"
"3","[2016-10-04 18:20:00,2016-10-04 18:40:00)","1","11","6"
"3","[2016-10-04 18:40:00,2016-10-04 19:00:00)","1","7","4"
"3","[2016-10-04 19:00:00,2016-10-04 19:20:00)","1","18","8"
"3","[2016-10-04 19:20:00,2016-10-04 19:40:00)","1","12","6"
"3","[2016-10-04 19:40:00,2016-10-04 20:00:00)","1","15","8"
"3","[2016-10-04 20:00:00,2016-10-04 20:20:00)","1","9","5"
"3","[2016-10-04 20:20:00,2016-10-04 20:40:00)","1","8","6"
"3","[2016-10-04 20:40:00,2016-10-04 21:00:00)","1","10","4"
"3","[2016-10-04 21:00:00,2016-10-04 21:20:00)","1","5","3"
"3","[2016-10-04 21:20:00,2016-10-04 21:40:00)","1","7","6"
"3","[2016-10-04 21:40:00,2016-10-04 22:00:00)","1","11","6"
"3","[2016-10-04 22:00:00,2016-10-04 22:20:00)","1","3","2"
"3","[2016-10-04 22:20:00,2016-10-04 22:40:00)","1","5","2"
"3","[2016-10-04 22:40:00,2016-10-04 23:00:00)","1","6","6"
"3","[2016-10-04 23:00:00,2016-10-04 23:20:00)","1","4","1"
"3","[2016-10-04 23:20:00,2016-10-04 23:40:00)","1","5","2"
"3","[2016-10-04 23:40:00,2016-10-05 00:00:00)","1","4","1"
"3","[2016-10-05 00:00:00,2016-10-05 00:20:00)","1","41","24"
"3","[2016-10-05 00:20:00,2016-10-05 00:40:00)","1","39","21"
"3","[2016-10-05 00:40:00,2016-10-05 01:00:00)","1","15","13"
"3","[2016-10-05 01:00:00,2016-10-05 01:20:00)","1","1","0"
"3","[2016-10-05 01:20:00,2016-10-05 01:40:00)","1","2","1"
"3","[2016-10-05 01:40:00,2016-10-05 02:00:00)","1","4","0"
"3","[2016-10-05 02:00:00,2016-10-05 02:20:00)","1","5","0"
"3","[2016-10-05 02:20:00,2016-10-05 02:40:00)","1","3","2"
"3","[2016-10-05 02:40:00,2016-10-05 03:00:00)","1","2","0"
"3","[2016-10-05 03:00:00,2016-10-05 03:20:00)","1","4","1"
"3","[2016-10-05 03:20:00,2016-10-05 03:40:00)","1","1","0"
"3","[2016-10-05 03:40:00,2016-10-05 04:00:00)","1","8","0"
"3","[2016-10-05 04:00:00,2016-10-05 04:20:00)","1","1","0"
"3","[2016-10-05 04:20:00,2016-10-05 04:40:00)","1","2","0"
"3","[2016-10-05 04:40:00,2016-10-05 05:00:00)","1","13","2"
"3","[2016-10-05 05:00:00,2016-10-05 05:20:00)","1","6","0"
"3","[2016-10-05 05:20:00,2016-10-05 05:40:00)","1","5","0"
"3","[2016-10-05 05:40:00,2016-10-05 06:00:00)","1","9","1"
"3","[2016-10-05 06:00:00,2016-10-05 06:20:00)","1","13","3"
"3","[2016-10-05 06:20:00,2016-10-05 06:40:00)","1","20","3"
"3","[2016-10-05 06:40:00,2016-10-05 07:00:00)","1","14","7"
"3","[2016-10-05 07:00:00,2016-10-05 07:20:00)","1","15","2"
"3","[2016-10-05 07:20:00,2016-10-05 07:40:00)","1","14","7"
"3","[2016-10-05 07:40:00,2016-10-05 08:00:00)","1","12","5"
"3","[2016-10-05 08:00:00,2016-10-05 08:20:00)","1","20","6"
"3","[2016-10-05 08:20:00,2016-10-05 08:40:00)","1","22","12"
"3","[2016-10-05 08:40:00,2016-10-05 09:00:00)","1","24","14"
"3","[2016-10-05 09:00:00,2016-10-05 09:20:00)","1","35","18"
"3","[2016-10-05 09:20:00,2016-10-05 09:40:00)","1","34","19"
"3","[2016-10-05 09:40:00,2016-10-05 10:00:00)","1","20","10"
"3","[2016-10-05 10:00:00,2016-10-05 10:20:00)","1","16","9"
"3","[2016-10-05 10:20:00,2016-10-05 10:40:00)","1","36","21"
"3","[2016-10-05 10:40:00,2016-10-05 11:00:00)","1","28","15"
"3","[2016-10-05 11:00:00,2016-10-05 11:20:00)","1","22","14"
"3","[2016-10-05 11:20:00,2016-10-05 11:40:00)","1","28","12"
"3","[2016-10-05 11:40:00,2016-10-05 12:00:00)","1","13","5"
"3","[2016-10-05 12:00:00,2016-10-05 12:20:00)","1","29","19"
"3","[2016-10-05 12:20:00,2016-10-05 12:40:00)","1","17","7"
"3","[2016-10-05 12:40:00,2016-10-05 13:00:00)","1","25","12"
"3","[2016-10-05 13:00:00,2016-10-05 13:20:00)","1","32","23"
"3","[2016-10-05 13:20:00,2016-10-05 13:40:00)","1","35","20"
"3","[2016-10-05 13:40:00,2016-10-05 14:00:00)","1","32","20"
"3","[2016-10-05 14:00:00,2016-10-05 14:20:00)","1","32","17"
"3","[2016-10-05 14:20:00,2016-10-05 14:40:00)","1","33","16"
"3","[2016-10-05 14:40:00,2016-10-05 15:00:00)","1","32","15"
"3","[2016-10-05 15:00:00,2016-10-05 15:20:00)","1","19","11"
"3","[2016-10-05 15:20:00,2016-10-05 15:40:00)","1","18","11"
"3","[2016-10-05 15:40:00,2016-10-05 16:00:00)","1","21","10"
"3","[2016-10-05 16:00:00,2016-10-05 16:20:00)","1","29","10"
"3","[2016-10-05 16:20:00,2016-10-05 16:40:00)","1","26","17"
"3","[2016-10-05 16:40:00,2016-10-05 17:00:00)","1","14","8"
"3","[2016-10-05 17:00:00,2016-10-05 17:20:00)","1","8","4"
"3","[2016-10-05 17:20:00,2016-10-05 17:40:00)","1","16","7"
"3","[2016-10-05 17:40:00,2016-10-05 18:00:00)","1","12","6"
"3","[2016-10-05 18:00:00,2016-10-05 18:20:00)","1","10","6"
"3","[2016-10-05 18:20:00,2016-10-05 18:40:00)","1","5","2"
"3","[2016-10-05 18:40:00,2016-10-05 19:00:00)","1","9","4"
"3","[2016-10-05 19:00:00,2016-10-05 19:20:00)","1","13","7"
"3","[2016-10-05 19:20:00,2016-10-05 19:40:00)","1","13","6"
"3","[2016-10-05 19:40:00,2016-10-05 20:00:00)","1","11","2"
"3","[2016-10-05 20:00:00,2016-10-05 20:20:00)","1","12","8"
"3","[2016-10-05 20:20:00,2016-10-05 20:40:00)","1","13","6"
"3","[2016-10-05 20:40:00,2016-10-05 21:00:00)","1","12","6"
"3","[2016-10-05 21:00:00,2016-10-05 21:20:00)","1","10","4"
"3","[2016-10-05 21:20:00,2016-10-05 21:40:00)","1","5","2"
"3","[2016-10-05 21:40:00,2016-10-05 22:00:00)","1","7","4"
"3","[2016-10-05 22:00:00,2016-10-05 22:20:00)","1","2","2"
"3","[2016-10-05 22:20:00,2016-10-05 22:40:00)","1","2","1"
"3","[2016-10-05 22:40:00,2016-10-05 23:00:00)","1","7","3"
"3","[2016-10-05 23:00:00,2016-10-05 23:20:00)","1","2","1"
"3","[2016-10-05 23:20:00,2016-10-05 23:40:00)","1","4","2"
"3","[2016-10-05 23:40:00,2016-10-06 00:00:00)","1","7","2"
"3","[2016-10-06 00:00:00,2016-10-06 00:20:00)","1","38","21"
"3","[2016-10-06 00:20:00,2016-10-06 00:40:00)","1","31","21"
"3","[2016-10-06 00:40:00,2016-10-06 01:00:00)","1","36","23"
"3","[2016-10-06 01:00:00,2016-10-06 01:20:00)","1","2","0"
"3","[2016-10-06 01:20:00,2016-10-06 01:40:00)","1","2","1"
"3","[2016-10-06 01:40:00,2016-10-06 02:00:00)","1","1","0"
"3","[2016-10-06 02:00:00,2016-10-06 02:20:00)","1","4","0"
"3","[2016-10-06 02:20:00,2016-10-06 02:40:00)","1","2","0"
"3","[2016-10-06 02:40:00,2016-10-06 03:00:00)","1","2","1"
"3","[2016-10-06 03:00:00,2016-10-06 03:20:00)","1","5","2"
"3","[2016-10-06 03:20:00,2016-10-06 03:40:00)","1","3","0"
"3","[2016-10-06 03:40:00,2016-10-06 04:00:00)","1","2","0"
"3","[2016-10-06 04:00:00,2016-10-06 04:20:00)","1","1","0"
"3","[2016-10-06 04:20:00,2016-10-06 04:40:00)","1","6","1"
"3","[2016-10-06 04:40:00,2016-10-06 05:00:00)","1","9","0"
"3","[2016-10-06 05:00:00,2016-10-06 05:20:00)","1","13","1"
"3","[2016-10-06 05:20:00,2016-10-06 05:40:00)","1","9","1"
"3","[2016-10-06 05:40:00,2016-10-06 06:00:00)","1","8","0"
"3","[2016-10-06 06:00:00,2016-10-06 06:20:00)","1","13","3"
"3","[2016-10-06 06:20:00,2016-10-06 06:40:00)","1","10","0"
"3","[2016-10-06 06:40:00,2016-10-06 07:00:00)","1","20","3"
"3","[2016-10-06 07:00:00,2016-10-06 07:20:00)","1","22","7"
"3","[2016-10-06 07:20:00,2016-10-06 07:40:00)","1","17","6"
"3","[2016-10-06 07:40:00,2016-10-06 08:00:00)","1","16","7"
"3","[2016-10-06 08:00:00,2016-10-06 08:20:00)","1","21","11"
"3","[2016-10-06 08:20:00,2016-10-06 08:40:00)","1","18","9"
"3","[2016-10-06 08:40:00,2016-10-06 09:00:00)","1","25","10"
"3","[2016-10-06 09:00:00,2016-10-06 09:20:00)","1","28","13"
"3","[2016-10-06 09:20:00,2016-10-06 09:40:00)","1","19","12"
"3","[2016-10-06 09:40:00,2016-10-06 10:00:00)","1","28","14"
"3","[2016-10-06 10:00:00,2016-10-06 10:20:00)","1","29","14"
"3","[2016-10-06 10:20:00,2016-10-06 10:40:00)","1","28","15"
"3","[2016-10-06 10:40:00,2016-10-06 11:00:00)","1","30","20"
"3","[2016-10-06 11:00:00,2016-10-06 11:20:00)","1","21","12"
"3","[2016-10-06 11:20:00,2016-10-06 11:40:00)","1","21","13"
"3","[2016-10-06 11:40:00,2016-10-06 12:00:00)","1","16","4"
"3","[2016-10-06 12:00:00,2016-10-06 12:20:00)","1","39","22"
