volume,pair,tollgate_id,direction,time_window,start_time,date,time,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap
102,3-0,3,0,"[2016-10-15 12:40:00,2016-10-15 13:00:00)",2016-10-15 12:40:00,2016-10-15,12:40:00,5,39,1014,344.0,0.9,20.0,97.0,0.0,104.0,89.0,109.0,103.0,122.0,94.0,8,1,0,73.41596,1,2,27
110,3-0,3,0,"[2016-10-15 13:00:00,2016-10-15 13:20:00)",2016-10-15 13:00:00,2016-10-15,13:00:00,5,40,1014,344.0,0.9,20.0,97.0,0.0,102.0,104.0,89.0,109.0,103.0,122.0,8,1,0,73.41596,1,2,27
128,3-0,3,0,"[2016-10-15 13:20:00,2016-10-15 13:40:00)",2016-10-15 13:20:00,2016-10-15,13:20:00,5,41,1014,344.0,0.9,20.0,97.0,0.0,110.0,102.0,104.0,89.0,109.0,103.0,8,1,0,73.41596,1,2,27
135,3-0,3,0,"[2016-10-15 13:40:00,2016-10-15 14:00:00)",2016-10-15 13:40:00,2016-10-15,13:40:00,5,42,1014,344.0,0.9,20.0,97.0,0.0,128.0,110.0,102.0,104.0,89.0,109.0,8,1,0,73.41596,1,2,27
108,3-0,3,0,"[2016-10-15 14:00:00,2016-10-15 14:20:00)",2016-10-15 14:00:00,2016-10-15,14:00:00,5,43,1014,344.0,0.9,20.0,97.0,0.0,135.0,128.0,110.0,102.0,104.0,89.0,8,1,0,73.41596,1,2,27
114,3-0,3,0,"[2016-10-15 14:20:00,2016-10-15 14:40:00)",2016-10-15 14:20:00,2016-10-15,14:20:00,5,44,1014,344.0,0.9,20.0,97.0,0.0,108.0,135.0,128.0,110.0,102.0,104.0,8,1,0,73.41596,1,2,27
118,3-0,3,0,"[2016-10-15 14:40:00,2016-10-15 15:00:00)",2016-10-15 14:40:00,2016-10-15,14:40:00,5,45,1014,344.0,0.9,20.0,97.0,0.0,114.0,108.0,135.0,128.0,110.0,102.0,8,1,0,73.41596,1,2,27
109,3-0,3,0,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",2016-10-15 15:00:00,2016-10-15,15:00:00,5,46,1014,344.0,0.0,19.8,97.0,0.0,118.0,114.0,108.0,135.0,128.0,110.0,8,0,0,75.90132661587302,1,2,27
159,3-0,3,0,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",2016-10-15 15:20:00,2016-10-15,15:20:00,5,47,1014,344.0,0.0,19.8,97.0,0.0,109.0,118.0,114.0,108.0,135.0,128.0,8,0,0,75.90132661587302,1,2,27
127,3-0,3,0,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",2016-10-15 15:40:00,2016-10-15,15:40:00,5,48,1014,344.0,0.0,19.8,97.0,0.0,159.0,109.0,118.0,114.0,108.0,135.0,8,0,0,75.90132661587302,1,2,27
137,3-0,3,0,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",2016-10-15 16:00:00,2016-10-15,16:00:00,5,49,1014,344.0,0.0,19.8,97.0,0.0,127.0,159.0,109.0,118.0,114.0,108.0,8,0,0,75.90132661587302,1,2,27
125,3-0,3,0,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",2016-10-15 16:20:00,2016-10-15,16:20:00,5,50,1014,344.0,0.0,19.8,97.0,0.0,137.0,127.0,159.0,109.0,118.0,114.0,8,0,0,75.90132661587302,1,2,27
124,3-0,3,0,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",2016-10-15 16:40:00,2016-10-15,16:40:00,5,51,1014,344.0,0.0,19.8,97.0,0.0,125.0,137.0,127.0,159.0,109.0,118.0,8,0,0,75.90132661587302,1,2,27
105,3-0,3,0,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",2016-10-15 17:00:00,2016-10-15,17:00:00,5,52,1014,344.0,0.0,19.8,97.0,0.0,124.0,125.0,137.0,127.0,159.0,109.0,8,0,0,75.90132661587302,1,2,27
127,3-0,3,0,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",2016-10-15 17:20:00,2016-10-15,17:20:00,5,53,1014,344.0,0.0,19.8,97.0,0.0,105.0,124.0,125.0,137.0,127.0,159.0,8,0,0,75.90132661587302,1,2,27
104,3-0,3,0,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",2016-10-15 17:40:00,2016-10-15,17:40:00,5,54,1014,344.0,0.0,19.8,97.0,0.0,127.0,105.0,124.0,125.0,137.0,127.0,8,0,0,75.90132661587302,1,2,27
82,3-0,3,0,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",2016-10-15 18:00:00,2016-10-15,18:00:00,5,55,1013,215.0,1.7,19.7,97.0,0.0,104.0,127.0,105.0,124.0,125.0,137.0,5,2,0,70.26403439209486,0,2,27
70,3-0,3,0,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",2016-10-15 18:20:00,2016-10-15,18:20:00,5,56,1013,215.0,1.7,19.7,97.0,0.0,82.0,104.0,127.0,105.0,124.0,125.0,5,2,0,70.26403439209486,0,2,27
62,3-0,3,0,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",2016-10-15 18:40:00,2016-10-15,18:40:00,5,57,1013,215.0,1.7,19.7,97.0,0.0,70.0,82.0,104.0,127.0,105.0,124.0,5,2,0,70.26403439209486,0,2,27
64,3-0,3,0,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",2016-10-15 19:00:00,2016-10-15,19:00:00,5,58,1013,215.0,1.7,19.7,97.0,0.0,62.0,70.0,82.0,104.0,127.0,105.0,5,2,0,70.26403439209486,0,2,27
67,3-0,3,0,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",2016-10-15 19:20:00,2016-10-15,19:20:00,5,59,1013,215.0,1.7,19.7,97.0,0.0,64.0,62.0,70.0,82.0,104.0,127.0,5,2,0,70.26403439209486,0,2,27
73,3-0,3,0,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",2016-10-15 19:40:00,2016-10-15,19:40:00,5,60,1013,215.0,1.7,19.7,97.0,0.0,67.0,64.0,62.0,70.0,82.0,104.0,5,2,0,70.26403439209486,0,2,27
55,3-0,3,0,"[2016-10-15 20:00:00,2016-10-15 20:20:00)",2016-10-15 20:00:00,2016-10-15,20:00:00,5,61,1013,215.0,1.7,19.7,97.0,0.0,73.0,67.0,64.0,62.0,70.0,82.0,5,2,0,70.26403439209486,0,2,27
48,3-0,3,0,"[2016-10-15 20:20:00,2016-10-15 20:40:00)",2016-10-15 20:20:00,2016-10-15,20:20:00,5,62,1013,215.0,1.7,19.7,97.0,0.0,55.0,73.0,67.0,64.0,62.0,70.0,5,2,0,70.26403439209486,0,2,27
53,3-0,3,0,"[2016-10-15 20:40:00,2016-10-15 21:00:00)",2016-10-15 20:40:00,2016-10-15,20:40:00,5,63,1013,215.0,1.7,19.7,97.0,0.0,48.0,55.0,73.0,67.0,64.0,62.0,5,2,0,70.26403439209486,0,2,27
45,3-0,3,0,"[2016-10-15 21:00:00,2016-10-15 21:20:00)",2016-10-15 21:00:00,2016-10-15,21:00:00,5,64,1013,216.0,3.2,19.6,97.0,0.0,53.0,48.0,55.0,73.0,67.0,64.0,5,2,0,65.26675822362205,0,2,27
42,3-0,3,0,"[2016-10-15 21:20:00,2016-10-15 21:40:00)",2016-10-15 21:20:00,2016-10-15,21:20:00,5,65,1013,216.0,3.2,19.6,97.0,0.0,45.0,53.0,48.0,55.0,73.0,67.0,5,2,0,65.26675822362205,0,2,27
31,3-0,3,0,"[2016-10-15 21:40:00,2016-10-15 22:00:00)",2016-10-15 21:40:00,2016-10-15,21:40:00,5,66,1013,216.0,3.2,19.6,97.0,0.0,42.0,45.0,53.0,48.0,55.0,73.0,5,2,0,65.26675822362205,0,2,27
22,3-0,3,0,"[2016-10-15 22:00:00,2016-10-15 22:20:00)",2016-10-15 22:00:00,2016-10-15,22:00:00,5,67,1013,216.0,3.2,19.6,97.0,0.0,31.0,42.0,45.0,53.0,48.0,55.0,5,2,0,65.26675822362205,0,2,27
22,3-0,3,0,"[2016-10-15 22:20:00,2016-10-15 22:40:00)",2016-10-15 22:20:00,2016-10-15,22:20:00,5,68,1013,216.0,3.2,19.6,97.0,0.0,22.0,31.0,42.0,45.0,53.0,48.0,5,2,0,65.26675822362205,0,2,27
20,3-0,3,0,"[2016-10-15 22:40:00,2016-10-15 23:00:00)",2016-10-15 22:40:00,2016-10-15,22:40:00,5,69,1013,216.0,3.2,19.6,97.0,0.0,22.0,22.0,31.0,42.0,45.0,53.0,5,2,0,65.26675822362205,0,2,27
9,3-0,3,0,"[2016-10-15 23:00:00,2016-10-15 23:20:00)",2016-10-15 23:00:00,2016-10-15,23:00:00,5,70,1013,216.0,3.2,19.6,97.0,0.0,20.0,22.0,22.0,31.0,42.0,45.0,5,2,0,65.26675822362205,0,2,27
9,3-0,3,0,"[2016-10-15 23:20:00,2016-10-15 23:40:00)",2016-10-15 23:20:00,2016-10-15,23:20:00,5,71,1013,216.0,3.2,19.6,97.0,0.0,9.0,20.0,22.0,22.0,31.0,42.0,5,2,0,65.26675822362205,0,2,27
13,3-0,3,0,"[2016-10-15 23:40:00,2016-10-16 00:00:00)",2016-10-15 23:40:00,2016-10-15,23:40:00,5,72,1013,216.0,3.2,19.6,97.0,0.0,9.0,9.0,20.0,22.0,22.0,31.0,5,2,0,65.26675822362205,0,2,27
24,3-0,3,0,"[2016-10-16 00:00:00,2016-10-16 00:20:00)",2016-10-16 00:00:00,2016-10-16,00:00:00,6,1,1014,327.0,0.6,20.4,95.0,0.0,13.0,9.0,9.0,20.0,22.0,22.0,7,1,0,74.94435928455285,1,2,28
18,3-0,3,0,"[2016-10-16 00:20:00,2016-10-16 00:40:00)",2016-10-16 00:20:00,2016-10-16,00:20:00,6,2,1014,327.0,0.6,20.4,95.0,0.0,24.0,13.0,9.0,9.0,20.0,22.0,7,1,0,74.94435928455285,1,2,28
20,3-0,3,0,"[2016-10-16 00:40:00,2016-10-16 01:00:00)",2016-10-16 00:40:00,2016-10-16,00:40:00,6,3,1014,327.0,0.6,20.4,95.0,0.0,18.0,24.0,13.0,9.0,9.0,20.0,7,1,0,74.94435928455285,1,2,28
19,3-0,3,0,"[2016-10-16 01:00:00,2016-10-16 01:20:00)",2016-10-16 01:00:00,2016-10-16,01:00:00,6,4,1014,327.0,0.6,20.4,95.0,0.0,20.0,18.0,24.0,13.0,9.0,9.0,7,1,0,74.94435928455285,1,2,28
19,3-0,3,0,"[2016-10-16 01:20:00,2016-10-16 01:40:00)",2016-10-16 01:20:00,2016-10-16,01:20:00,6,5,1014,327.0,0.6,20.4,95.0,0.0,19.0,20.0,18.0,24.0,13.0,9.0,7,1,0,74.94435928455285,1,2,28
17,3-0,3,0,"[2016-10-16 01:40:00,2016-10-16 02:00:00)",2016-10-16 01:40:00,2016-10-16,01:40:00,6,6,1014,327.0,0.6,20.4,95.0,0.0,19.0,19.0,20.0,18.0,24.0,13.0,7,1,0,74.94435928455285,1,2,28
10,3-0,3,0,"[2016-10-16 02:00:00,2016-10-16 02:20:00)",2016-10-16 02:00:00,2016-10-16,02:00:00,6,7,1014,327.0,0.6,20.4,95.0,0.0,17.0,19.0,19.0,20.0,18.0,24.0,7,1,0,74.94435928455285,1,2,28
12,3-0,3,0,"[2016-10-16 02:20:00,2016-10-16 02:40:00)",2016-10-16 02:20:00,2016-10-16,02:20:00,6,8,1014,327.0,0.6,20.4,95.0,0.0,10.0,17.0,19.0,19.0,20.0,18.0,7,1,0,74.94435928455285,1,2,28
19,3-0,3,0,"[2016-10-16 02:40:00,2016-10-16 03:00:00)",2016-10-16 02:40:00,2016-10-16,02:40:00,6,9,1014,327.0,0.6,20.4,95.0,0.0,12.0,10.0,17.0,19.0,19.0,20.0,7,1,0,74.94435928455285,1,2,28
9,3-0,3,0,"[2016-10-16 03:00:00,2016-10-16 03:20:00)",2016-10-16 03:00:00,2016-10-16,03:00:00,6,10,1014,342.0,2.2,24.6,76.0,0.0,19.0,12.0,10.0,17.0,19.0,19.0,8,2,0,75.71294450196079,1,2,28
14,3-0,3,0,"[2016-10-16 03:20:00,2016-10-16 03:40:00)",2016-10-16 03:20:00,2016-10-16,03:20:00,6,11,1014,342.0,2.2,24.6,76.0,0.0,9.0,19.0,12.0,10.0,17.0,19.0,8,2,0,75.71294450196079,1,2,28
12,3-0,3,0,"[2016-10-16 03:40:00,2016-10-16 04:00:00)",2016-10-16 03:40:00,2016-10-16,03:40:00,6,12,1014,342.0,2.2,24.6,76.0,0.0,14.0,9.0,19.0,12.0,10.0,17.0,8,2,0,75.71294450196079,1,2,28
11,3-0,3,0,"[2016-10-16 04:00:00,2016-10-16 04:20:00)",2016-10-16 04:00:00,2016-10-16,04:00:00,6,13,1014,342.0,2.2,24.6,76.0,0.0,12.0,14.0,9.0,19.0,12.0,10.0,8,2,0,75.71294450196079,1,2,28
14,3-0,3,0,"[2016-10-16 04:20:00,2016-10-16 04:40:00)",2016-10-16 04:20:00,2016-10-16,04:20:00,6,14,1014,342.0,2.2,24.6,76.0,0.0,11.0,12.0,14.0,9.0,19.0,12.0,8,2,0,75.71294450196079,1,2,28
17,3-0,3,0,"[2016-10-16 04:40:00,2016-10-16 05:00:00)",2016-10-16 04:40:00,2016-10-16,04:40:00,6,15,1014,342.0,2.2,24.6,76.0,0.0,14.0,11.0,12.0,14.0,9.0,19.0,8,2,0,75.71294450196079,1,2,28
8,3-0,3,0,"[2016-10-16 05:00:00,2016-10-16 05:20:00)",2016-10-16 05:00:00,2016-10-16,05:00:00,6,16,1014,342.0,2.2,24.6,76.0,0.0,17.0,14.0,11.0,12.0,14.0,9.0,8,2,0,75.71294450196079,1,2,28
13,3-0,3,0,"[2016-10-16 05:20:00,2016-10-16 05:40:00)",2016-10-16 05:20:00,2016-10-16,05:20:00,6,17,1014,342.0,2.2,24.6,76.0,0.0,8.0,17.0,14.0,11.0,12.0,14.0,8,2,0,75.71294450196079,1,2,28
12,3-0,3,0,"[2016-10-16 05:40:00,2016-10-16 06:00:00)",2016-10-16 05:40:00,2016-10-16,05:40:00,6,18,1014,342.0,2.2,24.6,76.0,0.0,13.0,8.0,17.0,14.0,11.0,12.0,8,2,0,75.71294450196079,1,2,28
28,3-0,3,0,"[2016-10-16 06:00:00,2016-10-16 06:20:00)",2016-10-16 06:00:00,2016-10-16,06:00:00,6,19,1012,301.0,1.8,26.8,67.0,0.0,12.0,13.0,8.0,17.0,14.0,11.0,7,2,0,79.99331931428571,2,2,28
39,3-0,3,0,"[2016-10-16 06:20:00,2016-10-16 06:40:00)",2016-10-16 06:20:00,2016-10-16,06:20:00,6,20,1012,301.0,1.8,26.8,67.0,0.0,28.0,12.0,13.0,8.0,17.0,14.0,7,2,0,79.99331931428571,2,2,28
62,3-0,3,0,"[2016-10-16 06:40:00,2016-10-16 07:00:00)",2016-10-16 06:40:00,2016-10-16,06:40:00,6,21,1012,301.0,1.8,26.8,67.0,0.0,39.0,28.0,12.0,13.0,8.0,17.0,7,2,0,79.99331931428571,2,2,28
65,3-0,3,0,"[2016-10-16 07:00:00,2016-10-16 07:20:00)",2016-10-16 07:00:00,2016-10-16,07:00:00,6,22,1012,301.0,1.8,26.8,67.0,0.0,62.0,39.0,28.0,12.0,13.0,8.0,7,2,0,79.99331931428571,2,2,28
78,3-0,3,0,"[2016-10-16 07:20:00,2016-10-16 07:40:00)",2016-10-16 07:20:00,2016-10-16,07:20:00,6,23,1012,301.0,1.8,26.8,67.0,0.0,65.0,62.0,39.0,28.0,12.0,13.0,7,2,0,79.99331931428571,2,2,28
74,3-0,3,0,"[2016-10-16 07:40:00,2016-10-16 08:00:00)",2016-10-16 07:40:00,2016-10-16,07:40:00,6,24,1012,301.0,1.8,26.8,67.0,0.0,78.0,65.0,62.0,39.0,28.0,12.0,7,2,0,79.99331931428571,2,2,28
85,3-0,3,0,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",2016-10-16 08:00:00,2016-10-16,08:00:00,6,25,1012,301.0,1.8,26.8,67.0,0.0,74.0,78.0,65.0,62.0,39.0,28.0,7,2,0,79.99331931428571,2,2,28
114,3-0,3,0,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",2016-10-16 08:20:00,2016-10-16,08:20:00,6,26,1012,301.0,1.8,26.8,67.0,0.0,85.0,74.0,78.0,65.0,62.0,39.0,7,2,0,79.99331931428571,2,2,28
102,3-0,3,0,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",2016-10-16 08:40:00,2016-10-16,08:40:00,6,27,1012,301.0,1.8,26.8,67.0,0.0,114.0,85.0,74.0,78.0,65.0,62.0,7,2,0,79.99331931428571,2,2,28
105,3-0,3,0,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",2016-10-16 09:00:00,2016-10-16,09:00:00,6,28,1012,10.0,4.1,24.9,74.0,0.0,102.0,114.0,85.0,74.0,78.0,65.0,8,3,0,69.95151576915423,0,2,28
94,3-0,3,0,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",2016-10-16 09:20:00,2016-10-16,09:20:00,6,29,1012,10.0,4.1,24.9,74.0,0.0,105.0,102.0,114.0,85.0,74.0,78.0,8,3,0,69.95151576915423,0,2,28
72,3-0,3,0,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",2016-10-16 09:40:00,2016-10-16,09:40:00,6,30,1012,10.0,4.1,24.9,74.0,0.0,94.0,105.0,102.0,114.0,85.0,74.0,8,3,0,69.95151576915423,0,2,28
102,3-0,3,0,"[2016-10-16 10:00:00,2016-10-16 10:20:00)",2016-10-16 10:00:00,2016-10-16,10:00:00,6,31,1012,10.0,4.1,24.9,74.0,0.0,72.0,94.0,105.0,102.0,114.0,85.0,8,3,0,69.95151576915423,0,2,28
69,3-0,3,0,"[2016-10-16 10:20:00,2016-10-16 10:40:00)",2016-10-16 10:20:00,2016-10-16,10:20:00,6,32,1012,10.0,4.1,24.9,74.0,0.0,102.0,72.0,94.0,105.0,102.0,114.0,8,3,0,69.95151576915423,0,2,28
68,3-0,3,0,"[2016-10-16 10:40:00,2016-10-16 11:00:00)",2016-10-16 10:40:00,2016-10-16,10:40:00,6,33,1012,10.0,4.1,24.9,74.0,0.0,69.0,102.0,72.0,94.0,105.0,102.0,8,3,0,69.95151576915423,0,2,28
53,3-0,3,0,"[2016-10-16 11:00:00,2016-10-16 11:20:00)",2016-10-16 11:00:00,2016-10-16,11:00:00,6,34,1012,10.0,4.1,24.9,74.0,0.0,68.0,69.0,102.0,72.0,94.0,105.0,8,3,0,69.95151576915423,0,2,28
58,3-0,3,0,"[2016-10-16 11:20:00,2016-10-16 11:40:00)",2016-10-16 11:20:00,2016-10-16,11:20:00,6,35,1012,10.0,4.1,24.9,74.0,0.0,53.0,68.0,69.0,102.0,72.0,94.0,8,3,0,69.95151576915423,0,2,28
93,3-0,3,0,"[2016-10-16 11:40:00,2016-10-16 12:00:00)",2016-10-16 11:40:00,2016-10-16,11:40:00,6,36,1012,10.0,4.1,24.9,74.0,0.0,58.0,53.0,68.0,69.0,102.0,72.0,8,3,0,69.95151576915423,0,2,28
96,3-0,3,0,"[2016-10-16 12:00:00,2016-10-16 12:20:00)",2016-10-16 12:00:00,2016-10-16,12:00:00,6,37,1014,353.0,4.3,22.7,77.0,0.0,93.0,58.0,53.0,68.0,69.0,102.0,8,3,0,65.4928120412556,0,2,28
92,3-0,3,0,"[2016-10-16 12:20:00,2016-10-16 12:40:00)",2016-10-16 12:20:00,2016-10-16,12:20:00,6,38,1014,353.0,4.3,22.7,77.0,0.0,96.0,93.0,58.0,53.0,68.0,69.0,8,3,0,65.4928120412556,0,2,28
104,3-0,3,0,"[2016-10-16 12:40:00,2016-10-16 13:00:00)",2016-10-16 12:40:00,2016-10-16,12:40:00,6,39,1014,353.0,4.3,22.7,77.0,0.0,92.0,96.0,93.0,58.0,53.0,68.0,8,3,0,65.4928120412556,0,2,28
114,3-0,3,0,"[2016-10-16 13:00:00,2016-10-16 13:20:00)",2016-10-16 13:00:00,2016-10-16,13:00:00,6,40,1014,353.0,4.3,22.7,77.0,0.0,104.0,92.0,96.0,93.0,58.0,53.0,8,3,0,65.4928120412556,0,2,28
120,3-0,3,0,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",2016-10-16 13:20:00,2016-10-16,13:20:00,6,41,1014,353.0,4.3,22.7,77.0,0.0,114.0,104.0,92.0,96.0,93.0,58.0,8,3,0,65.4928120412556,0,2,28
126,3-0,3,0,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",2016-10-16 13:40:00,2016-10-16,13:40:00,6,42,1014,353.0,4.3,22.7,77.0,0.0,120.0,114.0,104.0,92.0,96.0,93.0,8,3,0,65.4928120412556,0,2,28
126,3-0,3,0,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",2016-10-16 14:00:00,2016-10-16,14:00:00,6,43,1014,353.0,4.3,22.7,77.0,0.0,126.0,120.0,114.0,104.0,92.0,96.0,8,3,0,65.4928120412556,0,2,28
125,3-0,3,0,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",2016-10-16 14:20:00,2016-10-16,14:20:00,6,44,1014,353.0,4.3,22.7,77.0,0.0,126.0,126.0,120.0,114.0,104.0,92.0,8,3,0,65.4928120412556,0,2,28
143,3-0,3,0,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",2016-10-16 14:40:00,2016-10-16,14:40:00,6,45,1014,353.0,4.3,22.7,77.0,0.0,125.0,126.0,126.0,120.0,114.0,104.0,8,3,0,65.4928120412556,0,2,28
138,3-0,3,0,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",2016-10-16 15:00:00,2016-10-16,15:00:00,6,46,1015,7.0,2.1,21.9,80.0,0.0,143.0,125.0,126.0,126.0,120.0,114.0,8,2,0,71.35673856277056,1,2,28
109,3-0,3,0,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",2016-10-16 15:20:00,2016-10-16,15:20:00,6,47,1015,7.0,2.1,21.9,80.0,0.0,138.0,143.0,125.0,126.0,126.0,120.0,8,2,0,71.35673856277056,1,2,28
109,3-0,3,0,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",2016-10-16 15:40:00,2016-10-16,15:40:00,6,48,1015,7.0,2.1,21.9,80.0,0.0,109.0,138.0,143.0,125.0,126.0,126.0,8,2,0,71.35673856277056,1,2,28
144,3-0,3,0,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",2016-10-16 16:00:00,2016-10-16,16:00:00,6,49,1015,7.0,2.1,21.9,80.0,0.0,109.0,109.0,138.0,143.0,125.0,126.0,8,2,0,71.35673856277056,1,2,28
127,3-0,3,0,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",2016-10-16 16:20:00,2016-10-16,16:20:00,6,50,1015,7.0,2.1,21.9,80.0,0.0,144.0,109.0,109.0,138.0,143.0,125.0,8,2,0,71.35673856277056,1,2,28
133,3-0,3,0,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",2016-10-16 16:40:00,2016-10-16,16:40:00,6,51,1015,7.0,2.1,21.9,80.0,0.0,127.0,144.0,109.0,109.0,138.0,143.0,8,2,0,71.35673856277056,1,2,28
132,3-0,3,0,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",2016-10-16 17:00:00,2016-10-16,17:00:00,6,52,1015,7.0,2.1,21.9,80.0,0.0,133.0,127.0,144.0,109.0,109.0,138.0,8,2,0,71.35673856277056,1,2,28
116,3-0,3,0,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",2016-10-16 17:20:00,2016-10-16,17:20:00,6,53,1015,7.0,2.1,21.9,80.0,0.0,132.0,133.0,127.0,144.0,109.0,109.0,8,2,0,71.35673856277056,1,2,28
120,3-0,3,0,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",2016-10-16 17:40:00,2016-10-16,17:40:00,6,54,1015,7.0,2.1,21.9,80.0,0.0,116.0,132.0,133.0,127.0,144.0,109.0,8,2,0,71.35673856277056,1,2,28
105,3-0,3,0,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",2016-10-16 18:00:00,2016-10-16,18:00:00,6,55,1014,344.0,2.0,21.3,83.0,0.0,120.0,116.0,132.0,133.0,127.0,144.0,8,2,0,70.86947960675107,0,2,28
93,3-0,3,0,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",2016-10-16 18:20:00,2016-10-16,18:20:00,6,56,1014,344.0,2.0,21.3,83.0,0.0,105.0,120.0,116.0,132.0,133.0,127.0,8,2,0,70.86947960675107,0,2,28
80,3-0,3,0,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",2016-10-16 18:40:00,2016-10-16,18:40:00,6,57,1014,344.0,2.0,21.3,83.0,0.0,93.0,105.0,120.0,116.0,132.0,133.0,8,2,0,70.86947960675107,0,2,28
81,3-0,3,0,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",2016-10-16 19:00:00,2016-10-16,19:00:00,6,58,1014,344.0,2.0,21.3,83.0,0.0,80.0,93.0,105.0,120.0,116.0,132.0,8,2,0,70.86947960675107,0,2,28
74,3-0,3,0,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",2016-10-16 19:20:00,2016-10-16,19:20:00,6,59,1014,344.0,2.0,21.3,83.0,0.0,81.0,80.0,93.0,105.0,120.0,116.0,8,2,0,70.86947960675107,0,2,28
76,3-0,3,0,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",2016-10-16 19:40:00,2016-10-16,19:40:00,6,60,1014,344.0,2.0,21.3,83.0,0.0,74.0,81.0,80.0,93.0,105.0,120.0,8,2,0,70.86947960675107,0,2,28
59,3-0,3,0,"[2016-10-16 20:00:00,2016-10-16 20:20:00)",2016-10-16 20:00:00,2016-10-16,20:00:00,6,61,1014,344.0,2.0,21.3,83.0,0.0,76.0,74.0,81.0,80.0,93.0,105.0,8,2,0,70.86947960675107,0,2,28
56,3-0,3,0,"[2016-10-16 20:20:00,2016-10-16 20:40:00)",2016-10-16 20:20:00,2016-10-16,20:20:00,6,62,1014,344.0,2.0,21.3,83.0,0.0,59.0,76.0,74.0,81.0,80.0,93.0,8,2,0,70.86947960675107,0,2,28
50,3-0,3,0,"[2016-10-16 20:40:00,2016-10-16 21:00:00)",2016-10-16 20:40:00,2016-10-16,20:40:00,6,63,1014,344.0,2.0,21.3,83.0,0.0,56.0,59.0,76.0,74.0,81.0,80.0,8,2,0,70.86947960675107,0,2,28
42,3-0,3,0,"[2016-10-16 21:00:00,2016-10-16 21:20:00)",2016-10-16 21:00:00,2016-10-16,21:00:00,6,64,1014,35.0,3.0,20.4,81.0,0.0,50.0,56.0,59.0,76.0,74.0,81.0,1,2,0,65.71687768455284,0,2,28
39,3-0,3,0,"[2016-10-16 21:20:00,2016-10-16 21:40:00)",2016-10-16 21:20:00,2016-10-16,21:20:00,6,65,1014,35.0,3.0,20.4,81.0,0.0,42.0,50.0,56.0,59.0,76.0,74.0,1,2,0,65.71687768455284,0,2,28
32,3-0,3,0,"[2016-10-16 21:40:00,2016-10-16 22:00:00)",2016-10-16 21:40:00,2016-10-16,21:40:00,6,66,1014,35.0,3.0,20.4,81.0,0.0,39.0,42.0,50.0,56.0,59.0,76.0,1,2,0,65.71687768455284,0,2,28
31,3-0,3,0,"[2016-10-16 22:00:00,2016-10-16 22:20:00)",2016-10-16 22:00:00,2016-10-16,22:00:00,6,67,1014,35.0,3.0,20.4,81.0,0.0,32.0,39.0,42.0,50.0,56.0,59.0,1,2,0,65.71687768455284,0,2,28
26,3-0,3,0,"[2016-10-16 22:20:00,2016-10-16 22:40:00)",2016-10-16 22:20:00,2016-10-16,22:20:00,6,68,1014,35.0,3.0,20.4,81.0,0.0,31.0,32.0,39.0,42.0,50.0,56.0,1,2,0,65.71687768455284,0,2,28
