intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap,holiday
C,1,"[2016-09-09 15:00:00,2016-09-09 15:20:00)",210.53,2016-09-09 15:00:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15:00:00,4,C-1,231.03,217.29,208.5,207.4,205.2,228.21,46,0
C,1,"[2016-09-09 15:20:00,2016-09-09 15:40:00)",152.07,2016-09-09 15:20:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15:20:00,4,C-1,210.53,231.03,217.29,208.5,207.4,205.2,47,0
C,1,"[2016-09-09 15:40:00,2016-09-09 16:00:00)",192.99,2016-09-09 15:40:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15:40:00,4,C-1,152.07,210.53,231.03,217.29,208.5,207.4,48,0
C,1,"[2016-09-09 16:00:00,2016-09-09 16:20:00)",155.47,2016-09-09 16:00:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,16:00:00,4,C-1,192.99,152.07,210.53,231.03,217.29,208.5,49,0
C,1,"[2016-09-09 16:20:00,2016-09-09 16:40:00)",173.94,2016-09-09 16:20:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,16:20:00,4,C-1,155.47,192.99,152.07,210.53,231.03,217.29,50,0
C,1,"[2016-09-09 16:40:00,2016-09-09 17:00:00)",214.69,2016-09-09 16:40:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,16:40:00,4,C-1,173.94,155.47,192.99,152.07,210.53,231.03,51,0
C,1,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",203.75,2016-09-09 17:00:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,17:00:00,4,C-1,214.69,173.94,155.47,192.99,152.07,210.53,52,0
C,1,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",130.1,2016-09-09 17:20:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,17:20:00,4,C-1,203.75,214.69,173.94,155.47,192.99,152.07,53,0
C,1,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",172.4,2016-09-09 17:40:00,2016-09-09,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,17:40:00,4,C-1,130.1,203.75,214.69,173.94,155.47,192.99,54,0
C,1,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",190.31,2016-09-09 18:00:00,2016-09-09,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,18:00:00,4,C-1,172.4,130.1,203.75,214.69,173.94,155.47,55,0
C,1,"[2016-09-10 10:00:00,2016-09-10 10:20:00)",278.34,2016-09-10 10:00:00,2016-09-10,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,10:00:00,5,C-1,361.81,330.38,123.7,149.95,194.27,170.27,31,0
C,1,"[2016-09-10 10:20:00,2016-09-10 10:40:00)",260.54,2016-09-10 10:20:00,2016-09-10,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,10:20:00,5,C-1,278.34,361.81,330.38,123.7,149.95,194.27,32,0
C,1,"[2016-09-10 10:40:00,2016-09-10 11:00:00)",305.55,2016-09-10 10:40:00,2016-09-10,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,10:40:00,5,C-1,260.54,278.34,361.81,330.38,123.7,149.95,33,0
C,1,"[2016-09-10 11:00:00,2016-09-10 11:20:00)",244.16,2016-09-10 11:00:00,2016-09-10,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,11:00:00,5,C-1,305.55,260.54,278.34,361.81,330.38,123.7,34,0
C,1,"[2016-09-10 11:20:00,2016-09-10 11:40:00)",159.39,2016-09-10 11:20:00,2016-09-10,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,11:20:00,5,C-1,244.16,305.55,260.54,278.34,361.81,330.38,35,0
C,1,"[2016-09-10 11:40:00,2016-09-10 12:00:00)",168.05,2016-09-10 11:40:00,2016-09-10,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,11:40:00,5,C-1,159.39,244.16,305.55,260.54,278.34,361.81,36,0
C,1,"[2016-09-10 12:00:00,2016-09-10 12:20:00)",139.64,2016-09-10 12:00:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,12:00:00,5,C-1,168.05,159.39,244.16,305.55,260.54,278.34,37,0
C,1,"[2016-09-10 12:20:00,2016-09-10 12:40:00)",167.18,2016-09-10 12:20:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,12:20:00,5,C-1,139.64,168.05,159.39,244.16,305.55,260.54,38,0
C,1,"[2016-09-10 12:40:00,2016-09-10 13:00:00)",177.51,2016-09-10 12:40:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,12:40:00,5,C-1,167.18,139.64,168.05,159.39,244.16,305.55,39,0
C,1,"[2016-09-10 13:00:00,2016-09-10 13:20:00)",277.52,2016-09-10 13:00:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,13:00:00,5,C-1,177.51,167.18,139.64,168.05,159.39,244.16,40,0
C,1,"[2016-09-10 13:20:00,2016-09-10 13:40:00)",284.52,2016-09-10 13:20:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,13:20:00,5,C-1,277.52,177.51,167.18,139.64,168.05,159.39,41,0
C,1,"[2016-09-10 13:40:00,2016-09-10 14:00:00)",314.75,2016-09-10 13:40:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,13:40:00,5,C-1,284.52,277.52,177.51,167.18,139.64,168.05,42,0
C,1,"[2016-09-10 14:00:00,2016-09-10 14:20:00)",304.12,2016-09-10 14:00:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,14:00:00,5,C-1,314.75,284.52,277.52,177.51,167.18,139.64,43,0
C,1,"[2016-09-10 14:40:00,2016-09-10 15:00:00)",278.48,2016-09-10 14:40:00,2016-09-10,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,14:40:00,5,C-1,335.44,304.12,314.75,284.52,277.52,177.51,45,0
C,1,"[2016-09-10 15:00:00,2016-09-10 15:20:00)",227.1,2016-09-10 15:00:00,2016-09-10,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,15:00:00,5,C-1,278.48,335.44,304.12,314.75,284.52,277.52,46,0
C,1,"[2016-09-10 15:40:00,2016-09-10 16:00:00)",223.48,2016-09-10 15:40:00,2016-09-10,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,15:40:00,5,C-1,403.5,227.1,278.48,335.44,304.12,314.75,48,0
C,1,"[2016-09-10 16:00:00,2016-09-10 16:20:00)",244.07,2016-09-10 16:00:00,2016-09-10,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,16:00:00,5,C-1,223.48,403.5,227.1,278.48,335.44,304.12,49,0
C,1,"[2016-09-10 16:20:00,2016-09-10 16:40:00)",280.17,2016-09-10 16:20:00,2016-09-10,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,16:20:00,5,C-1,244.07,223.48,403.5,227.1,278.48,335.44,50,0
C,1,"[2016-09-10 16:40:00,2016-09-10 17:00:00)",248.63,2016-09-10 16:40:00,2016-09-10,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,16:40:00,5,C-1,280.17,244.07,223.48,403.5,227.1,278.48,51,0
C,1,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",243.72,2016-09-10 17:00:00,2016-09-10,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,17:00:00,5,C-1,248.63,280.17,244.07,223.48,403.5,227.1,52,0
C,1,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",298.01,2016-09-10 17:40:00,2016-09-10,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,17:40:00,5,C-1,333.0,243.72,248.63,280.17,244.07,223.48,54,0
C,1,"[2016-09-10 22:00:00,2016-09-10 22:20:00)",226.2,2016-09-10 22:00:00,2016-09-10,1007.2,1012.1,107.0,1.5,23.2,72.0,0.0,22:00:00,5,C-1,207.26,190.35,228.19,202.51,211.37,369.78,67,0
C,1,"[2016-09-10 22:20:00,2016-09-10 22:40:00)",286.19,2016-09-10 22:20:00,2016-09-10,1007.2,1012.1,107.0,1.5,23.2,72.0,0.0,22:20:00,5,C-1,226.2,207.26,190.35,228.19,202.51,211.37,68,0
C,1,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",176.18,2016-09-11 08:40:00,2016-09-11,1008.6,1013.6,174.0,2.8,22.2,73.0,0.0,08:40:00,6,C-1,172.27,195.66,208.15,175.19,158.33,198.85,27,0
C,1,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",194.93,2016-09-11 09:00:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,09:00:00,6,C-1,176.18,172.27,195.66,208.15,175.19,158.33,28,0
C,1,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",186.5,2016-09-11 09:20:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,09:20:00,6,C-1,194.93,176.18,172.27,195.66,208.15,175.19,29,0
C,1,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",191.1,2016-09-11 09:40:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,09:40:00,6,C-1,186.5,194.93,176.18,172.27,195.66,208.15,30,0
C,1,"[2016-09-11 10:00:00,2016-09-11 10:20:00)",207.63,2016-09-11 10:00:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,10:00:00,6,C-1,191.1,186.5,194.93,176.18,172.27,195.66,31,0
C,1,"[2016-09-11 10:20:00,2016-09-11 10:40:00)",196.76,2016-09-11 10:20:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,10:20:00,6,C-1,207.63,191.1,186.5,194.93,176.18,172.27,32,0
C,1,"[2016-09-11 10:40:00,2016-09-11 11:00:00)",195.4,2016-09-11 10:40:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,10:40:00,6,C-1,196.76,207.63,191.1,186.5,194.93,176.18,33,0
C,1,"[2016-09-11 11:00:00,2016-09-11 11:20:00)",185.89,2016-09-11 11:00:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,11:00:00,6,C-1,195.4,196.76,207.63,191.1,186.5,194.93,34,0
C,1,"[2016-09-11 11:20:00,2016-09-11 11:40:00)",211.79,2016-09-11 11:20:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,11:20:00,6,C-1,185.89,195.4,196.76,207.63,191.1,186.5,35,0
C,1,"[2016-09-11 11:40:00,2016-09-11 12:00:00)",224.71,2016-09-11 11:40:00,2016-09-11,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,11:40:00,6,C-1,211.79,185.89,195.4,196.76,207.63,191.1,36,0
C,1,"[2016-09-11 12:00:00,2016-09-11 12:20:00)",214.01,2016-09-11 12:00:00,2016-09-11,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,12:00:00,6,C-1,224.71,211.79,185.89,195.4,196.76,207.63,37,0
C,1,"[2016-09-11 12:20:00,2016-09-11 12:40:00)",239.18,2016-09-11 12:20:00,2016-09-11,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,12:20:00,6,C-1,214.01,224.71,211.79,185.89,195.4,196.76,38,0
C,1,"[2016-09-11 12:40:00,2016-09-11 13:00:00)",190.95,2016-09-11 12:40:00,2016-09-11,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,12:40:00,6,C-1,239.18,214.01,224.71,211.79,185.89,195.4,39,0
C,1,"[2016-09-11 13:00:00,2016-09-11 13:20:00)",236.5,2016-09-11 13:00:00,2016-09-11,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,13:00:00,6,C-1,190.95,239.18,214.01,224.71,211.79,185.89,40,0
C,1,"[2016-09-11 13:20:00,2016-09-11 13:40:00)",233.0,2016-09-11 13:20:00,2016-09-11,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,13:20:00,6,C-1,236.5,190.95,239.18,214.01,224.71,211.79,41,0
C,1,"[2016-09-11 13:40:00,2016-09-11 14:00:00)",282.54,2016-09-11 13:40:00,2016-09-11,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,13:40:00,6,C-1,233.0,236.5,190.95,239.18,214.01,224.71,42,0
C,1,"[2016-09-11 14:00:00,2016-09-11 14:20:00)",144.9,2016-09-11 14:00:00,2016-09-11,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,14:00:00,6,C-1,282.54,233.0,236.5,190.95,239.18,214.01,43,0
C,1,"[2016-09-11 15:00:00,2016-09-11 15:20:00)",313.19,2016-09-11 15:00:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,15:00:00,6,C-1,361.05,369.45,144.9,282.54,233.0,236.5,46,0
C,1,"[2016-09-11 15:20:00,2016-09-11 15:40:00)",319.85,2016-09-11 15:20:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,15:20:00,6,C-1,313.19,361.05,369.45,144.9,282.54,233.0,47,0
C,1,"[2016-09-11 16:00:00,2016-09-11 16:20:00)",238.14,2016-09-11 16:00:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,16:00:00,6,C-1,331.45,319.85,313.19,361.05,369.45,144.9,49,0
C,1,"[2016-09-11 16:20:00,2016-09-11 16:40:00)",228.06,2016-09-11 16:20:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,16:20:00,6,C-1,238.14,331.45,319.85,313.19,361.05,369.45,50,0
C,1,"[2016-09-11 16:40:00,2016-09-11 17:00:00)",207.55,2016-09-11 16:40:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,16:40:00,6,C-1,228.06,238.14,331.45,319.85,313.19,361.05,51,0
C,1,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",212.59,2016-09-11 17:00:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,17:00:00,6,C-1,207.55,228.06,238.14,331.45,319.85,313.19,52,0
C,1,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",259.07,2016-09-11 17:20:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,17:20:00,6,C-1,212.59,207.55,228.06,238.14,331.45,319.85,53,0
C,1,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",185.39,2016-09-11 17:40:00,2016-09-11,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,17:40:00,6,C-1,259.07,212.59,207.55,228.06,238.14,331.45,54,0
C,1,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",314.0,2016-09-11 18:00:00,2016-09-11,1010.2,1015.2,322.0,1.8,19.6,95.0,0.0,18:00:00,6,C-1,185.39,259.07,212.59,207.55,228.06,238.14,55,0
C,1,"[2016-09-12 10:00:00,2016-09-12 10:20:00)",199.65,2016-09-12 10:00:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,10:00:00,0,C-1,147.69,151.6,138.26,120.92,179.37,164.45,31,0
C,1,"[2016-09-12 10:20:00,2016-09-12 10:40:00)",199.51,2016-09-12 10:20:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,10:20:00,0,C-1,199.65,147.69,151.6,138.26,120.92,179.37,32,0
C,1,"[2016-09-12 10:40:00,2016-09-12 11:00:00)",154.64,2016-09-12 10:40:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,10:40:00,0,C-1,199.51,199.65,147.69,151.6,138.26,120.92,33,0
C,1,"[2016-09-12 11:00:00,2016-09-12 11:20:00)",155.34,2016-09-12 11:00:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,11:00:00,0,C-1,154.64,199.51,199.65,147.69,151.6,138.26,34,0
C,1,"[2016-09-12 11:20:00,2016-09-12 11:40:00)",194.34,2016-09-12 11:20:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,11:20:00,0,C-1,155.34,154.64,199.51,199.65,147.69,151.6,35,0
C,1,"[2016-09-12 11:40:00,2016-09-12 12:00:00)",243.54,2016-09-12 11:40:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,11:40:00,0,C-1,194.34,155.34,154.64,199.51,199.65,147.69,36,0
C,1,"[2016-09-12 12:00:00,2016-09-12 12:20:00)",156.83,2016-09-12 12:00:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,12:00:00,0,C-1,243.54,194.34,155.34,154.64,199.51,199.65,37,0
C,1,"[2016-09-12 12:20:00,2016-09-12 12:40:00)",170.97,2016-09-12 12:20:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,12:20:00,0,C-1,156.83,243.54,194.34,155.34,154.64,199.51,38,0
C,1,"[2016-09-12 12:40:00,2016-09-12 13:00:00)",125.59,2016-09-12 12:40:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,12:40:00,0,C-1,170.97,156.83,243.54,194.34,155.34,154.64,39,0
C,1,"[2016-09-12 13:00:00,2016-09-12 13:20:00)",224.16,2016-09-12 13:00:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,13:00:00,0,C-1,125.59,170.97,156.83,243.54,194.34,155.34,40,0
C,1,"[2016-09-12 13:20:00,2016-09-12 13:40:00)",204.91,2016-09-12 13:20:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,13:20:00,0,C-1,224.16,125.59,170.97,156.83,243.54,194.34,41,0
C,1,"[2016-09-12 13:40:00,2016-09-12 14:00:00)",187.53,2016-09-12 13:40:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,13:40:00,0,C-1,204.91,224.16,125.59,170.97,156.83,243.54,42,0
C,1,"[2016-09-12 14:00:00,2016-09-12 14:20:00)",167.99,2016-09-12 14:00:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,14:00:00,0,C-1,187.53,204.91,224.16,125.59,170.97,156.83,43,0
C,1,"[2016-09-12 14:20:00,2016-09-12 14:40:00)",182.37,2016-09-12 14:20:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,14:20:00,0,C-1,167.99,187.53,204.91,224.16,125.59,170.97,44,0
C,1,"[2016-09-12 14:40:00,2016-09-12 15:00:00)",173.34,2016-09-12 14:40:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,14:40:00,0,C-1,182.37,167.99,187.53,204.91,224.16,125.59,45,0
C,1,"[2016-09-12 15:00:00,2016-09-12 15:20:00)",199.57,2016-09-12 15:00:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,15:00:00,0,C-1,173.34,182.37,167.99,187.53,204.91,224.16,46,0
C,1,"[2016-09-12 15:20:00,2016-09-12 15:40:00)",194.23,2016-09-12 15:20:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,15:20:00,0,C-1,199.57,173.34,182.37,167.99,187.53,204.91,47,0
C,1,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",143.74,2016-09-13 09:00:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,09:00:00,1,C-1,131.94,191.31,191.32,205.54,146.98,210.11,28,0
C,1,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",150.16,2016-09-13 09:20:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,09:20:00,1,C-1,143.74,131.94,191.31,191.32,205.54,146.98,29,0
C,1,"[2016-09-13 12:00:00,2016-09-13 12:20:00)",178.82,2016-09-13 12:00:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,12:00:00,1,C-1,172.3,175.59,173.95,168.57,149.95,180.95,37,0
C,1,"[2016-09-13 12:20:00,2016-09-13 12:40:00)",163.45,2016-09-13 12:20:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,12:20:00,1,C-1,178.82,172.3,175.59,173.95,168.57,149.95,38,0
C,1,"[2016-09-13 12:40:00,2016-09-13 13:00:00)",181.6,2016-09-13 12:40:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,12:40:00,1,C-1,163.45,178.82,172.3,175.59,173.95,168.57,39,0
C,1,"[2016-09-13 13:00:00,2016-09-13 13:20:00)",175.68,2016-09-13 13:00:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,13:00:00,1,C-1,181.6,163.45,178.82,172.3,175.59,173.95,40,0
C,1,"[2016-09-13 13:20:00,2016-09-13 13:40:00)",225.98,2016-09-13 13:20:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,13:20:00,1,C-1,175.68,181.6,163.45,178.82,172.3,175.59,41,0
C,1,"[2016-09-13 13:40:00,2016-09-13 14:00:00)",157.77,2016-09-13 13:40:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,13:40:00,1,C-1,225.98,175.68,181.6,163.45,178.82,172.3,42,0
C,1,"[2016-09-13 14:00:00,2016-09-13 14:20:00)",182.09,2016-09-13 14:00:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,14:00:00,1,C-1,157.77,225.98,175.68,181.6,163.45,178.82,43,0
C,1,"[2016-09-13 14:20:00,2016-09-13 14:40:00)",188.4,2016-09-13 14:20:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,14:20:00,1,C-1,182.09,157.77,225.98,175.68,181.6,163.45,44,0
C,1,"[2016-09-13 14:40:00,2016-09-13 15:00:00)",161.45,2016-09-13 14:40:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,14:40:00,1,C-1,188.4,182.09,157.77,225.98,175.68,181.6,45,0
C,1,"[2016-09-13 15:00:00,2016-09-13 15:20:00)",141.38,2016-09-13 15:00:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,15:00:00,1,C-1,161.45,188.4,182.09,157.77,225.98,175.68,46,0
C,1,"[2016-09-14 09:20:00,2016-09-14 09:40:00)",165.61,2016-09-14 09:20:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,09:20:00,2,C-1,170.0,201.28,157.69,256.5,301.87,287.68,29,0
C,1,"[2016-09-14 09:40:00,2016-09-14 10:00:00)",191.94,2016-09-14 09:40:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,09:40:00,2,C-1,165.61,170.0,201.28,157.69,256.5,301.87,30,0
C,1,"[2016-09-14 10:00:00,2016-09-14 10:20:00)",172.64,2016-09-14 10:00:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,10:00:00,2,C-1,191.94,165.61,170.0,201.28,157.69,256.5,31,0
C,1,"[2016-09-14 10:20:00,2016-09-14 10:40:00)",174.49,2016-09-14 10:20:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,10:20:00,2,C-1,172.64,191.94,165.61,170.0,201.28,157.69,32,0
C,1,"[2016-09-14 10:40:00,2016-09-14 11:00:00)",173.54,2016-09-14 10:40:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,10:40:00,2,C-1,174.49,172.64,191.94,165.61,170.0,201.28,33,0
C,1,"[2016-09-14 11:00:00,2016-09-14 11:20:00)",126.26,2016-09-14 11:00:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,11:00:00,2,C-1,173.54,174.49,172.64,191.94,165.61,170.0,34,0
C,1,"[2016-09-14 11:20:00,2016-09-14 11:40:00)",183.22,2016-09-14 11:20:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,11:20:00,2,C-1,126.26,173.54,174.49,172.64,191.94,165.61,35,0
C,1,"[2016-09-14 11:40:00,2016-09-14 12:00:00)",189.49,2016-09-14 11:40:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,11:40:00,2,C-1,183.22,126.26,173.54,174.49,172.64,191.94,36,0
C,1,"[2016-09-14 12:00:00,2016-09-14 12:20:00)",273.06,2016-09-14 12:00:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,12:00:00,2,C-1,189.49,183.22,126.26,173.54,174.49,172.64,37,0
C,1,"[2016-09-14 12:20:00,2016-09-14 12:40:00)",202.34,2016-09-14 12:20:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,12:20:00,2,C-1,273.06,189.49,183.22,126.26,173.54,174.49,38,0
C,1,"[2016-09-14 12:40:00,2016-09-14 13:00:00)",216.09,2016-09-14 12:40:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,12:40:00,2,C-1,202.34,273.06,189.49,183.22,126.26,173.54,39,0
C,1,"[2016-09-14 13:00:00,2016-09-14 13:20:00)",223.58,2016-09-14 13:00:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,13:00:00,2,C-1,216.09,202.34,273.06,189.49,183.22,126.26,40,0
C,1,"[2016-09-14 13:20:00,2016-09-14 13:40:00)",178.93,2016-09-14 13:20:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,13:20:00,2,C-1,223.58,216.09,202.34,273.06,189.49,183.22,41,0
C,1,"[2016-09-14 13:40:00,2016-09-14 14:00:00)",196.62,2016-09-14 13:40:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,13:40:00,2,C-1,178.93,223.58,216.09,202.34,273.06,189.49,42,0
C,1,"[2016-09-14 14:00:00,2016-09-14 14:20:00)",216.31,2016-09-14 14:00:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,14:00:00,2,C-1,196.62,178.93,223.58,216.09,202.34,273.06,43,0
C,1,"[2016-09-14 14:20:00,2016-09-14 14:40:00)",206.4,2016-09-14 14:20:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,14:20:00,2,C-1,216.31,196.62,178.93,223.58,216.09,202.34,44,0
C,1,"[2016-09-14 14:40:00,2016-09-14 15:00:00)",166.39,2016-09-14 14:40:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,14:40:00,2,C-1,206.4,216.31,196.62,178.93,223.58,216.09,45,0
C,1,"[2016-09-14 15:00:00,2016-09-14 15:20:00)",228.46,2016-09-14 15:00:00,2016-09-14,1009.2,1014.2,344.0,2.4,22.0,96.0,2.2,15:00:00,2,C-1,166.39,206.4,216.31,196.62,178.93,223.58,46,0
C,1,"[2016-09-14 15:20:00,2016-09-14 15:40:00)",282.86,2016-09-14 15:20:00,2016-09-14,1009.2,1014.2,344.0,2.4,22.0,96.0,2.2,15:20:00,2,C-1,228.46,166.39,206.4,216.31,196.62,178.93,47,0
C,1,"[2016-09-14 15:40:00,2016-09-14 16:00:00)",198.73,2016-09-14 15:40:00,2016-09-14,1009.2,1014.2,344.0,2.4,22.0,96.0,2.2,15:40:00,2,C-1,282.86,228.46,166.39,206.4,216.31,196.62,48,0
C,1,"[2016-09-14 16:00:00,2016-09-14 16:20:00)",157.92,2016-09-14 16:00:00,2016-09-14,1009.2,1014.2,344.0,2.4,22.0,96.0,2.2,16:00:00,2,C-1,198.73,282.86,228.46,166.39,206.4,216.31,49,0
