tollgate_id,time_window,direction,volume,etc,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,timemap,holiday
3,"[2016-09-30 12:40:00,2016-09-30 13:00:00)",1,112,28,2016-09-30 12:40:00,3-1,2016-09-30, 12:00:00,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,4,12:40:00,119.0,107.0,95.0,97.0,108.0,105.0,39,0
3,"[2016-09-30 13:00:00,2016-09-30 13:20:00)",1,150,43,2016-09-30 13:00:00,3-1,2016-09-30, 12:00:00,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,4,13:00:00,112.0,119.0,107.0,95.0,97.0,108.0,40,0
3,"[2016-09-30 13:20:00,2016-09-30 13:40:00)",1,108,34,2016-09-30 13:20:00,3-1,2016-09-30, 12:00:00,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,4,13:20:00,150.0,112.0,119.0,107.0,95.0,97.0,41,0
3,"[2016-09-30 13:40:00,2016-09-30 14:00:00)",1,130,35,2016-09-30 13:40:00,3-1,2016-09-30, 12:00:00,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,4,13:40:00,108.0,150.0,112.0,119.0,107.0,95.0,42,0
3,"[2016-09-30 14:00:00,2016-09-30 14:20:00)",1,134,35,2016-09-30 14:00:00,3-1,2016-09-30, 12:00:00,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,4,14:00:00,130.0,108.0,150.0,112.0,119.0,107.0,43,0
3,"[2016-09-30 14:20:00,2016-09-30 14:40:00)",1,131,37,2016-09-30 14:20:00,3-1,2016-09-30, 12:00:00,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,4,14:20:00,134.0,130.0,108.0,150.0,112.0,119.0,44,0
3,"[2016-09-30 14:40:00,2016-09-30 15:00:00)",1,138,32,2016-09-30 14:40:00,3-1,2016-09-30, 12:00:00,1008.4,1013.4,351.0,2.3,22.5,83.0,0.0,4,14:40:00,131.0,134.0,130.0,108.0,150.0,112.0,45,0
3,"[2016-09-30 15:00:00,2016-09-30 15:20:00)",1,91,21,2016-09-30 15:00:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,15:00:00,138.0,131.0,134.0,130.0,108.0,150.0,46,0
3,"[2016-09-30 15:20:00,2016-09-30 15:40:00)",1,119,31,2016-09-30 15:20:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,15:20:00,91.0,138.0,131.0,134.0,130.0,108.0,47,0
3,"[2016-09-30 15:40:00,2016-09-30 16:00:00)",1,114,27,2016-09-30 15:40:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,15:40:00,119.0,91.0,138.0,131.0,134.0,130.0,48,0
3,"[2016-09-30 16:00:00,2016-09-30 16:20:00)",1,88,24,2016-09-30 16:00:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,16:00:00,114.0,119.0,91.0,138.0,131.0,134.0,49,0
3,"[2016-09-30 16:20:00,2016-09-30 16:40:00)",1,110,28,2016-09-30 16:20:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,16:20:00,88.0,114.0,119.0,91.0,138.0,131.0,50,0
3,"[2016-09-30 16:40:00,2016-09-30 17:00:00)",1,106,26,2016-09-30 16:40:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,16:40:00,110.0,88.0,114.0,119.0,91.0,138.0,51,0
3,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",1,73,17,2016-09-30 17:00:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,17:00:00,106.0,110.0,88.0,114.0,119.0,91.0,52,0
3,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",1,111,39,2016-09-30 17:20:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,17:20:00,73.0,106.0,110.0,88.0,114.0,119.0,53,0
3,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",1,116,31,2016-09-30 17:40:00,3-1,2016-09-30, 15:00:00,1008.9,1013.9,334.0,1.4,21.7,89.0,0.0,4,17:40:00,111.0,73.0,106.0,110.0,88.0,114.0,54,0
3,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",1,32,22,2016-09-30 18:00:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,18:00:00,116.0,111.0,73.0,106.0,110.0,88.0,55,0
3,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",1,45,29,2016-09-30 18:20:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,18:20:00,32.0,116.0,111.0,73.0,106.0,110.0,56,0
3,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",1,26,16,2016-09-30 18:40:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,18:40:00,45.0,32.0,116.0,111.0,73.0,106.0,57,0
3,"[2016-09-30 19:00:00,2016-09-30 19:20:00)",1,24,17,2016-09-30 19:00:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,19:00:00,26.0,45.0,32.0,116.0,111.0,73.0,58,0
3,"[2016-09-30 19:20:00,2016-09-30 19:40:00)",1,20,8,2016-09-30 19:20:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,19:20:00,24.0,26.0,45.0,32.0,116.0,111.0,59,0
3,"[2016-09-30 19:40:00,2016-09-30 20:00:00)",1,26,17,2016-09-30 19:40:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,19:40:00,20.0,24.0,26.0,45.0,32.0,116.0,60,0
3,"[2016-09-30 20:00:00,2016-09-30 20:20:00)",1,14,7,2016-09-30 20:00:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,20:00:00,26.0,20.0,24.0,26.0,45.0,32.0,61,0
3,"[2016-09-30 20:20:00,2016-09-30 20:40:00)",1,14,8,2016-09-30 20:20:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,20:20:00,14.0,26.0,20.0,24.0,26.0,45.0,62,0
3,"[2016-09-30 20:40:00,2016-09-30 21:00:00)",1,22,9,2016-09-30 20:40:00,3-1,2016-09-30, 18:00:00,1008.8,1013.8,319.0,0.9,20.9,96.0,0.0,4,20:40:00,14.0,14.0,26.0,20.0,24.0,26.0,63,0
3,"[2016-09-30 21:00:00,2016-09-30 21:20:00)",1,9,3,2016-09-30 21:00:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,21:00:00,22.0,14.0,14.0,26.0,20.0,24.0,64,0
3,"[2016-09-30 21:20:00,2016-09-30 21:40:00)",1,13,9,2016-09-30 21:20:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,21:20:00,9.0,22.0,14.0,14.0,26.0,20.0,65,0
3,"[2016-09-30 21:40:00,2016-09-30 22:00:00)",1,15,7,2016-09-30 21:40:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,21:40:00,13.0,9.0,22.0,14.0,14.0,26.0,66,0
3,"[2016-09-30 22:00:00,2016-09-30 22:20:00)",1,7,2,2016-09-30 22:00:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,22:00:00,15.0,13.0,9.0,22.0,14.0,14.0,67,0
3,"[2016-09-30 22:20:00,2016-09-30 22:40:00)",1,20,8,2016-09-30 22:20:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,22:20:00,7.0,15.0,13.0,9.0,22.0,14.0,68,0
3,"[2016-09-30 22:40:00,2016-09-30 23:00:00)",1,10,5,2016-09-30 22:40:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,22:40:00,20.0,7.0,15.0,13.0,9.0,22.0,69,0
3,"[2016-09-30 23:00:00,2016-09-30 23:20:00)",1,12,2,2016-09-30 23:00:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,23:00:00,10.0,20.0,7.0,15.0,13.0,9.0,70,0
3,"[2016-09-30 23:20:00,2016-09-30 23:40:00)",1,13,6,2016-09-30 23:20:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,23:20:00,12.0,10.0,20.0,7.0,15.0,13.0,71,0
3,"[2016-09-30 23:40:00,2016-10-01 00:00:00)",1,12,3,2016-09-30 23:40:00,3-1,2016-09-30, 21:00:00,1008.6,1013.6,284.0,0.7,21.0,96.0,0.0,4,23:40:00,13.0,12.0,10.0,20.0,7.0,15.0,72,0
3,"[2016-10-01 00:00:00,2016-10-01 00:20:00)",1,27,20,2016-10-01 00:00:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,00:00:00,12.0,13.0,12.0,10.0,20.0,7.0,1,1
3,"[2016-10-01 00:20:00,2016-10-01 00:40:00)",1,18,8,2016-10-01 00:20:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,00:20:00,27.0,12.0,13.0,12.0,10.0,20.0,2,1
3,"[2016-10-01 00:40:00,2016-10-01 01:00:00)",1,18,9,2016-10-01 00:40:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,00:40:00,18.0,27.0,12.0,13.0,12.0,10.0,3,1
3,"[2016-10-01 01:00:00,2016-10-01 01:20:00)",1,1,1,2016-10-01 01:00:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,01:00:00,18.0,18.0,27.0,12.0,13.0,12.0,4,1
3,"[2016-10-01 01:20:00,2016-10-01 01:40:00)",1,5,1,2016-10-01 01:20:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,01:20:00,1.0,18.0,18.0,27.0,12.0,13.0,5,1
3,"[2016-10-01 01:40:00,2016-10-01 02:00:00)",1,6,1,2016-10-01 01:40:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,01:40:00,5.0,1.0,18.0,18.0,27.0,12.0,6,1
3,"[2016-10-01 02:00:00,2016-10-01 02:20:00)",1,1,0,2016-10-01 02:00:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,02:00:00,6.0,5.0,1.0,18.0,18.0,27.0,7,1
3,"[2016-10-01 02:20:00,2016-10-01 02:40:00)",1,3,0,2016-10-01 02:20:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,02:20:00,1.0,6.0,5.0,1.0,18.0,18.0,8,1
3,"[2016-10-01 02:40:00,2016-10-01 03:00:00)",1,5,2,2016-10-01 02:40:00,3-1,2016-10-01, 00:00:00,1009.4,1014.4,999017.0,0.1,22.3,93.0,0.0,5,02:40:00,3.0,1.0,6.0,5.0,1.0,18.0,9,1
3,"[2016-10-01 03:00:00,2016-10-01 03:20:00)",1,3,0,2016-10-01 03:00:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,03:00:00,5.0,3.0,1.0,6.0,5.0,1.0,10,1
3,"[2016-10-01 03:20:00,2016-10-01 03:40:00)",1,3,0,2016-10-01 03:20:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,03:20:00,3.0,5.0,3.0,1.0,6.0,5.0,11,1
3,"[2016-10-01 03:40:00,2016-10-01 04:00:00)",1,6,1,2016-10-01 03:40:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,03:40:00,3.0,3.0,5.0,3.0,1.0,6.0,12,1
3,"[2016-10-01 04:00:00,2016-10-01 04:20:00)",1,7,2,2016-10-01 04:00:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,04:00:00,6.0,3.0,3.0,5.0,3.0,1.0,13,1
3,"[2016-10-01 04:20:00,2016-10-01 04:40:00)",1,2,0,2016-10-01 04:20:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,04:20:00,7.0,6.0,3.0,3.0,5.0,3.0,14,1
3,"[2016-10-01 04:40:00,2016-10-01 05:00:00)",1,3,2,2016-10-01 04:40:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,04:40:00,2.0,7.0,6.0,3.0,3.0,5.0,15,1
3,"[2016-10-01 05:00:00,2016-10-01 05:20:00)",1,8,1,2016-10-01 05:00:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,05:00:00,3.0,2.0,7.0,6.0,3.0,3.0,16,1
3,"[2016-10-01 05:20:00,2016-10-01 05:40:00)",1,7,0,2016-10-01 05:20:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,05:20:00,8.0,3.0,2.0,7.0,6.0,3.0,17,1
3,"[2016-10-01 05:40:00,2016-10-01 06:00:00)",1,9,2,2016-10-01 05:40:00,3-1,2016-10-01, 03:00:00,1010.0,1015.0,188.0,1.1,25.1,82.0,0.0,5,05:40:00,7.0,8.0,3.0,2.0,7.0,6.0,18,1
3,"[2016-10-01 06:00:00,2016-10-01 06:20:00)",1,11,3,2016-10-01 06:00:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,06:00:00,9.0,7.0,8.0,3.0,2.0,7.0,19,1
3,"[2016-10-01 06:20:00,2016-10-01 06:40:00)",1,19,9,2016-10-01 06:20:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,06:20:00,11.0,9.0,7.0,8.0,3.0,2.0,20,1
3,"[2016-10-01 06:40:00,2016-10-01 07:00:00)",1,13,6,2016-10-01 06:40:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,06:40:00,19.0,11.0,9.0,7.0,8.0,3.0,21,1
3,"[2016-10-01 07:00:00,2016-10-01 07:20:00)",1,15,8,2016-10-01 07:00:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,07:00:00,13.0,19.0,11.0,9.0,7.0,8.0,22,1
3,"[2016-10-01 07:20:00,2016-10-01 07:40:00)",1,12,2,2016-10-01 07:20:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,07:20:00,15.0,13.0,19.0,11.0,9.0,7.0,23,1
3,"[2016-10-01 07:40:00,2016-10-01 08:00:00)",1,25,7,2016-10-01 07:40:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,07:40:00,12.0,15.0,13.0,19.0,11.0,9.0,24,1
3,"[2016-10-01 08:00:00,2016-10-01 08:20:00)",1,18,4,2016-10-01 08:00:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,08:00:00,25.0,12.0,15.0,13.0,19.0,11.0,25,1
3,"[2016-10-01 08:20:00,2016-10-01 08:40:00)",1,12,9,2016-10-01 08:20:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,08:20:00,18.0,25.0,12.0,15.0,13.0,19.0,26,1
3,"[2016-10-01 08:40:00,2016-10-01 09:00:00)",1,17,6,2016-10-01 08:40:00,3-1,2016-10-01, 06:00:00,1008.1,1013.0,222.0,1.4,27.3,75.0,0.0,5,08:40:00,12.0,18.0,25.0,12.0,15.0,13.0,27,1
3,"[2016-10-01 09:00:00,2016-10-01 09:20:00)",1,15,7,2016-10-01 09:00:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,09:00:00,17.0,12.0,18.0,25.0,12.0,15.0,28,1
3,"[2016-10-01 09:20:00,2016-10-01 09:40:00)",1,8,7,2016-10-01 09:20:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,09:20:00,15.0,17.0,12.0,18.0,25.0,12.0,29,1
3,"[2016-10-01 09:40:00,2016-10-01 10:00:00)",1,16,10,2016-10-01 09:40:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,09:40:00,8.0,15.0,17.0,12.0,18.0,25.0,30,1
3,"[2016-10-01 10:00:00,2016-10-01 10:20:00)",1,8,4,2016-10-01 10:00:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,10:00:00,16.0,8.0,15.0,17.0,12.0,18.0,31,1
3,"[2016-10-01 10:20:00,2016-10-01 10:40:00)",1,10,5,2016-10-01 10:20:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,10:20:00,8.0,16.0,8.0,15.0,17.0,12.0,32,1
3,"[2016-10-01 10:40:00,2016-10-01 11:00:00)",1,10,9,2016-10-01 10:40:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,10:40:00,10.0,8.0,16.0,8.0,15.0,17.0,33,1
3,"[2016-10-01 11:00:00,2016-10-01 11:20:00)",1,15,8,2016-10-01 11:00:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,11:00:00,10.0,10.0,8.0,16.0,8.0,15.0,34,1
3,"[2016-10-01 11:20:00,2016-10-01 11:40:00)",1,8,3,2016-10-01 11:20:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,11:20:00,15.0,10.0,10.0,8.0,16.0,8.0,35,1
3,"[2016-10-01 11:40:00,2016-10-01 12:00:00)",1,12,8,2016-10-01 11:40:00,3-1,2016-10-01, 09:00:00,1007.5,1012.4,99.0,1.1,28.1,74.0,0.0,5,11:40:00,8.0,15.0,10.0,10.0,8.0,16.0,36,1
3,"[2016-10-01 12:00:00,2016-10-01 12:20:00)",1,15,4,2016-10-01 12:00:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,12:00:00,12.0,8.0,15.0,10.0,10.0,8.0,37,1
3,"[2016-10-01 12:20:00,2016-10-01 12:40:00)",1,12,3,2016-10-01 12:20:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,12:20:00,15.0,12.0,8.0,15.0,10.0,10.0,38,1
3,"[2016-10-01 12:40:00,2016-10-01 13:00:00)",1,19,11,2016-10-01 12:40:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,12:40:00,12.0,15.0,12.0,8.0,15.0,10.0,39,1
3,"[2016-10-01 13:00:00,2016-10-01 13:20:00)",1,11,7,2016-10-01 13:00:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,13:00:00,19.0,12.0,15.0,12.0,8.0,15.0,40,1
3,"[2016-10-01 13:20:00,2016-10-01 13:40:00)",1,10,6,2016-10-01 13:20:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,13:20:00,11.0,19.0,12.0,15.0,12.0,8.0,41,1
3,"[2016-10-01 13:40:00,2016-10-01 14:00:00)",1,14,6,2016-10-01 13:40:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,13:40:00,10.0,11.0,19.0,12.0,15.0,12.0,42,1
3,"[2016-10-01 14:00:00,2016-10-01 14:20:00)",1,11,4,2016-10-01 14:00:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,14:00:00,14.0,10.0,11.0,19.0,12.0,15.0,43,1
3,"[2016-10-01 14:20:00,2016-10-01 14:40:00)",1,8,5,2016-10-01 14:20:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,14:20:00,11.0,14.0,10.0,11.0,19.0,12.0,44,1
3,"[2016-10-01 14:40:00,2016-10-01 15:00:00)",1,19,13,2016-10-01 14:40:00,3-1,2016-10-01, 12:00:00,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0,5,14:40:00,8.0,11.0,14.0,10.0,11.0,19.0,45,1
3,"[2016-10-01 15:00:00,2016-10-01 15:20:00)",1,17,14,2016-10-01 15:00:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,15:00:00,19.0,8.0,11.0,14.0,10.0,11.0,46,1
3,"[2016-10-01 15:20:00,2016-10-01 15:40:00)",1,13,7,2016-10-01 15:20:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,15:20:00,17.0,19.0,8.0,11.0,14.0,10.0,47,1
3,"[2016-10-01 15:40:00,2016-10-01 16:00:00)",1,20,11,2016-10-01 15:40:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,15:40:00,13.0,17.0,19.0,8.0,11.0,14.0,48,1
3,"[2016-10-01 16:00:00,2016-10-01 16:20:00)",1,8,4,2016-10-01 16:00:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,16:00:00,20.0,13.0,17.0,19.0,8.0,11.0,49,1
3,"[2016-10-01 16:20:00,2016-10-01 16:40:00)",1,8,5,2016-10-01 16:20:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,16:20:00,8.0,20.0,13.0,17.0,19.0,8.0,50,1
3,"[2016-10-01 16:40:00,2016-10-01 17:00:00)",1,9,8,2016-10-01 16:40:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,16:40:00,8.0,8.0,20.0,13.0,17.0,19.0,51,1
3,"[2016-10-01 17:00:00,2016-10-01 17:20:00)",1,11,9,2016-10-01 17:00:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,17:00:00,9.0,8.0,8.0,20.0,13.0,17.0,52,1
3,"[2016-10-01 17:20:00,2016-10-01 17:40:00)",1,12,6,2016-10-01 17:20:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,17:20:00,11.0,9.0,8.0,8.0,20.0,13.0,53,1
3,"[2016-10-01 17:40:00,2016-10-01 18:00:00)",1,6,5,2016-10-01 17:40:00,3-1,2016-10-01, 15:00:00,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0,5,17:40:00,12.0,11.0,9.0,8.0,8.0,20.0,54,1
3,"[2016-10-01 18:00:00,2016-10-01 18:20:00)",1,11,7,2016-10-01 18:00:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,18:00:00,6.0,12.0,11.0,9.0,8.0,8.0,55,1
3,"[2016-10-01 18:20:00,2016-10-01 18:40:00)",1,6,4,2016-10-01 18:20:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,18:20:00,11.0,6.0,12.0,11.0,9.0,8.0,56,1
3,"[2016-10-01 18:40:00,2016-10-01 19:00:00)",1,6,3,2016-10-01 18:40:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,18:40:00,6.0,11.0,6.0,12.0,11.0,9.0,57,1
3,"[2016-10-01 19:00:00,2016-10-01 19:20:00)",1,13,10,2016-10-01 19:00:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,19:00:00,6.0,6.0,11.0,6.0,12.0,11.0,58,1
3,"[2016-10-01 19:20:00,2016-10-01 19:40:00)",1,7,7,2016-10-01 19:20:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,19:20:00,13.0,6.0,6.0,11.0,6.0,12.0,59,1
3,"[2016-10-01 19:40:00,2016-10-01 20:00:00)",1,11,5,2016-10-01 19:40:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,19:40:00,7.0,13.0,6.0,6.0,11.0,6.0,60,1
3,"[2016-10-01 20:00:00,2016-10-01 20:20:00)",1,8,4,2016-10-01 20:00:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,20:00:00,11.0,7.0,13.0,6.0,6.0,11.0,61,1
3,"[2016-10-01 20:20:00,2016-10-01 20:40:00)",1,8,6,2016-10-01 20:20:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,20:20:00,8.0,11.0,7.0,13.0,6.0,6.0,62,1
3,"[2016-10-01 20:40:00,2016-10-01 21:00:00)",1,8,4,2016-10-01 20:40:00,3-1,2016-10-01, 18:00:00,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0,5,20:40:00,8.0,8.0,11.0,7.0,13.0,6.0,63,1
3,"[2016-10-01 21:00:00,2016-10-01 21:20:00)",1,7,4,2016-10-01 21:00:00,3-1,2016-10-01, 21:00:00,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0,5,21:00:00,8.0,8.0,8.0,11.0,7.0,13.0,64,1
3,"[2016-10-01 21:20:00,2016-10-01 21:40:00)",1,14,6,2016-10-01 21:20:00,3-1,2016-10-01, 21:00:00,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0,5,21:20:00,7.0,8.0,8.0,8.0,11.0,7.0,65,1
3,"[2016-10-01 21:40:00,2016-10-01 22:00:00)",1,7,4,2016-10-01 21:40:00,3-1,2016-10-01, 21:00:00,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0,5,21:40:00,14.0,7.0,8.0,8.0,8.0,11.0,66,1
3,"[2016-10-01 22:00:00,2016-10-01 22:20:00)",1,7,5,2016-10-01 22:00:00,3-1,2016-10-01, 21:00:00,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0,5,22:00:00,7.0,14.0,7.0,8.0,8.0,8.0,67,1
3,"[2016-10-01 22:20:00,2016-10-01 22:40:00)",1,6,3,2016-10-01 22:20:00,3-1,2016-10-01, 21:00:00,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0,5,22:20:00,7.0,7.0,14.0,7.0,8.0,8.0,68,1
3,"[2016-10-01 22:40:00,2016-10-01 23:00:00)",1,3,0,2016-10-01 22:40:00,3-1,2016-10-01, 21:00:00,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0,5,22:40:00,6.0,7.0,7.0,14.0,7.0,8.0,69,1
