volume,is_true,pair,tollgate_id,direction,time_window,start_time,date,month,day,weekday,holiday,time,hour,minute,timemap,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_20min_A2,last_20min_A3,last_20min_B1,last_20min_B3,last_20min_C1,last_20min_C3,last_20min_V10,last_20min_V11,last_20min_V20,last_20min_V30,last_20min_V31
37.0,True,3-0,3,0,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",2016-10-20 06:00:00,2016-10-20,10,20,3,0,06:00:00,6,0,19,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,20.0,53.47,115.53,102.92517852783203,73.62854766845703,161.85537719726562,158.9143829345703,8.0,34.0,16.0,20.0,18.0
44.0,True,3-0,3,0,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",2016-10-20 06:20:00,2016-10-20,10,20,3,0,06:20:00,6,20,20,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,37.0,63.58,113.05,70.72,126.27,156.5435791015625,157.02,8.0,46.0,21.0,37.0,16.0
73.0,True,3-0,3,0,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",2016-10-20 06:40:00,2016-10-20,10,20,3,0,06:40:00,6,40,21,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,44.0,49.79,101.67,107.62840270996094,84.63,157.32,162.99497985839844,16.0,27.0,23.0,44.0,49.0
114.0,True,3-0,3,0,"[2016-10-20 07:00:00,2016-10-20 07:20:00)",2016-10-20 07:00:00,2016-10-20,10,20,3,0,07:00:00,7,0,22,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,73.0,60.89,201.2,89.02,110.79,162.36,160.78492736816406,23.0,55.0,42.0,73.0,37.0
123.0,True,3-0,3,0,"[2016-10-20 07:20:00,2016-10-20 07:40:00)",2016-10-20 07:20:00,2016-10-20,10,20,3,0,07:20:00,7,20,23,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,114.0,74.07,160.84,106.16,73.17647552490234,247.7,92.89,22.0,71.0,76.0,114.0,47.0
120.0,True,3-0,3,0,"[2016-10-20 07:40:00,2016-10-20 08:00:00)",2016-10-20 07:40:00,2016-10-20,10,20,3,0,07:40:00,7,40,24,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,123.0,62.99,143.93,111.77,66.87,157.0258331298828,160.78492736816406,33.0,88.0,89.0,123.0,60.0
163.0,True,3-0,3,0,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",2016-10-20 08:00:00,2016-10-20,10,20,3,0,08:00:00,8,0,25,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,120.0,75.79,203.09,122.1,107.81,157.0258331298828,179.64,37.0,111.0,112.0,120.0,104.0
158.0,True,3-0,3,0,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",2016-10-20 08:20:00,2016-10-20,10,20,3,0,08:20:00,8,20,26,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,163.0,87.24,183.76,108.92,93.88,200.43,157.33450317382812,50.0,106.0,104.0,163.0,87.0
143.0,True,3-0,3,0,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",2016-10-20 08:40:00,2016-10-20,10,20,3,0,08:40:00,8,40,27,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,158.0,75.48,242.81,138.17,87.78,178.94,141.54,49.0,100.0,121.0,158.0,120.0
138.0,True,3-0,3,0,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",2016-10-20 09:00:00,2016-10-20,10,20,3,0,09:00:00,9,0,28,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,143.0,79.6,224.49,83.41,103.01,200.76,194.8,62.0,114.0,106.0,143.0,134.0
132.0,True,3-0,3,0,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",2016-10-20 09:20:00,2016-10-20,10,20,3,0,09:20:00,9,20,29,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,138.0,103.35,201.63,119.25,94.06,138.53,148.35,38.0,118.0,125.0,138.0,117.0
117.0,True,3-0,3,0,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",2016-10-20 09:40:00,2016-10-20,10,20,3,0,09:40:00,9,40,30,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,132.0,97.05,263.23,105.32,114.89,182.56,209.36,50.0,106.0,108.0,132.0,110.0
106.0,True,3-0,3,0,"[2016-10-20 10:00:00,2016-10-20 10:20:00)",2016-10-20 10:00:00,2016-10-20,10,20,3,0,10:00:00,10,0,31,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,117.0,67.95,182.37,132.5,70.85,152.07,160.8076934814453,44.0,115.0,72.0,117.0,89.0
101.0,True,3-0,3,0,"[2016-10-20 10:20:00,2016-10-20 10:40:00)",2016-10-20 10:20:00,2016-10-20,10,20,3,0,10:20:00,10,20,32,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,106.0,55.63,110.49,95.7,116.25,163.05,116.92,42.0,107.0,78.0,106.0,94.0
102.0,True,3-0,3,0,"[2016-10-20 10:40:00,2016-10-20 11:00:00)",2016-10-20 10:40:00,2016-10-20,10,20,3,0,10:40:00,10,40,33,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,101.0,58.35,122.17,113.54,94.64,159.73,164.13572692871094,46.0,84.0,57.0,101.0,94.0
95.0,True,3-0,3,0,"[2016-10-20 11:00:00,2016-10-20 11:20:00)",2016-10-20 11:00:00,2016-10-20,10,20,3,0,11:00:00,11,0,34,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,102.0,59.72,115.62,150.0,92.56,176.09,144.61,38.0,91.0,62.0,102.0,59.0
71.0,True,3-0,3,0,"[2016-10-20 11:20:00,2016-10-20 11:40:00)",2016-10-20 11:20:00,2016-10-20,10,20,3,0,11:20:00,11,20,35,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,95.0,94.92,110.25,142.65,75.04,179.06,127.93,38.0,72.0,50.0,95.0,71.0
84.0,True,3-0,3,0,"[2016-10-20 11:40:00,2016-10-20 12:00:00)",2016-10-20 11:40:00,2016-10-20,10,20,3,0,11:40:00,11,40,36,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,71.0,59.54,107.31,120.9,106.09,182.54,187.74,25.0,105.0,44.0,71.0,70.0
107.0,True,3-0,3,0,"[2016-10-20 12:00:00,2016-10-20 12:20:00)",2016-10-20 12:00:00,2016-10-20,10,20,3,0,12:00:00,12,0,37,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,84.0,71.52,78.46,101.42,100.51,158.47,175.61,44.0,88.0,58.0,84.0,68.0
113.0,True,3-0,3,0,"[2016-10-20 12:20:00,2016-10-20 12:40:00)",2016-10-20 12:20:00,2016-10-20,10,20,3,0,12:20:00,12,20,38,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,107.0,44.08,109.01,128.13,85.33,199.38,229.5,47.0,100.0,48.0,107.0,96.0
110.0,True,3-0,3,0,"[2016-10-20 12:40:00,2016-10-20 13:00:00)",2016-10-20 12:40:00,2016-10-20,10,20,3,0,12:40:00,12,40,39,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,113.0,68.18,111.77,104.59,97.21,154.54,116.84,33.0,77.0,47.0,113.0,76.0
94.0,True,3-0,3,0,"[2016-10-20 13:00:00,2016-10-20 13:20:00)",2016-10-20 13:00:00,2016-10-20,10,20,3,0,13:00:00,13,0,40,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,110.0,53.81,84.49,107.62840270996094,72.87,162.49,188.93,43.0,77.0,63.0,110.0,77.0
137.0,True,3-0,3,0,"[2016-10-20 13:20:00,2016-10-20 13:40:00)",2016-10-20 13:20:00,2016-10-20,10,20,3,0,13:20:00,13,20,41,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,94.0,55.26,110.05,116.84,64.16,144.04,159.69,42.0,73.0,74.0,94.0,84.0
146.0,True,3-0,3,0,"[2016-10-20 13:40:00,2016-10-20 14:00:00)",2016-10-20 13:40:00,2016-10-20,10,20,3,0,13:40:00,13,40,42,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,137.0,63.0,125.22,111.54,90.72,154.22,183.46,39.0,110.0,52.0,137.0,90.0
101.0,True,3-0,3,0,"[2016-10-20 14:00:00,2016-10-20 14:20:00)",2016-10-20 14:00:00,2016-10-20,10,20,3,0,14:00:00,14,0,43,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,146.0,64.38,97.94,98.73,88.04,209.59,144.25,33.0,108.0,58.0,146.0,79.0
111.0,True,3-0,3,0,"[2016-10-20 14:20:00,2016-10-20 14:40:00)",2016-10-20 14:20:00,2016-10-20,10,20,3,0,14:20:00,14,20,44,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,101.0,82.2,86.26,99.38,110.72,155.19,138.27,42.0,83.0,65.0,101.0,80.0
117.0,True,3-0,3,0,"[2016-10-20 14:40:00,2016-10-20 15:00:00)",2016-10-20 14:40:00,2016-10-20,10,20,3,0,14:40:00,14,40,45,1008.8,1013.8,93.0,2.8,21.7,92.0,0.1,111.0,67.13,102.97,109.78,93.37,163.72,133.18,41.0,116.0,60.0,111.0,89.0
92.0,True,3-0,3,0,"[2016-10-20 15:00:00,2016-10-20 15:20:00)",2016-10-20 15:00:00,2016-10-20,10,20,3,0,15:00:00,15,0,46,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,117.0,79.52,110.83,100.31,73.17,146.79,143.12,46.0,91.0,59.0,117.0,100.0
107.0,True,3-0,3,0,"[2016-10-20 15:20:00,2016-10-20 15:40:00)",2016-10-20 15:20:00,2016-10-20,10,20,3,0,15:20:00,15,20,47,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,92.0,77.16,149.28,110.72,122.19,185.99,148.0,40.0,97.0,72.0,92.0,100.0
108.0,True,3-0,3,0,"[2016-10-20 15:40:00,2016-10-20 16:00:00)",2016-10-20 15:40:00,2016-10-20,10,20,3,0,15:40:00,15,40,48,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,107.0,63.98,100.18,102.36,77.16,141.7,142.73,41.0,115.0,79.0,107.0,105.0
121.0,True,3-0,3,0,"[2016-10-20 16:00:00,2016-10-20 16:20:00)",2016-10-20 16:00:00,2016-10-20,10,20,3,0,16:00:00,16,0,49,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,108.0,63.67,116.22,112.23,78.73,181.55,141.89,42.0,120.0,70.0,108.0,74.0
106.0,True,3-0,3,0,"[2016-10-20 16:20:00,2016-10-20 16:40:00)",2016-10-20 16:20:00,2016-10-20,10,20,3,0,16:20:00,16,20,50,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,121.0,61.18,106.82,113.27947998046875,107.68,163.1,164.89,46.0,90.0,66.0,121.0,92.0
147.0,True,3-0,3,0,"[2016-10-20 16:40:00,2016-10-20 17:00:00)",2016-10-20 16:40:00,2016-10-20,10,20,3,0,16:40:00,16,40,51,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,106.0,65.2,122.44,134.31,102.18,167.46,147.22,36.0,73.0,67.0,106.0,84.0
129.0,True,3-0,3,0,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",2016-10-20 17:00:00,2016-10-20,10,20,3,0,17:00:00,17,0,52,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,147.0,63.05,149.23,143.89,146.32,194.36,164.05,37.0,119.0,75.0,147.0,88.0
106.0,True,3-0,3,0,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",2016-10-20 17:20:00,2016-10-20,10,20,3,0,17:20:00,17,20,53,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,129.0,96.52,139.66,87.61,116.79,226.48,143.44,38.0,89.0,77.0,129.0,81.0
87.0,True,3-0,3,0,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",2016-10-20 17:40:00,2016-10-20,10,20,3,0,17:40:00,17,40,54,1008.5,1013.5,67.0,1.6,21.5,96.0,1.0,106.0,54.93,126.32,165.93,93.09,312.25,138.56,45.0,99.0,57.0,106.0,84.0
82.0,True,3-0,3,0,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",2016-10-20 18:00:00,2016-10-20,10,20,3,0,18:00:00,18,0,55,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,87.0,82.28,124.92,140.4,87.7,183.37301635742188,173.81,35.0,113.0,66.0,87.0,80.0
74.0,True,3-0,3,0,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",2016-10-20 18:20:00,2016-10-20,10,20,3,0,18:20:00,18,20,56,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,82.0,75.25,139.16,21.7,99.22,174.53,176.88650512695312,27.0,69.0,46.0,82.0,54.0
58.0,True,3-0,3,0,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",2016-10-20 18:40:00,2016-10-20,10,20,3,0,18:40:00,18,40,57,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,74.0,50.34,128.43,143.75,80.24,149.01,211.71,16.0,69.0,35.0,74.0,78.0
55.0,True,3-0,3,0,"[2016-10-20 19:00:00,2016-10-20 19:20:00)",2016-10-20 19:00:00,2016-10-20,10,20,3,0,19:00:00,19,0,58,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,58.0,57.25,95.7,137.51,106.83,165.61,174.3208465576172,17.0,71.0,43.0,58.0,66.0
49.0,True,3-0,3,0,"[2016-10-20 19:20:00,2016-10-20 19:40:00)",2016-10-20 19:20:00,2016-10-20,10,20,3,0,19:20:00,19,20,59,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,55.0,59.52918243408203,105.90074157714844,118.49727630615234,83.1432113647461,186.8511505126953,174.3208465576172,27.0,45.0,36.0,55.0,42.0
44.0,True,3-0,3,0,"[2016-10-20 19:40:00,2016-10-20 20:00:00)",2016-10-20 19:40:00,2016-10-20,10,20,3,0,19:40:00,19,40,60,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,49.0,59.43470764160156,103.0660171508789,118.49727630615234,81.4759521484375,166.45907592773438,174.3208465576172,18.0,41.0,44.0,49.0,52.0
46.0,True,3-0,3,0,"[2016-10-20 20:00:00,2016-10-20 20:20:00)",2016-10-20 20:00:00,2016-10-20,10,20,3,0,20:00:00,20,0,61,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,44.0,59.43470764160156,102.99358367919922,105.32087707519531,81.4759521484375,166.45907592773438,174.3208465576172,25.0,44.0,28.0,44.0,52.0
31.0,True,3-0,3,0,"[2016-10-20 20:20:00,2016-10-20 20:40:00)",2016-10-20 20:20:00,2016-10-20,10,20,3,0,20:20:00,20,20,62,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,46.0,58.23894500732422,102.99358367919922,105.32087707519531,81.21231079101562,166.45907592773438,174.3208465576172,28.0,18.0,26.0,46.0,30.0
54.0,True,3-0,3,0,"[2016-10-20 20:40:00,2016-10-20 21:00:00)",2016-10-20 20:40:00,2016-10-20,10,20,3,0,20:40:00,20,40,63,1007.3,1012.3,94.0,1.6,21.7,93.0,0.0,31.0,54.41777801513672,103.14875030517578,106.79541778564453,81.21231079101562,166.45907592773438,169.0244598388672,20.0,40.0,30.0,31.0,46.0
41.0,True,3-0,3,0,"[2016-10-20 21:00:00,2016-10-20 21:20:00)",2016-10-20 21:00:00,2016-10-20,10,20,3,0,21:00:00,21,0,64,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,54.0,54.41777801513672,103.14875030517578,106.79541778564453,81.21231079101562,166.45907592773438,169.0244598388672,16.0,33.0,24.0,54.0,47.0
33.0,True,3-0,3,0,"[2016-10-20 21:20:00,2016-10-20 21:40:00)",2016-10-20 21:20:00,2016-10-20,10,20,3,0,21:20:00,21,20,65,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,41.0,65.57,103.28036499023438,105.39,91.05,192.04,149.16619873046875,13.0,30.0,26.0,41.0,27.0
25.0,True,3-0,3,0,"[2016-10-20 21:40:00,2016-10-20 22:00:00)",2016-10-20 21:40:00,2016-10-20,10,20,3,0,21:40:00,21,40,66,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,33.0,46.35,95.75,106.40955352783203,106.26,171.63328552246094,154.38052368164062,9.0,32.0,30.0,33.0,32.0
23.0,True,3-0,3,0,"[2016-10-20 22:00:00,2016-10-20 22:20:00)",2016-10-20 22:00:00,2016-10-20,10,20,3,0,22:00:00,22,0,67,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,25.0,53.91,90.48,105.30978393554688,74.89680480957031,247.29,121.48,9.0,28.0,31.0,25.0,34.0
21.0,True,3-0,3,0,"[2016-10-20 22:20:00,2016-10-20 22:40:00)",2016-10-20 22:20:00,2016-10-20,10,20,3,0,22:20:00,22,20,68,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,23.0,46.46,67.7,105.30978393554688,74.89680480957031,187.9,154.38052368164062,20.0,18.0,18.0,23.0,28.0
13.0,True,3-0,3,0,"[2016-10-20 22:40:00,2016-10-20 23:00:00)",2016-10-20 22:40:00,2016-10-20,10,20,3,0,22:40:00,22,40,69,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,21.0,43.17,89.13,132.43,74.89680480957031,165.01492309570312,149.26087951660156,16.0,32.0,23.0,21.0,38.0
5.0,True,3-0,3,0,"[2016-10-20 23:00:00,2016-10-20 23:20:00)",2016-10-20 23:00:00,2016-10-20,10,20,3,0,23:00:00,23,0,70,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,13.0,52.23,113.36,97.49,74.89680480957031,165.01492309570312,149.26087951660156,16.0,22.0,16.0,13.0,44.0
14.0,True,3-0,3,0,"[2016-10-20 23:20:00,2016-10-20 23:40:00)",2016-10-20 23:20:00,2016-10-20,10,20,3,0,23:20:00,23,20,71,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,5.0,51.57070541381836,101.67,173.41,88.18,151.53,149.26087951660156,8.0,11.0,11.0,5.0,19.0
17.0,True,3-0,3,0,"[2016-10-20 23:40:00,2016-10-21 00:00:00)",2016-10-20 23:40:00,2016-10-20,10,20,3,0,23:40:00,23,40,72,1006.6,1011.6,89.0,1.8,21.4,97.0,0.8,14.0,47.41,102.53,76.86,75.68218231201172,159.4538116455078,137.45327758789062,8.0,13.0,8.0,14.0,20.0
11.0,True,3-0,3,0,"[2016-10-21 00:00:00,2016-10-21 00:20:00)",2016-10-21 00:00:00,2016-10-21,10,21,4,0,00:00:00,0,0,1,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,17.0,49.46,94.12129974365234,81.2,75.68218231201172,171.73,137.45327758789062,8.0,13.0,10.850910186767578,17.0,17.0
19.0,True,3-0,3,0,"[2016-10-21 00:20:00,2016-10-21 00:40:00)",2016-10-21 00:20:00,2016-10-21,10,21,4,0,00:20:00,0,20,2,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,11.0,58.77,80.14,86.53189086914062,62.920989990234375,159.4989471435547,162.92236328125,13.0,102.0,2.0,11.0,125.0
23.0,True,3-0,3,0,"[2016-10-21 00:40:00,2016-10-21 01:00:00)",2016-10-21 00:40:00,2016-10-21,10,21,4,0,00:40:00,0,40,3,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,19.0,39.68,80.46,86.53189086914062,135.45,159.4989471435547,201.64,8.0,86.0,1.0,19.0,79.0
19.0,True,3-0,3,0,"[2016-10-21 01:00:00,2016-10-21 01:20:00)",2016-10-21 01:00:00,2016-10-21,10,21,4,0,01:00:00,1,0,4,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,23.0,48.41,101.88265228271484,90.57508850097656,62.920989990234375,148.11,168.55157470703125,9.0,31.0,1.0,23.0,86.0
25.0,True,3-0,3,0,"[2016-10-21 01:20:00,2016-10-21 01:40:00)",2016-10-21 01:20:00,2016-10-21,10,21,4,0,01:20:00,1,20,5,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,19.0,46.87,85.94,86.68444061279297,45.72,159.4989471435547,168.55157470703125,7.0,15.0,1.0,19.0,16.0
18.0,True,3-0,3,0,"[2016-10-21 01:40:00,2016-10-21 02:00:00)",2016-10-21 01:40:00,2016-10-21,10,21,4,0,01:40:00,1,40,6,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,25.0,43.33,164.03,86.68444061279297,63.15807342529297,159.4989471435547,166.70692443847656,8.0,8.0,1.0,25.0,12.0
20.0,True,3-0,3,0,"[2016-10-21 02:00:00,2016-10-21 02:20:00)",2016-10-21 02:00:00,2016-10-21,10,21,4,0,02:00:00,2,0,7,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,18.0,87.3,122.8,87.44450378417969,63.15807342529297,212.95,202.86,7.0,8.0,1.0,18.0,7.0
18.0,True,3-0,3,0,"[2016-10-21 02:20:00,2016-10-21 02:40:00)",2016-10-21 02:20:00,2016-10-21,10,21,4,0,02:20:00,2,20,8,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,20.0,42.78,124.76,87.44450378417969,62.67103958129883,159.4989471435547,166.70692443847656,4.0,8.0,2.0,20.0,4.0
12.0,True,3-0,3,0,"[2016-10-21 02:40:00,2016-10-21 03:00:00)",2016-10-21 02:40:00,2016-10-21,10,21,4,0,02:40:00,2,40,9,1007.4,1012.4,39.0,2.2,21.7,96.0,0.1,18.0,63.57,97.12,87.44450378417969,48.67,159.4989471435547,166.70692443847656,3.0,9.0,1.0,18.0,1.0
12.0,True,3-0,3,0,"[2016-10-21 03:00:00,2016-10-21 03:20:00)",2016-10-21 03:00:00,2016-10-21,10,21,4,0,03:00:00,3,0,10,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,12.0,45.25,81.57,87.44450378417969,68.26126861572266,159.4989471435547,166.70692443847656,8.0,8.0,2.0,12.0,9.0
9.0,True,3-0,3,0,"[2016-10-21 03:20:00,2016-10-21 03:40:00)",2016-10-21 03:20:00,2016-10-21,10,21,4,0,03:20:00,3,20,11,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,12.0,60.92,88.16241455078125,150.24,71.64,155.21852111816406,159.39859008789062,5.0,7.0,2.255882740020752,12.0,7.0
7.0,True,3-0,3,0,"[2016-10-21 03:40:00,2016-10-21 04:00:00)",2016-10-21 03:40:00,2016-10-21,10,21,4,0,03:40:00,3,40,12,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,9.0,48.17,88.16241455078125,86.56925201416016,56.75,155.21852111816406,220.51,4.0,12.0,2.255882740020752,9.0,4.0
10.0,True,3-0,3,0,"[2016-10-21 04:00:00,2016-10-21 04:20:00)",2016-10-21 04:00:00,2016-10-21,10,21,4,0,04:00:00,4,0,13,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,7.0,50.44544982910156,88.16241455078125,86.56925201416016,102.09,155.6503143310547,159.39859008789062,6.0,16.0,2.255882740020752,7.0,7.0
21.0,True,3-0,3,0,"[2016-10-21 04:20:00,2016-10-21 04:40:00)",2016-10-21 04:20:00,2016-10-21,10,21,4,0,04:20:00,4,20,14,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,10.0,59.55,84.35635375976562,86.02784729003906,65.32025909423828,155.6503143310547,159.39859008789062,15.0,17.0,2.255882740020752,10.0,2.0
15.0,True,3-0,3,0,"[2016-10-21 04:40:00,2016-10-21 05:00:00)",2016-10-21 04:40:00,2016-10-21,10,21,4,0,04:40:00,4,40,15,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,21.0,48.76,80.85,86.02784729003906,83.96,155.6503143310547,159.39859008789062,9.0,16.0,2.255882740020752,21.0,4.0
13.0,True,3-0,3,0,"[2016-10-21 05:00:00,2016-10-21 05:20:00)",2016-10-21 05:00:00,2016-10-21,10,21,4,0,05:00:00,5,0,16,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,15.0,51.97,91.92431640625,86.02784729003906,64.7299575805664,155.6503143310547,159.39859008789062,8.0,24.0,2.8864314556121826,15.0,9.0
17.0,True,3-0,3,0,"[2016-10-21 05:20:00,2016-10-21 05:40:00)",2016-10-21 05:20:00,2016-10-21,10,21,4,0,05:20:00,5,20,17,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,13.0,83.58,113.17,84.94,64.7299575805664,155.6503143310547,159.39859008789062,5.0,27.0,12.0,13.0,3.0
11.0,True,3-0,3,0,"[2016-10-21 05:40:00,2016-10-21 06:00:00)",2016-10-21 05:40:00,2016-10-21,10,21,4,0,05:40:00,5,40,18,1006.5,1011.5,354.0,2.0,21.9,97.0,0.2,17.0,50.000389099121094,93.47296905517578,120.99,70.91,155.6503143310547,160.8267364501953,5.0,28.0,13.0,17.0,9.0
22.0,True,3-0,3,0,"[2016-10-21 06:00:00,2016-10-21 06:20:00)",2016-10-21 06:00:00,2016-10-21,10,21,4,0,06:00:00,6,0,19,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,11.0,51.85,83.25,104.60664367675781,64.7299575805664,125.53,222.23,2.0,43.0,19.0,11.0,15.0
49.0,True,3-0,3,0,"[2016-10-21 06:20:00,2016-10-21 06:40:00)",2016-10-21 06:20:00,2016-10-21,10,21,4,0,06:20:00,6,20,20,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,22.0,60.93,112.16,109.41300201416016,65.80487060546875,166.82322692871094,251.57167053222656,8.0,33.0,16.0,22.0,21.0
66.0,True,3-0,3,0,"[2016-10-21 06:40:00,2016-10-21 07:00:00)",2016-10-21 06:40:00,2016-10-21,10,21,4,0,06:40:00,6,40,21,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,49.0,40.73,112.6,122.73,48.07,182.47,251.57167053222656,13.0,39.0,24.0,49.0,28.0
116.0,True,3-0,3,0,"[2016-10-21 07:00:00,2016-10-21 07:20:00)",2016-10-21 07:00:00,2016-10-21,10,21,4,0,07:00:00,7,0,22,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,66.0,48.95,119.07,143.17,59.52,166.82322692871094,237.13,21.0,54.0,39.0,66.0,42.0
135.0,True,3-0,3,0,"[2016-10-21 07:20:00,2016-10-21 07:40:00)",2016-10-21 07:20:00,2016-10-21,10,21,4,0,07:20:00,7,20,23,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,116.0,49.87,118.98,117.39,103.71,184.69,138.08,32.0,65.0,66.0,116.0,54.0
155.0,True,3-0,3,0,"[2016-10-21 07:40:00,2016-10-21 08:00:00)",2016-10-21 07:40:00,2016-10-21,10,21,4,0,07:40:00,7,40,24,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,135.0,55.85,191.19,83.1,68.25,167.3054962158203,189.71,41.0,102.0,77.0,135.0,76.0
175.0,True,3-0,3,0,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",2016-10-21 08:00:00,2016-10-21,10,21,4,0,08:00:00,8,0,25,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,155.0,75.14,161.27,105.08,104.03,168.56,251.57167053222656,38.0,87.0,90.0,155.0,79.0
152.0,True,3-0,3,0,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",2016-10-21 08:20:00,2016-10-21,10,21,4,0,08:20:00,8,20,26,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,175.0,58.58,245.43,126.64,85.64,147.11,250.6065216064453,37.0,106.0,97.0,175.0,102.0
140.0,True,3-0,3,0,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",2016-10-21 08:40:00,2016-10-21,10,21,4,0,08:40:00,8,40,27,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,152.0,71.5,270.64,163.0,99.17,193.38,124.56,46.0,107.0,117.0,152.0,114.0
