"intersection_id","tollgate_id","weekday","time_window(%H:%M:%S)","date","aveTravelTime of six green window(weather:travel_time)"
"C","1","7","[15:00:00 17:00:00)","2016-09-11","295.0000 1.8000 20.0000 94.0000 0.0000:313.19;295.0000 1.8000 20.0000 94.0000 0.0000:319.85;295.0000 1.8000 20.0000 94.0000 0.0000:331.45;295.0000 1.8000 20.0000 94.0000 0.0000:238.14;295.0000 1.8000 20.0000 94.0000 0.0000:228.06;295.0000 1.8000 20.0000 94.0000 0.0000:207.55"
"C","1","7","[15:00:00 17:00:00)","2016-09-18","12.0000 5.5000 23.3000 68.0000 0.0000:194.36;12.0000 5.5000 23.3000 68.0000 0.0000:153.05;12.0000 5.5000 23.3000 68.0000 0.0000:137.91;12.0000 5.5000 23.3000 68.0000 0.0000:195.56;12.0000 5.5000 23.3000 68.0000 0.0000:197.71;12.0000 5.5000 23.3000 68.0000 0.0000:176.06"
"C","1","7","[15:00:00 17:00:00)","2016-09-25","53.0000 1.4000 24.4000 85.0000 0.0000:206.3;53.0000 1.4000 24.4000 85.0000 0.0000:168.74;53.0000 1.4000 24.4000 85.0000 0.0000:224.0;53.0000 1.4000 24.4000 85.0000 0.0000:264.75;53.0000 1.4000 24.4000 85.0000 0.0000:222.53;53.0000 1.4000 24.4000 85.0000 0.0000:198.59"
"C","1","7","[15:00:00 17:00:00)","2016-10-02","358.0000 2.3000 23.2000 93.0000 0.0000:154.56;358.0000 2.3000 23.2000 93.0000 0.0000:161.84;358.0000 2.3000 23.2000 93.0000 0.0000:205.37;358.0000 2.3000 23.2000 93.0000 0.0000:190.71;358.0000 2.3000 23.2000 93.0000 0.0000:149.55;358.0000 2.3000 23.2000 93.0000 0.0000:211.32"
"C","1","7","[15:00:00 17:00:00)","2016-10-09","57.0000 4.4000 17.1000 60.0000 0.0000:209.5;57.0000 4.4000 17.1000 60.0000 0.0000:158.3;57.0000 4.4000 17.1000 60.0000 0.0000:193.4;57.0000 4.4000 17.1000 60.0000 0.0000:172.9;57.0000 4.4000 17.1000 60.0000 0.0000:168.97"
"C","1","7","[15:00:00 17:00:00)","2016-10-16","7.0000 2.1000 21.9000 80.0000 0.0000:236.18;7.0000 2.1000 21.9000 80.0000 0.0000:234.9;7.0000 2.1000 21.9000 80.0000 0.0000:210.66;7.0000 2.1000 21.9000 80.0000 0.0000:264.98;7.0000 2.1000 21.9000 80.0000 0.0000:308.91;7.0000 2.1000 21.9000 80.0000 0.0000:162.15"
"C","3","1","[06:00:00 08:00:00)","2016-07-25","198.0000 2.0000 38.8000 43.0000 0.0000:240.99;198.0000 2.0000 38.8000 43.0000 0.0000:120.46"
"C","3","1","[06:00:00 08:00:00)","2016-08-01","65.0000 2.5000 34.4000 56.0000 0.0000:639.44;65.0000 2.5000 34.4000 56.0000 0.0000:194.88;65.0000 2.5000 34.4000 56.0000 0.0000:217.96"
"C","3","1","[06:00:00 08:00:00)","2016-08-08","86.0000 4.1000 34.7000 50.0000 0.0000:204.02;86.0000 4.1000 34.7000 50.0000 0.0000:209.71;86.0000 4.1000 34.7000 50.0000 0.0000:216.23"
"C","3","1","[06:00:00 08:00:00)","2016-08-15","94.0000 1.5000 36.0000 52.0000 0.0000:551.68;94.0000 1.5000 36.0000 52.0000 0.0000:204.47"
"C","3","1","[06:00:00 08:00:00)","2016-08-29","333.0000 2.0000 30.1000 35.0000 0.0000:184.71;333.0000 2.0000 30.1000 35.0000 0.0000:249.52"
"C","3","1","[06:00:00 08:00:00)","2016-09-12","325.0000 1.0000 28.0000 56.0000 0.0000:161.7;325.0000 1.0000 28.0000 56.0000 0.0000:167.62;325.0000 1.0000 28.0000 56.0000 0.0000:153.15;325.0000 1.0000 28.0000 56.0000 0.0000:108.73;325.0000 1.0000 28.0000 56.0000 0.0000:119.61"
"C","3","1","[06:00:00 08:00:00)","2016-09-19","12.0000 6.2000 26.8000 56.0000 0.0000:198.48"
"C","3","1","[06:00:00 08:00:00)","2016-09-26","37.0000 4.1000 30.3000 56.0000 0.0000:134.19;37.0000 4.1000 30.3000 56.0000 0.0000:127.34"
"C","3","1","[06:00:00 08:00:00)","2016-10-03","35.0000 2.6000 25.4000 72.0000 0.0000:152.73"
"C","3","1","[06:00:00 08:00:00)","2016-10-10",""
"C","3","1","[15:00:00 17:00:00)","2016-07-25","271.0000 0.6000 32.9000 69.0000 0.0000:97.06;271.0000 0.6000 32.9000 69.0000 0.0000:201.52;271.0000 0.6000 32.9000 69.0000 0.0000:108.09;271.0000 0.6000 32.9000 69.0000 0.0000:109.69;271.0000 0.6000 32.9000 69.0000 0.0000:132.56;271.0000 0.6000 32.9000 69.0000 0.0000:201.97"
"C","3","1","[15:00:00 17:00:00)","2016-08-01","125.0000 1.4000 30.9000 76.0000 0.0000:214.5;125.0000 1.4000 30.9000 76.0000 0.0000:189.92;125.0000 1.4000 30.9000 76.0000 0.0000:147.04;125.0000 1.4000 30.9000 76.0000 0.0000:194.66;125.0000 1.4000 30.9000 76.0000 0.0000:184.98;125.0000 1.4000 30.9000 76.0000 0.0000:146.44"
"C","3","1","[15:00:00 17:00:00)","2016-08-08","98.0000 4.1000 28.9000 75.0000 0.0000:182.33;98.0000 4.1000 28.9000 75.0000 0.0000:172.6"
"C","3","1","[15:00:00 17:00:00)","2016-08-15","60.0000 1.7000 30.8000 77.0000 0.0000:173.13;60.0000 1.7000 30.8000 77.0000 0.0000:176.2"
"C","3","1","[15:00:00 17:00:00)","2016-08-22","90.0000 0.8000 29.8000 70.0000 0.0000:188.83;90.0000 0.8000 29.8000 70.0000 0.0000:102.05;90.0000 0.8000 29.8000 70.0000 0.0000:132.54"
"C","3","1","[15:00:00 17:00:00)","2016-09-12","96.0000 0.4000 23.4000 81.0000 0.0000:124.53;96.0000 0.4000 23.4000 81.0000 0.0000:208.0;96.0000 0.4000 23.4000 81.0000 0.0000:146.73;96.0000 0.4000 23.4000 81.0000 0.0000:191.86;96.0000 0.4000 23.4000 81.0000 0.0000:327.65"
"C","3","1","[15:00:00 17:00:00)","2016-09-19","18.0000 2.6000 21.4000 80.0000 0.0000:185.19;18.0000 2.6000 21.4000 80.0000 0.0000:149.83;18.0000 2.6000 21.4000 80.0000 0.0000:145.61;18.0000 2.6000 21.4000 80.0000 0.0000:154.1"
"C","3","1","[15:00:00 17:00:00)","2016-09-26","315.0000 0.8000 25.4000 86.0000 0.0000:191.5;315.0000 0.8000 25.4000 86.0000 0.0000:163.89;315.0000 0.8000 25.4000 86.0000 0.0000:184.25;315.0000 0.8000 25.4000 86.0000 0.0000:114.0"
"C","3","1","[15:00:00 17:00:00)","2016-10-03","62.0000 3.1000 23.1000 76.0000 0.0000:154.07;62.0000 3.1000 23.1000 76.0000 0.0000:171.15;62.0000 3.1000 23.1000 76.0000 0.0000:178.34;62.0000 3.1000 23.1000 76.0000 0.0000:187.3;62.0000 3.1000 23.1000 76.0000 0.0000:240.53;62.0000 3.1000 23.1000 76.0000 0.0000:171.17"
"C","3","1","[15:00:00 17:00:00)","2016-10-10",""
"C","3","1","[15:00:00 17:00:00)","2016-10-17","222.0000 0.9000 18.9000 92.0000 0.0000:126.44;222.0000 0.9000 18.9000 92.0000 0.0000:171.02;222.0000 0.9000 18.9000 92.0000 0.0000:311.18;222.0000 0.9000 18.9000 92.0000 0.0000:198.46"
"C","3","2","[06:00:00 08:00:00)","2016-07-19","239.0000 1.9000 31.8000 64.0000 0.0000:161.74;239.0000 1.9000 31.8000 64.0000 0.0000:223.81;239.0000 1.9000 31.8000 64.0000 0.0000:135.92;239.0000 1.9000 31.8000 64.0000 0.0000:236.12"
"C","3","2","[06:00:00 08:00:00)","2016-07-26","254.0000 2.2000 38.4000 43.0000 0.0000:50.1"
"C","3","2","[06:00:00 08:00:00)","2016-08-02","216.0000 2.8000 37.3000 44.0000 0.0000:177.56"
"C","3","2","[06:00:00 08:00:00)","2016-08-09","59.0000 2.0000 31.7000 70.0000 0.0000:196.44"
"C","3","2","[06:00:00 08:00:00)","2016-08-16","71.0000 3.0000 35.8000 47.0000 0.0000:182.74;71.0000 3.0000 35.8000 47.0000 0.0000:214.66"
"C","3","2","[06:00:00 08:00:00)","2016-08-30","341.0000 3.9000 30.9000 34.0000 0.0000:167.5"
"C","3","2","[06:00:00 08:00:00)","2016-09-13","66.0000 2.4000 25.8000 68.0000 0.0000:142.79;66.0000 2.4000 25.8000 68.0000 0.0000:205.97"
"C","3","2","[06:00:00 08:00:00)","2016-09-20","7.0000 4.6000 26.9000 43.0000 0.0000:184.5;7.0000 4.6000 26.9000 43.0000 0.0000:146.98"
"C","3","2","[06:00:00 08:00:00)","2016-09-27","96.0000 3.6000 31.1000 63.0000 0.0000:279.0"
"C","3","2","[06:00:00 08:00:00)","2016-10-04","329.0000 1.3000 24.5000 71.0000 0.0000:100.68;329.0000 1.3000 24.5000 71.0000 0.0000:143.66"
"C","3","2","[06:00:00 08:00:00)","2016-10-11","64.0000 3.0000 23.8000 50.0000 0.0000:278.8;64.0000 3.0000 23.8000 50.0000 0.0000:254.2;64.0000 3.0000 23.8000 50.0000 0.0000:136.63;64.0000 3.0000 23.8000 50.0000 0.0000:190.27"
"C","3","2","[15:00:00 17:00:00)","2016-07-19","202.0000 1.5000 29.0000 80.0000 0.0000:156.1;202.0000 1.5000 29.0000 80.0000 0.0000:185.51;202.0000 1.5000 29.0000 80.0000 0.0000:183.07;202.0000 1.5000 29.0000 80.0000 0.0000:249.18;202.0000 1.5000 29.0000 80.0000 0.0000:95.5"
"C","3","2","[15:00:00 17:00:00)","2016-07-26","352.0000 0.7000 31.5000 61.0000 0.0000:112.47;352.0000 0.7000 31.5000 61.0000 0.0000:209.2;352.0000 0.7000 31.5000 61.0000 0.0000:207.84;352.0000 0.7000 31.5000 61.0000 0.0000:254.96;352.0000 0.7000 31.5000 61.0000 0.0000:158.31"
"C","3","2","[15:00:00 17:00:00)","2016-08-02","310.0000 3.1000 24.5000 94.0000 4.8000:237.98;310.0000 3.1000 24.5000 94.0000 4.8000:162.25;310.0000 3.1000 24.5000 94.0000 4.8000:148.26;310.0000 3.1000 24.5000 94.0000 4.8000:242.33;310.0000 3.1000 24.5000 94.0000 4.8000:185.88"
"C","3","2","[15:00:00 17:00:00)","2016-08-09","93.0000 2.1000 28.2000 89.0000 0.0000:173.21"
"C","3","2","[15:00:00 17:00:00)","2016-08-16","88.0000 2.2000 30.2000 79.0000 0.0000:230.06;88.0000 2.2000 30.2000 79.0000 0.0000:176.36;88.0000 2.2000 30.2000 79.0000 0.0000:191.3"
"C","3","2","[15:00:00 17:00:00)","2016-08-23","94.0000 3.2000 29.7000 71.0000 0.0000:137.82;94.0000 3.2000 29.7000 71.0000 0.0000:144.66;94.0000 3.2000 29.7000 71.0000 0.0000:185.25;94.0000 3.2000 29.7000 71.0000 0.0000:157.72"
"C","3","2","[15:00:00 17:00:00)","2016-08-30","204.0000 1.6000 23.4000 60.0000 0.0000:99.48"
"C","3","2","[15:00:00 17:00:00)","2016-09-06","302.0000 2.5000 21.6000 92.0000 0.0000:171.75;302.0000 2.5000 21.6000 92.0000 0.0000:96.75"
"C","3","2","[15:00:00 17:00:00)","2016-09-13","227.0000 1.6000 19.9000 95.0000 2.5000:155.29;227.0000 1.6000 19.9000 95.0000 2.5000:169.32;227.0000 1.6000 19.9000 95.0000 2.5000:121.65;227.0000 1.6000 19.9000 95.0000 2.5000:144.91;227.0000 1.6000 19.9000 95.0000 2.5000:180.5;227.0000 1.6000 19.9000 95.0000 2.5000:255.3"
"C","3","2","[15:00:00 17:00:00)","2016-09-20","326.0000 2.2000 20.5000 65.0000 0.0000:114.65;326.0000 2.2000 20.5000 65.0000 0.0000:159.06;326.0000 2.2000 20.5000 65.0000 0.0000:131.04;326.0000 2.2000 20.5000 65.0000 0.0000:153.67;326.0000 2.2000 20.5000 65.0000 0.0000:175.41"
"C","3","2","[15:00:00 17:00:00)","2016-09-27","70.0000 3.1000 27.1000 87.0000 0.0000:144.14;70.0000 3.1000 27.1000 87.0000 0.0000:170.16;70.0000 3.1000 27.1000 87.0000 0.0000:195.67;70.0000 3.1000 27.1000 87.0000 0.0000:283.18;70.0000 3.1000 27.1000 87.0000 0.0000:372.56;70.0000 3.1000 27.1000 87.0000 0.0000:208.22"
"C","3","2","[15:00:00 17:00:00)","2016-10-04","310.0000 1.5000 22.6000 80.0000 0.0000:164.55;310.0000 1.5000 22.6000 80.0000 0.0000:129.02;310.0000 1.5000 22.6000 80.0000 0.0000:168.17;310.0000 1.5000 22.6000 80.0000 0.0000:184.83;310.0000 1.5000 22.6000 80.0000 0.0000:181.54;310.0000 1.5000 22.6000 80.0000 0.0000:211.29"
"C","3","2","[15:00:00 17:00:00)","2016-10-11","45.0000 2.8000 20.3000 66.0000 0.0000:158.23;45.0000 2.8000 20.3000 66.0000 0.0000:151.44;45.0000 2.8000 20.3000 66.0000 0.0000:143.58;45.0000 2.8000 20.3000 66.0000 0.0000:179.79;45.0000 2.8000 20.3000 66.0000 0.0000:210.46"
"C","3","3","[06:00:00 08:00:00)","2016-07-20","199.0000 4.7000 37.1000 41.0000 0.0000:223.97;199.0000 4.7000 37.1000 41.0000 0.0000:424.79;199.0000 4.7000 37.1000 41.0000 0.0000:175.09"
"C","3","3","[06:00:00 08:00:00)","2016-07-27","189.0000 1.7000 38.6000 42.0000 0.0000:149.21"
"C","3","3","[06:00:00 08:00:00)","2016-08-03","334.0000 2.7000 33.0000 62.0000 0.0000:179.32"
"C","3","3","[06:00:00 08:00:00)","2016-08-10","58.0000 3.2000 33.9000 62.0000 0.0000:134.05"
"C","3","3","[06:00:00 08:00:00)","2016-08-17","100.0000 2.9000 36.0000 51.0000 0.0000:127.14;100.0000 2.9000 36.0000 51.0000 0.0000:158.36;100.0000 2.9000 36.0000 51.0000 0.0000:182.88"
"C","3","3","[06:00:00 08:00:00)","2016-08-24","160.0000 2.3000 34.6000 51.0000 0.0000:188.79"
"C","3","3","[06:00:00 08:00:00)","2016-09-07","335.0000 2.1000 23.0000 83.0000 0.0000:113.24"
"C","3","3","[06:00:00 08:00:00)","2016-09-14","343.0000 3.3000 21.5000 97.0000 0.8000:206.58"
"C","3","3","[06:00:00 08:00:00)","2016-09-21","328.0000 3.0000 26.2000 56.0000 0.0000:303.41;328.0000 3.0000 26.2000 56.0000 0.0000:81.04;328.0000 3.0000 26.2000 56.0000 0.0000:126.69"
"C","3","3","[06:00:00 08:00:00)","2016-09-28","92.0000 7.5000 26.2000 94.0000 5.5000:195.95;92.0000 7.5000 26.2000 94.0000 5.5000:199.76;92.0000 7.5000 26.2000 94.0000 5.5000:194.37"
"C","3","3","[06:00:00 08:00:00)","2016-10-05","126.0000 1.5000 26.5000 64.0000 0.0000:268.04;126.0000 1.5000 26.5000 64.0000 0.0000:106.33;126.0000 1.5000 26.5000 64.0000 0.0000:169.39;126.0000 1.5000 26.5000 64.0000 0.0000:169.14"
"C","3","3","[06:00:00 08:00:00)","2016-10-12","100.0000 3.1000 22.1000 59.0000 0.0000:162.55;100.0000 3.1000 22.1000 59.0000 0.0000:129.81;100.0000 3.1000 22.1000 59.0000 0.0000:110.15"
"C","3","3","[15:00:00 17:00:00)","2016-07-20","208.0000 2.1000 30.6000 63.0000 0.0000:203.75;208.0000 2.1000 30.6000 63.0000 0.0000:159.47;208.0000 2.1000 30.6000 63.0000 0.0000:313.93;208.0000 2.1000 30.6000 63.0000 0.0000:168.69"
"C","3","3","[15:00:00 17:00:00)","2016-07-27","221.0000 2.0000 30.8000 58.0000 0.0000:175.72;221.0000 2.0000 30.8000 58.0000 0.0000:234.22;221.0000 2.0000 30.8000 58.0000 0.0000:174.58;221.0000 2.0000 30.8000 58.0000 0.0000:177.59"
"C","3","3","[15:00:00 17:00:00)","2016-08-03","266.0000 1.8000 26.7000 86.0000 0.0000:260.09;266.0000 1.8000 26.7000 86.0000 0.0000:138.65;266.0000 1.8000 26.7000 86.0000 0.0000:194.05;266.0000 1.8000 26.7000 86.0000 0.0000:302.24"
"C","3","3","[15:00:00 17:00:00)","2016-08-10","98.0000 1.8000 29.4000 82.0000 0.0000:226.2;98.0000 1.8000 29.4000 82.0000 0.0000:259.59;98.0000 1.8000 29.4000 82.0000 0.0000:240.87"
"C","3","3","[15:00:00 17:00:00)","2016-08-17","70.0000 1.5000 30.7000 73.0000 0.0000:127.9;70.0000 1.5000 30.7000 73.0000 0.0000:141.84;70.0000 1.5000 30.7000 73.0000 0.0000:173.44;70.0000 1.5000 30.7000 73.0000 0.0000:137.16;70.0000 1.5000 30.7000 73.0000 0.0000:190.46"
"C","3","3","[15:00:00 17:00:00)","2016-08-24","109.0000 3.0000 28.6000 70.0000 0.0000:183.74;109.0000 3.0000 28.6000 70.0000 0.0000:324.64;109.0000 3.0000 28.6000 70.0000 0.0000:154.52;109.0000 3.0000 28.6000 70.0000 0.0000:141.67;109.0000 3.0000 28.6000 70.0000 0.0000:150.79"
"C","3","3","[15:00:00 17:00:00)","2016-09-07","223.0000 1.0000 21.2000 94.0000 0.0000:153.27;223.0000 1.0000 21.2000 94.0000 0.0000:133.02;223.0000 1.0000 21.2000 94.0000 0.0000:149.68"
"C","3","3","[15:00:00 17:00:00)","2016-09-14","344.0000 2.4000 22.0000 96.0000 2.2000:195.41;344.0000 2.4000 22.0000 96.0000 2.2000:238.15;344.0000 2.4000 22.0000 96.0000 2.2000:182.41;344.0000 2.4000 22.0000 96.0000 2.2000:179.0;344.0000 2.4000 22.0000 96.0000 2.2000:236.09;344.0000 2.4000 22.0000 96.0000 2.2000:222.37"
"C","3","3","[15:00:00 17:00:00)","2016-09-21","310.0000 1.0000 20.8000 93.0000 0.0000:219.1;310.0000 1.0000 20.8000 93.0000 0.0000:294.56;310.0000 1.0000 20.8000 93.0000 0.0000:127.07;310.0000 1.0000 20.8000 93.0000 0.0000:169.38;310.0000 1.0000 20.8000 93.0000 0.0000:166.84;310.0000 1.0000 20.8000 93.0000 0.0000:239.33"
"C","3","3","[15:00:00 17:00:00)","2016-09-28","51.0000 3.4000 22.6000 95.0000 1.8000:159.96;51.0000 3.4000 22.6000 95.0000 1.8000:142.26;51.0000 3.4000 22.6000 95.0000 1.8000:137.87;51.0000 3.4000 22.6000 95.0000 1.8000:173.07;51.0000 3.4000 22.6000 95.0000 1.8000:167.47;51.0000 3.4000 22.6000 95.0000 1.8000:180.61"
"C","3","3","[15:00:00 17:00:00)","2016-10-05","8.0000 3.3000 24.7000 76.0000 0.0000:195.65;8.0000 3.3000 24.7000 76.0000 0.0000:172.72;8.0000 3.3000 24.7000 76.0000 0.0000:158.06;8.0000 3.3000 24.7000 76.0000 0.0000:163.96;8.0000 3.3000 24.7000 76.0000 0.0000:156.27;8.0000 3.3000 24.7000 76.0000 0.0000:230.6"
"C","3","3","[15:00:00 17:00:00)","2016-10-12","326.0000 1.6000 19.3000 78.0000 0.0000:218.83;326.0000 1.6000 19.3000 78.0000 0.0000:141.39;326.0000 1.6000 19.3000 78.0000 0.0000:170.92;326.0000 1.6000 19.3000 78.0000 0.0000:164.54;326.0000 1.6000 19.3000 78.0000 0.0000:214.78"
"C","3","4","[06:00:00 08:00:00)","2016-07-21","205.0000 4.7000 37.2000 44.0000 0.0000:181.13"
"C","3","4","[06:00:00 08:00:00)","2016-07-28","202.0000 3.3000 38.6000 43.0000 0.0000:42.92;202.0000 3.3000 38.6000 43.0000 0.0000:192.27"
"C","3","4","[06:00:00 08:00:00)","2016-08-04","302.0000 2.3000 34.8000 53.0000 0.0000:140.09;302.0000 2.3000 34.8000 53.0000 0.0000:309.44;302.0000 2.3000 34.8000 53.0000 0.0000:182.1;302.0000 2.3000 34.8000 53.0000 0.0000:164.4"
"C","3","4","[06:00:00 08:00:00)","2016-08-11","27.0000 3.6000 34.2000 58.0000 0.0000:197.26"
"C","3","4","[06:00:00 08:00:00)","2016-08-18","212.0000 3.1000 36.7000 46.0000 0.0000:353.18"
"C","3","4","[06:00:00 08:00:00)","2016-09-01","220.0000 4.8000 30.4000 46.0000 0.0000:121.01"
"C","3","4","[06:00:00 08:00:00)","2016-09-15","67.0000 5.2000 24.5000 95.0000 2.8000:176.18;67.0000 5.2000 24.5000 95.0000 2.8000:133.71"
"C","3","4","[06:00:00 08:00:00)","2016-09-22","117.0000 2.3000 28.7000 54.0000 0.0000:192.52;117.0000 2.3000 28.7000 54.0000 0.0000:143.09"
"C","3","4","[06:00:00 08:00:00)","2016-09-29","355.0000 6.9000 21.0000 95.0000 0.1000:162.62;355.0000 6.9000 21.0000 95.0000 0.1000:231.78"
"C","3","4","[06:00:00 08:00:00)","2016-10-06","59.0000 1.5000 23.9000 82.0000 0.8000:147.87;59.0000 1.5000 23.9000 82.0000 0.8000:142.12;59.0000 1.5000 23.9000 82.0000 0.8000:153.64"
"C","3","4","[06:00:00 08:00:00)","2016-10-13","48.0000 2.3000 21.6000 63.0000 0.0000:204.39;48.0000 2.3000 21.6000 63.0000 0.0000:119.28;48.0000 2.3000 21.6000 63.0000 0.0000:212.35"
"C","3","4","[15:00:00 17:00:00)","2016-07-21","208.0000 3.2000 31.4000 66.0000 0.0000:186.68;208.0000 3.2000 31.4000 66.0000 0.0000:229.45;208.0000 3.2000 31.4000 66.0000 0.0000:167.64;208.0000 3.2000 31.4000 66.0000 0.0000:277.46"
"C","3","4","[15:00:00 17:00:00)","2016-07-28","169.0000 1.8000 33.5000 58.0000 0.0000:261.17;169.0000 1.8000 33.5000 58.0000 0.0000:212.82;169.0000 1.8000 33.5000 58.0000 0.0000:242.89;169.0000 1.8000 33.5000 58.0000 0.0000:247.08"
"C","3","4","[15:00:00 17:00:00)","2016-08-04","207.0000 2.4000 25.5000 95.0000 0.0000:165.31;207.0000 2.4000 25.5000 95.0000 0.0000:138.79;207.0000 2.4000 25.5000 95.0000 0.0000:222.33;207.0000 2.4000 25.5000 95.0000 0.0000:192.68;207.0000 2.4000 25.5000 95.0000 0.0000:166.52"
"C","3","4","[15:00:00 17:00:00)","2016-08-11","73.0000 2.3000 29.7000 82.0000 0.0000:154.17;73.0000 2.3000 29.7000 82.0000 0.0000:196.78;73.0000 2.3000 29.7000 82.0000 0.0000:285.28"
"C","3","4","[15:00:00 17:00:00)","2016-08-18","74.0000 1.8000 31.6000 75.0000 0.0000:152.58;74.0000 1.8000 31.6000 75.0000 0.0000:162.61;74.0000 1.8000 31.6000 75.0000 0.0000:179.56;74.0000 1.8000 31.6000 75.0000 0.0000:209.1;74.0000 1.8000 31.6000 75.0000 0.0000:124.59;74.0000 1.8000 31.6000 75.0000 0.0000:169.36"
"C","3","4","[15:00:00 17:00:00)","2016-08-25","61.0000 1.3000 29.9000 75.0000 0.0000:117.42;61.0000 1.3000 29.9000 75.0000 0.0000:185.98;61.0000 1.3000 29.9000 75.0000 0.0000:174.21;61.0000 1.3000 29.9000 75.0000 0.0000:212.55"
"C","3","4","[15:00:00 17:00:00)","2016-09-01","224.0000 4.7000 23.9000 67.0000 0.0000:171.35;224.0000 4.7000 23.9000 67.0000 0.0000:226.18"
"C","3","4","[15:00:00 17:00:00)","2016-09-08","192.0000 1.1000 23.9000 81.0000 0.0000:221.0;192.0000 1.1000 23.9000 81.0000 0.0000:198.71;192.0000 1.1000 23.9000 81.0000 0.0000:182.56;192.0000 1.1000 23.9000 81.0000 0.0000:242.21;192.0000 1.1000 23.9000 81.0000 0.0000:168.48"
"C","3","4","[15:00:00 17:00:00)","2016-09-15","94.0000 4.1000 22.8000 95.0000 1.8000:163.1;94.0000 4.1000 22.8000 95.0000 1.8000:216.47;94.0000 4.1000 22.8000 95.0000 1.8000:167.69;94.0000 4.1000 22.8000 95.0000 1.8000:170.13;94.0000 4.1000 22.8000 95.0000 1.8000:252.41"
"C","3","4","[15:00:00 17:00:00)","2016-09-22","86.0000 2.7000 23.1000 80.0000 0.0000:181.15;86.0000 2.7000 23.1000 80.0000 0.0000:209.25;86.0000 2.7000 23.1000 80.0000 0.0000:169.89;86.0000 2.7000 23.1000 80.0000 0.0000:203.82;86.0000 2.7000 23.1000 80.0000 0.0000:165.29;86.0000 2.7000 23.1000 80.0000 0.0000:194.59"
"C","3","4","[15:00:00 17:00:00)","2016-09-29","342.0000 2.6000 19.9000 97.0000 0.3000:173.48;342.0000 2.6000 19.9000 97.0000 0.3000:182.25;342.0000 2.6000 19.9000 97.0000 0.3000:200.95;342.0000 2.6000 19.9000 97.0000 0.3000:209.93;342.0000 2.6000 19.9000 97.0000 0.3000:152.61"
"C","3","4","[15:00:00 17:00:00)","2016-10-06","87.0000 1.8000 21.5000 76.0000 0.0000:173.97;87.0000 1.8000 21.5000 76.0000 0.0000:167.39;87.0000 1.8000 21.5000 76.0000 0.0000:177.25;87.0000 1.8000 21.5000 76.0000 0.0000:169.36;87.0000 1.8000 21.5000 76.0000 0.0000:138.51"
"C","3","4","[15:00:00 17:00:00)","2016-10-13","41.0000 1.8000 19.8000 71.0000 0.0000:139.36;41.0000 1.8000 19.8000 71.0000 0.0000:127.71;41.0000 1.8000 19.8000 71.0000 0.0000:189.91;41.0000 1.8000 19.8000 71.0000 0.0000:152.16;41.0000 1.8000 19.8000 71.0000 0.0000:196.4"
"C","3","5","[06:00:00 08:00:00)","2016-07-22","220.0000 3.6000 37.6000 45.0000 0.0000:172.44;220.0000 3.6000 37.6000 45.0000 0.0000:259.98;220.0000 3.6000 37.6000 45.0000 0.0000:179.71"
"C","3","5","[06:00:00 08:00:00)","2016-07-29","27.0000 2.4000 38.3000 43.0000 0.0000:133.3;27.0000 2.4000 38.3000 43.0000 0.0000:347.45;27.0000 2.4000 38.3000 43.0000 0.0000:207.06"
"C","3","5","[06:00:00 08:00:00)","2016-08-05","88.0000 1.6000 33.7000 57.0000 0.0000:152.54"
"C","3","5","[06:00:00 08:00:00)","2016-08-12","50.0000 2.1000 34.2000 60.0000 0.0000:217.28"
"C","3","5","[06:00:00 08:00:00)","2016-08-19","156.0000 2.1000 37.9000 43.0000 0.0000:116.23;156.0000 2.1000 37.9000 43.0000 0.0000:173.17;156.0000 2.1000 37.9000 43.0000 0.0000:166.51"
"C","3","5","[06:00:00 08:00:00)","2016-09-09","86.0000 2.1000 31.2000 50.0000 0.0000:138.63"
"C","3","5","[06:00:00 08:00:00)","2016-09-16","211.0000 2.0000 27.2000 81.0000 0.0000:155.3"
"C","3","5","[06:00:00 08:00:00)","2016-09-23","90.0000 2.5000 29.5000 53.0000 0.0000:314.37;90.0000 2.5000 29.5000 53.0000 0.0000:66.72"
"C","3","5","[06:00:00 08:00:00)","2016-09-30","164.0000 1.0000 24.7000 80.0000 0.0000:154.6;164.0000 1.0000 24.7000 80.0000 0.0000:104.37;164.0000 1.0000 24.7000 80.0000 0.0000:134.46"
"C","3","5","[06:00:00 08:00:00)","2016-10-07","299.0000 2.5000 20.0000 96.0000 0.0000:139.87"
"C","3","5","[06:00:00 08:00:00)","2016-10-14","359.0000 1.9000 18.5000 84.0000 0.0000:193.06;359.0000 1.9000 18.5000 84.0000 0.0000:188.63"
"C","3","5","[15:00:00 17:00:00)","2016-07-22","190.0000 1.6000 31.3000 67.0000 0.0000:211.03;190.0000 1.6000 31.3000 67.0000 0.0000:147.84"
"C","3","5","[15:00:00 17:00:00)","2016-07-29","184.0000 1.5000 32.8000 63.0000 0.0000:89.93;184.0000 1.5000 32.8000 63.0000 0.0000:184.36;184.0000 1.5000 32.8000 63.0000 0.0000:443.05;184.0000 1.5000 32.8000 63.0000 0.0000:244.72"
