intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,timemap,avg_all_route_speed,avg_last_link_speed
B,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",109.82,2016-09-12 09:40:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,09:40:00,0,B-3,199.12,30,4.93,5.93
B,3,"[2016-09-12 10:00:00,2016-09-12 10:20:00)",108.44,2016-09-12 10:00:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,10:00:00,0,B-3,109.82,31,9.85,12.89
B,3,"[2016-09-12 10:20:00,2016-09-12 10:40:00)",128.07,2016-09-12 10:20:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,10:20:00,0,B-3,108.44,32,4.72,6.92
B,3,"[2016-09-12 10:40:00,2016-09-12 11:00:00)",96.59,2016-09-12 10:40:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,10:40:00,0,B-3,128.07,33,5.45,6.66
B,3,"[2016-09-12 11:00:00,2016-09-12 11:20:00)",101.82,2016-09-12 11:00:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,11:00:00,0,B-3,96.59,34,4.98,8.68
B,3,"[2016-09-12 11:20:00,2016-09-12 11:40:00)",114.53,2016-09-12 11:20:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,11:20:00,0,B-3,101.82,35,4.42,4.22
B,3,"[2016-09-12 11:40:00,2016-09-12 12:00:00)",102.48,2016-09-12 11:40:00,2016-09-12,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,11:40:00,0,B-3,114.53,36,4.65,5.26
B,3,"[2016-09-12 12:00:00,2016-09-12 12:20:00)",96.29,2016-09-12 12:00:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,12:00:00,0,B-3,102.48,37,7.67,8.28
B,3,"[2016-09-12 12:40:00,2016-09-12 13:00:00)",91.45,2016-09-12 12:40:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,12:40:00,0,B-3,102.48,39,5.71,5.73
B,3,"[2016-09-12 13:00:00,2016-09-12 13:20:00)",111.58,2016-09-12 13:00:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,13:00:00,0,B-3,91.45,40,4.5,6.82
B,3,"[2016-09-12 13:20:00,2016-09-12 13:40:00)",118.36,2016-09-12 13:20:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,13:20:00,0,B-3,111.58,41,4.45,8.58
B,3,"[2016-09-12 13:40:00,2016-09-12 14:00:00)",95.68,2016-09-12 13:40:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,13:40:00,0,B-3,118.36,42,7.27,7.64
B,3,"[2016-09-12 14:00:00,2016-09-12 14:20:00)",86.67,2016-09-12 14:00:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,14:00:00,0,B-3,95.68,43,6.31,8.6
B,3,"[2016-09-12 14:20:00,2016-09-12 14:40:00)",95.72,2016-09-12 14:20:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,14:20:00,0,B-3,86.67,44,5.27,6.64
B,3,"[2016-09-12 14:40:00,2016-09-12 15:00:00)",130.03,2016-09-12 14:40:00,2016-09-12,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,14:40:00,0,B-3,95.72,45,3.78,4.47
B,3,"[2016-09-12 15:00:00,2016-09-12 15:20:00)",121.9,2016-09-12 15:00:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,15:00:00,0,B-3,130.03,46,4.06,9.67
B,3,"[2016-09-12 15:20:00,2016-09-12 15:40:00)",121.26,2016-09-12 15:20:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,15:20:00,0,B-3,121.9,47,4.05,4.97
B,3,"[2016-09-12 15:40:00,2016-09-12 16:00:00)",132.12,2016-09-12 15:40:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,15:40:00,0,B-3,121.26,48,3.85,5.65
B,3,"[2016-09-12 16:00:00,2016-09-12 16:20:00)",106.86,2016-09-12 16:00:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,16:00:00,0,B-3,132.12,49,4.46,6.83
B,3,"[2016-09-12 16:20:00,2016-09-12 16:40:00)",120.28,2016-09-12 16:20:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,16:20:00,0,B-3,106.86,50,4.4,7.85
B,3,"[2016-09-12 16:40:00,2016-09-12 17:00:00)",89.73,2016-09-12 16:40:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,16:40:00,0,B-3,120.28,51,5.74,7.14
B,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",146.24,2016-09-12 17:00:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,17:00:00,0,B-3,89.73,52,4.12,4.02
B,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",136.75,2016-09-12 17:20:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,17:20:00,0,B-3,146.24,53,3.55,3.18
B,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",125.93,2016-09-12 17:40:00,2016-09-12,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,17:40:00,0,B-3,136.75,54,3.95,6.02
B,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",107.5,2016-09-12 18:00:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,18:00:00,0,B-3,125.93,55,5.17,6.67
B,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",113.65,2016-09-12 18:20:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,18:20:00,0,B-3,107.5,56,4.37,4.82
B,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",102.9,2016-09-12 18:40:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,18:40:00,0,B-3,113.65,57,4.92,5.35
B,3,"[2016-09-12 19:00:00,2016-09-12 19:20:00)",171.66,2016-09-12 19:00:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,19:00:00,0,B-3,102.9,58,2.79,6.19
B,3,"[2016-09-12 19:20:00,2016-09-12 19:40:00)",160.54,2016-09-12 19:20:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,19:20:00,0,B-3,171.66,59,2.97,2.17
B,3,"[2016-09-12 19:40:00,2016-09-12 20:00:00)",129.55,2016-09-12 19:40:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,19:40:00,0,B-3,160.54,60,3.68,3.61
B,3,"[2016-09-12 20:00:00,2016-09-12 20:20:00)",134.96,2016-09-12 20:00:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,20:00:00,0,B-3,129.55,61,3.53,5.64
B,3,"[2016-09-12 20:20:00,2016-09-12 20:40:00)",111.05,2016-09-12 20:20:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,20:20:00,0,B-3,134.96,62,4.3,5.96
B,3,"[2016-09-12 20:40:00,2016-09-12 21:00:00)",94.86,2016-09-12 20:40:00,2016-09-12,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,20:40:00,0,B-3,111.05,63,5.8,6.61
B,3,"[2016-09-12 21:00:00,2016-09-12 21:20:00)",103.91,2016-09-12 21:00:00,2016-09-12,1012.1,1017.1,332.0,1.8,22.3,90.0,0.0,21:00:00,0,B-3,94.86,64,4.91,7.2
B,3,"[2016-09-12 21:20:00,2016-09-12 21:40:00)",184.24,2016-09-12 21:20:00,2016-09-12,1012.1,1017.1,332.0,1.8,22.3,90.0,0.0,21:20:00,0,B-3,103.91,65,2.59,4.66
B,3,"[2016-09-12 21:40:00,2016-09-12 22:00:00)",71.65,2016-09-12 21:40:00,2016-09-12,1012.1,1017.1,332.0,1.8,22.3,90.0,0.0,21:40:00,0,B-3,184.24,66,7.03,7.61
B,3,"[2016-09-12 22:40:00,2016-09-12 23:00:00)",83.03,2016-09-12 22:40:00,2016-09-12,1012.1,1017.1,332.0,1.8,22.3,90.0,0.0,22:40:00,0,B-3,184.24,69,5.74,4.92
B,3,"[2016-09-12 23:20:00,2016-09-12 23:40:00)",109.76,2016-09-12 23:20:00,2016-09-12,1012.1,1017.1,332.0,1.8,22.3,90.0,0.0,23:20:00,0,B-3,184.24,71,4.69,5.13
B,3,"[2016-09-12 23:40:00,2016-09-13 00:00:00)",96.77,2016-09-12 23:40:00,2016-09-12,1012.1,1017.1,332.0,1.8,22.3,90.0,0.0,23:40:00,0,B-3,109.76,72,4.93,7.95
B,3,"[2016-09-13 00:20:00,2016-09-13 00:40:00)",90.89,2016-09-13 00:20:00,2016-09-13,1012.6,1017.6,48.0,2.3,24.3,79.0,0.0,00:20:00,1,B-3,109.76,2,5.25,8.54
B,3,"[2016-09-13 01:40:00,2016-09-13 02:00:00)",74.13,2016-09-13 01:40:00,2016-09-13,1012.6,1017.6,48.0,2.3,24.3,79.0,0.0,01:40:00,1,B-3,109.76,6,6.43,5.95
B,3,"[2016-09-13 02:00:00,2016-09-13 02:20:00)",81.43,2016-09-13 02:00:00,2016-09-13,1012.6,1017.6,48.0,2.3,24.3,79.0,0.0,02:00:00,1,B-3,74.13,7,5.86,7.18
B,3,"[2016-09-13 03:00:00,2016-09-13 03:20:00)",144.83,2016-09-13 03:00:00,2016-09-13,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,03:00:00,1,B-3,74.13,10,3.29,3.41
B,3,"[2016-09-13 03:20:00,2016-09-13 03:40:00)",100.5,2016-09-13 03:20:00,2016-09-13,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,03:20:00,1,B-3,144.83,11,4.75,11.26
B,3,"[2016-09-13 03:40:00,2016-09-13 04:00:00)",57.93,2016-09-13 03:40:00,2016-09-13,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,03:40:00,1,B-3,100.5,12,8.23,6.58
B,3,"[2016-09-13 04:00:00,2016-09-13 04:20:00)",13.16,2016-09-13 04:00:00,2016-09-13,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,04:00:00,1,B-3,57.93,13,36.25,38.18
B,3,"[2016-09-13 05:00:00,2016-09-13 05:20:00)",129.08,2016-09-13 05:00:00,2016-09-13,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,05:00:00,1,B-3,57.93,16,3.71,5.73
B,3,"[2016-09-13 05:20:00,2016-09-13 05:40:00)",133.16,2016-09-13 05:20:00,2016-09-13,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,05:20:00,1,B-3,129.08,17,3.59,4.3
B,3,"[2016-09-13 05:40:00,2016-09-13 06:00:00)",110.67,2016-09-13 05:40:00,2016-09-13,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,05:40:00,1,B-3,133.16,18,4.53,6.39
B,3,"[2016-09-13 06:00:00,2016-09-13 06:20:00)",87.1,2016-09-13 06:00:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,06:00:00,1,B-3,110.67,19,6.51,6.88
B,3,"[2016-09-13 06:20:00,2016-09-13 06:40:00)",99.43,2016-09-13 06:20:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,06:20:00,1,B-3,87.1,20,4.8,5.89
B,3,"[2016-09-13 06:40:00,2016-09-13 07:00:00)",117.92,2016-09-13 06:40:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,06:40:00,1,B-3,99.43,21,4.05,9.05
B,3,"[2016-09-13 07:00:00,2016-09-13 07:20:00)",122.77,2016-09-13 07:00:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,07:00:00,1,B-3,117.92,22,4.35,7.76
B,3,"[2016-09-13 07:20:00,2016-09-13 07:40:00)",117.39,2016-09-13 07:20:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,07:20:00,1,B-3,122.77,23,4.06,5.13
B,3,"[2016-09-13 07:40:00,2016-09-13 08:00:00)",121.46,2016-09-13 07:40:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,07:40:00,1,B-3,117.39,24,6.07,6.65
B,3,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",136.74,2016-09-13 08:00:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,08:00:00,1,B-3,121.46,25,3.49,3.6
B,3,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",79.86,2016-09-13 08:20:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,08:20:00,1,B-3,136.74,26,11.96,14.93
B,3,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",93.52,2016-09-13 08:40:00,2016-09-13,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,08:40:00,1,B-3,79.86,27,6.14,6.1
B,3,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",117.26,2016-09-13 09:00:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,09:00:00,1,B-3,93.52,28,4.42,6.64
B,3,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",180.18,2016-09-13 09:20:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,09:20:00,1,B-3,117.26,29,4.43,5.95
B,3,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",143.81,2016-09-13 09:40:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,09:40:00,1,B-3,180.18,30,3.34,4.07
B,3,"[2016-09-13 10:00:00,2016-09-13 10:20:00)",133.98,2016-09-13 10:00:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,10:00:00,1,B-3,143.81,31,4.31,6.01
B,3,"[2016-09-13 10:20:00,2016-09-13 10:40:00)",153.54,2016-09-13 10:20:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,10:20:00,1,B-3,133.98,32,3.3,5.07
B,3,"[2016-09-13 10:40:00,2016-09-13 11:00:00)",118.33,2016-09-13 10:40:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,10:40:00,1,B-3,153.54,33,5.89,7.07
B,3,"[2016-09-13 11:00:00,2016-09-13 11:20:00)",125.97,2016-09-13 11:00:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,11:00:00,1,B-3,118.33,34,3.91,7.57
B,3,"[2016-09-13 11:20:00,2016-09-13 11:40:00)",63.57,2016-09-13 11:20:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,11:20:00,1,B-3,125.97,35,7.5,7.7
B,3,"[2016-09-13 11:40:00,2016-09-13 12:00:00)",153.37,2016-09-13 11:40:00,2016-09-13,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,11:40:00,1,B-3,63.57,36,3.33,4.43
B,3,"[2016-09-13 12:00:00,2016-09-13 12:20:00)",146.18,2016-09-13 12:00:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,12:00:00,1,B-3,153.37,37,3.5,5.84
B,3,"[2016-09-13 12:20:00,2016-09-13 12:40:00)",136.56,2016-09-13 12:20:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,12:20:00,1,B-3,146.18,38,4.01,5.74
B,3,"[2016-09-13 12:40:00,2016-09-13 13:00:00)",70.0,2016-09-13 12:40:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,12:40:00,1,B-3,136.56,39,7.06,7.3
B,3,"[2016-09-13 13:00:00,2016-09-13 13:20:00)",100.7,2016-09-13 13:00:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,13:00:00,1,B-3,70.0,40,5.07,8.61
B,3,"[2016-09-13 13:20:00,2016-09-13 13:40:00)",113.01,2016-09-13 13:20:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,13:20:00,1,B-3,100.7,41,4.22,5.05
B,3,"[2016-09-13 13:40:00,2016-09-13 14:00:00)",118.62,2016-09-13 13:40:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,13:40:00,1,B-3,113.01,42,4.74,5.96
B,3,"[2016-09-13 14:00:00,2016-09-13 14:20:00)",116.66,2016-09-13 14:00:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,14:00:00,1,B-3,118.62,43,4.43,6.47
B,3,"[2016-09-13 14:20:00,2016-09-13 14:40:00)",161.15,2016-09-13 14:20:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,14:20:00,1,B-3,116.66,44,2.97,5.67
B,3,"[2016-09-13 14:40:00,2016-09-13 15:00:00)",87.94,2016-09-13 14:40:00,2016-09-13,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,14:40:00,1,B-3,161.15,45,5.44,4.9
B,3,"[2016-09-13 15:00:00,2016-09-13 15:20:00)",103.2,2016-09-13 15:00:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,15:00:00,1,B-3,87.94,46,5.19,6.25
B,3,"[2016-09-13 15:20:00,2016-09-13 15:40:00)",97.25,2016-09-13 15:20:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,15:20:00,1,B-3,103.2,47,5.1,9.94
B,3,"[2016-09-13 15:40:00,2016-09-13 16:00:00)",96.31,2016-09-13 15:40:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,15:40:00,1,B-3,97.25,48,5.37,7.85
B,3,"[2016-09-13 16:00:00,2016-09-13 16:20:00)",112.12,2016-09-13 16:00:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,16:00:00,1,B-3,96.31,49,4.98,5.35
B,3,"[2016-09-13 16:20:00,2016-09-13 16:40:00)",124.13,2016-09-13 16:20:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,16:20:00,1,B-3,112.12,50,3.97,7.08
B,3,"[2016-09-13 16:40:00,2016-09-13 17:00:00)",173.99,2016-09-13 16:40:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,16:40:00,1,B-3,124.13,51,3.18,3.54
B,3,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",125.19,2016-09-13 17:00:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,17:00:00,1,B-3,173.99,52,3.93,5.3
B,3,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",113.45,2016-09-13 17:20:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,17:20:00,1,B-3,125.19,53,4.44,7.36
B,3,"[2016-09-13 17:40:00,2016-09-13 18:00:00)",134.11,2016-09-13 17:40:00,2016-09-13,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,17:40:00,1,B-3,113.45,54,3.56,5.61
B,3,"[2016-09-13 18:00:00,2016-09-13 18:20:00)",118.47,2016-09-13 18:00:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,18:00:00,1,B-3,134.11,55,4.2,5.0
B,3,"[2016-09-13 18:20:00,2016-09-13 18:40:00)",83.39,2016-09-13 18:20:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,18:20:00,1,B-3,118.47,56,5.72,5.13
B,3,"[2016-09-13 18:40:00,2016-09-13 19:00:00)",212.3,2016-09-13 18:40:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,18:40:00,1,B-3,83.39,57,2.36,5.5
B,3,"[2016-09-13 19:00:00,2016-09-13 19:20:00)",129.79,2016-09-13 19:00:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,19:00:00,1,B-3,212.3,58,3.68,8.32
B,3,"[2016-09-13 19:40:00,2016-09-13 20:00:00)",102.36,2016-09-13 19:40:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,19:40:00,1,B-3,212.3,60,4.77,7.05
B,3,"[2016-09-13 20:00:00,2016-09-13 20:20:00)",138.99,2016-09-13 20:00:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,20:00:00,1,B-3,102.36,61,3.45,6.47
B,3,"[2016-09-13 20:20:00,2016-09-13 20:40:00)",131.19,2016-09-13 20:20:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,20:20:00,1,B-3,138.99,62,3.65,4.73
B,3,"[2016-09-13 20:40:00,2016-09-13 21:00:00)",119.16,2016-09-13 20:40:00,2016-09-13,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,20:40:00,1,B-3,131.19,63,4.07,4.73
B,3,"[2016-09-13 21:00:00,2016-09-13 21:20:00)",113.23,2016-09-13 21:00:00,2016-09-13,1010.9,1015.9,352.0,1.5,20.1,97.0,9.4,21:00:00,1,B-3,119.16,64,4.43,6.58
B,3,"[2016-09-13 21:20:00,2016-09-13 21:40:00)",96.46,2016-09-13 21:20:00,2016-09-13,1010.9,1015.9,352.0,1.5,20.1,97.0,9.4,21:20:00,1,B-3,113.23,65,5.48,5.91
B,3,"[2016-09-13 21:40:00,2016-09-13 22:00:00)",101.57,2016-09-13 21:40:00,2016-09-13,1010.9,1015.9,352.0,1.5,20.1,97.0,9.4,21:40:00,1,B-3,96.46,66,5.01,5.25
B,3,"[2016-09-13 22:00:00,2016-09-13 22:20:00)",91.84,2016-09-13 22:00:00,2016-09-13,1010.9,1015.9,352.0,1.5,20.1,97.0,9.4,22:00:00,1,B-3,101.57,67,5.36,3.79
B,3,"[2016-09-13 22:20:00,2016-09-13 22:40:00)",39.6,2016-09-13 22:20:00,2016-09-13,1010.9,1015.9,352.0,1.5,20.1,97.0,9.4,22:20:00,1,B-3,91.84,68,12.05,12.63
B,3,"[2016-09-13 22:40:00,2016-09-13 23:00:00)",74.7,2016-09-13 22:40:00,2016-09-13,1010.9,1015.9,352.0,1.5,20.1,97.0,9.4,22:40:00,1,B-3,39.6,69,6.39,7.98
B,3,"[2016-09-14 00:20:00,2016-09-14 00:40:00)",116.24,2016-09-14 00:20:00,2016-09-14,1011.7,1016.7,10.0,1.4,21.0,96.0,0.1,00:20:00,2,B-3,39.6,2,4.1,4.56
B,3,"[2016-09-14 02:00:00,2016-09-14 02:20:00)",138.02,2016-09-14 02:00:00,2016-09-14,1011.7,1016.7,10.0,1.4,21.0,96.0,0.1,02:00:00,2,B-3,39.6,7,3.46,3.08
B,3,"[2016-09-14 04:40:00,2016-09-14 05:00:00)",65.91,2016-09-14 04:40:00,2016-09-14,1011.6,1016.6,2.0,2.7,21.7,96.0,0.5,04:40:00,2,B-3,39.6,15,7.24,5.81
B,3,"[2016-09-14 06:20:00,2016-09-14 06:40:00)",134.61,2016-09-14 06:20:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,06:20:00,2,B-3,39.6,20,3.54,2.68
B,3,"[2016-09-14 06:40:00,2016-09-14 07:00:00)",102.49,2016-09-14 06:40:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,06:40:00,2,B-3,134.61,21,5.01,5.45
B,3,"[2016-09-14 07:00:00,2016-09-14 07:20:00)",138.32,2016-09-14 07:00:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,07:00:00,2,B-3,102.49,22,3.97,4.73
B,3,"[2016-09-14 07:20:00,2016-09-14 07:40:00)",93.73,2016-09-14 07:20:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,07:20:00,2,B-3,138.32,23,5.5,8.31
B,3,"[2016-09-14 07:40:00,2016-09-14 08:00:00)",63.15,2016-09-14 07:40:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,07:40:00,2,B-3,93.73,24,7.55,6.32
B,3,"[2016-09-14 08:00:00,2016-09-14 08:20:00)",131.0,2016-09-14 08:00:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,08:00:00,2,B-3,63.15,25,3.82,10.14
B,3,"[2016-09-14 08:20:00,2016-09-14 08:40:00)",143.71,2016-09-14 08:20:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,08:20:00,2,B-3,131.0,26,4.29,7.64
B,3,"[2016-09-14 08:40:00,2016-09-14 09:00:00)",92.93,2016-09-14 08:40:00,2016-09-14,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,08:40:00,2,B-3,143.71,27,8.55,8.94
B,3,"[2016-09-14 09:00:00,2016-09-14 09:20:00)",107.95,2016-09-14 09:00:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,09:00:00,2,B-3,92.93,28,4.58,6.22
B,3,"[2016-09-14 09:20:00,2016-09-14 09:40:00)",160.17,2016-09-14 09:20:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,09:20:00,2,B-3,107.95,29,7.26,7.89
B,3,"[2016-09-14 09:40:00,2016-09-14 10:00:00)",109.04,2016-09-14 09:40:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,09:40:00,2,B-3,160.17,30,4.97,4.58
B,3,"[2016-09-14 10:00:00,2016-09-14 10:20:00)",210.96,2016-09-14 10:00:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,10:00:00,2,B-3,109.04,31,2.52,2.01
B,3,"[2016-09-14 10:20:00,2016-09-14 10:40:00)",151.19,2016-09-14 10:20:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,10:20:00,2,B-3,210.96,32,3.3,6.1
B,3,"[2016-09-14 10:40:00,2016-09-14 11:00:00)",118.84,2016-09-14 10:40:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,10:40:00,2,B-3,151.19,33,4.26,4.14
B,3,"[2016-09-14 11:00:00,2016-09-14 11:20:00)",145.54,2016-09-14 11:00:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,11:00:00,2,B-3,118.84,34,3.83,6.22
B,3,"[2016-09-14 11:20:00,2016-09-14 11:40:00)",165.68,2016-09-14 11:20:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,11:20:00,2,B-3,145.54,35,3.18,4.08
B,3,"[2016-09-14 11:40:00,2016-09-14 12:00:00)",121.36,2016-09-14 11:40:00,2016-09-14,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,11:40:00,2,B-3,165.68,36,4.89,6.01
B,3,"[2016-09-14 12:00:00,2016-09-14 12:20:00)",143.85,2016-09-14 12:00:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,12:00:00,2,B-3,121.36,37,3.53,4.06
B,3,"[2016-09-14 12:20:00,2016-09-14 12:40:00)",121.5,2016-09-14 12:20:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,12:20:00,2,B-3,143.85,38,4.33,4.1
B,3,"[2016-09-14 12:40:00,2016-09-14 13:00:00)",127.35,2016-09-14 12:40:00,2016-09-14,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,12:40:00,2,B-3,121.5,39,4.38,4.65
