"intersection_id","tollgate_id","time_window","avg_travel_time","mid_time"
"A","3","[2016-09-30 16:40:00,2016-09-30 17:00:00)","150.49","131.11"
"A","3","[2016-09-30 17:00:00,2016-09-30 17:20:00)","135.67","132.29500000000002"
"A","3","[2016-09-30 17:20:00,2016-09-30 17:40:00)","136.96","125.03999999999999"
"A","3","[2016-09-30 17:40:00,2016-09-30 18:00:00)","109.65","109.195"
"A","3","[2016-09-30 18:00:00,2016-09-30 18:20:00)","115.75","105.55"
"A","3","[2016-09-30 18:20:00,2016-09-30 18:40:00)","117.05","108.28999999999999"
"A","3","[2016-09-30 18:40:00,2016-09-30 19:00:00)","133.5","121.89"
"A","3","[2016-09-30 19:00:00,2016-09-30 19:20:00)","129.23","132.78"
"A","3","[2016-09-30 19:20:00,2016-09-30 19:40:00)","135.59","142.305"
"A","3","[2016-09-30 19:40:00,2016-09-30 20:00:00)","130.15","102.05"
"A","3","[2016-09-30 20:00:00,2016-09-30 20:20:00)","116.51","116.50999999999999"
"A","3","[2016-09-30 20:20:00,2016-09-30 20:40:00)","120.14","108.83000000000001"
"A","3","[2016-09-30 20:40:00,2016-09-30 21:00:00)","113.97","113.12"
"A","3","[2016-09-30 21:00:00,2016-09-30 21:20:00)","118.57","119.25"
"A","3","[2016-09-30 21:20:00,2016-09-30 21:40:00)","106.44","108.5"
"A","3","[2016-09-30 21:40:00,2016-09-30 22:00:00)","135.82","105.875"
"A","3","[2016-09-30 22:00:00,2016-09-30 22:20:00)","121.16","108.63"
"A","3","[2016-09-30 22:20:00,2016-09-30 22:40:00)","114.57","116.58"
"A","3","[2016-09-30 22:40:00,2016-09-30 23:00:00)","108.33","106.91"
"A","3","[2016-09-30 23:00:00,2016-09-30 23:20:00)","122.01","94.65"
"A","3","[2016-09-30 23:20:00,2016-09-30 23:40:00)","170.23","121.9"
"A","3","[2016-09-30 23:40:00,2016-10-01 00:00:00)","184.33","156.49"
"A","3","[2016-10-01 00:00:00,2016-10-01 00:20:00)","108.73","95.19"
"A","3","[2016-10-01 00:20:00,2016-10-01 00:40:00)","92.67","89.67"
"A","3","[2016-10-01 00:40:00,2016-10-01 01:00:00)","86.52","86.52"
"A","3","[2016-10-01 01:00:00,2016-10-01 01:20:00)","148.91","146.08999999999997"
"A","3","[2016-10-01 01:20:00,2016-10-01 01:40:00)","24.9","24.9"
"A","3","[2016-10-01 01:40:00,2016-10-01 02:00:00)","80.71","81.7"
"A","3","[2016-10-01 02:00:00,2016-10-01 02:20:00)","92.0","92.0"
"A","3","[2016-10-01 02:20:00,2016-10-01 02:40:00)","69.3","68.53999999999999"
"A","3","[2016-10-01 03:00:00,2016-10-01 03:20:00)","82.41","82.405"
"A","3","[2016-10-01 03:40:00,2016-10-01 04:00:00)","73.44","73.44"
"A","3","[2016-10-01 04:20:00,2016-10-01 04:40:00)","95.9","95.89500000000001"
"A","3","[2016-10-01 04:40:00,2016-10-01 05:00:00)","102.25","102.245"
"A","3","[2016-10-01 05:00:00,2016-10-01 05:20:00)","80.96","82.24000000000001"
"A","3","[2016-10-01 05:20:00,2016-10-01 05:40:00)","87.95","90.985"
"A","3","[2016-10-01 05:40:00,2016-10-01 06:00:00)","79.08","80.48"
"A","3","[2016-10-01 06:00:00,2016-10-01 06:20:00)","83.21","74.94"
"A","3","[2016-10-01 06:20:00,2016-10-01 06:40:00)","87.98","86.57"
"A","3","[2016-10-01 06:40:00,2016-10-01 07:00:00)","107.38","87.4"
"A","3","[2016-10-01 07:00:00,2016-10-01 07:20:00)","118.52","118.01"
"A","3","[2016-10-01 07:20:00,2016-10-01 07:40:00)","95.43","87.125"
"A","3","[2016-10-01 07:40:00,2016-10-01 08:00:00)","99.01","101.67"
"A","3","[2016-10-01 08:00:00,2016-10-01 08:20:00)","101.69","108.36"
"A","3","[2016-10-01 08:20:00,2016-10-01 08:40:00)","90.41","96.35"
"A","3","[2016-10-01 08:40:00,2016-10-01 09:00:00)","103.64","103.36"
"A","3","[2016-10-01 09:00:00,2016-10-01 09:20:00)","100.5","97.485"
"A","3","[2016-10-01 09:20:00,2016-10-01 09:40:00)","114.13","113.32"
"A","3","[2016-10-01 09:40:00,2016-10-01 10:00:00)","192.86","127.975"
"A","3","[2016-10-01 10:00:00,2016-10-01 10:20:00)","107.66","106.925"
"A","3","[2016-10-01 10:20:00,2016-10-01 10:40:00)","138.03","131.20499999999998"
"A","3","[2016-10-01 10:40:00,2016-10-01 11:00:00)","149.73","159.285"
"A","3","[2016-10-01 11:00:00,2016-10-01 11:20:00)","100.29","96.91"
"A","3","[2016-10-01 11:20:00,2016-10-01 11:40:00)","87.92","88.24"
"A","3","[2016-10-01 11:40:00,2016-10-01 12:00:00)","104.64","100.91499999999999"
"A","3","[2016-10-01 12:00:00,2016-10-01 12:20:00)","69.42","69.42"
"A","3","[2016-10-01 12:20:00,2016-10-01 12:40:00)","107.41","91.27"
"A","3","[2016-10-01 12:40:00,2016-10-01 13:00:00)","83.66","90.93"
"A","3","[2016-10-01 13:00:00,2016-10-01 13:20:00)","90.87","89.815"
"A","3","[2016-10-01 13:20:00,2016-10-01 13:40:00)","95.59","95.85"
"A","3","[2016-10-01 13:40:00,2016-10-01 14:00:00)","98.07","96.52"
"A","3","[2016-10-01 14:00:00,2016-10-01 14:20:00)","103.43","106.275"
"A","3","[2016-10-01 14:20:00,2016-10-01 14:40:00)","96.55","88.34"
"A","3","[2016-10-01 14:40:00,2016-10-01 15:00:00)","98.35","104.75"
"A","3","[2016-10-01 15:00:00,2016-10-01 15:20:00)","97.95","88.475"
"A","3","[2016-10-01 15:20:00,2016-10-01 15:40:00)","94.81","93.69"
"A","3","[2016-10-01 15:40:00,2016-10-01 16:00:00)","87.91","87.49"
"A","3","[2016-10-01 16:00:00,2016-10-01 16:20:00)","84.06","83.99"
"A","3","[2016-10-01 16:20:00,2016-10-01 16:40:00)","105.9","105.05000000000001"
"A","3","[2016-10-01 16:40:00,2016-10-01 17:00:00)","76.07","78.33"
"A","3","[2016-10-01 17:00:00,2016-10-01 17:20:00)","88.04","87.94"
"A","3","[2016-10-01 17:20:00,2016-10-01 17:40:00)","106.59","108.78999999999999"
"A","3","[2016-10-01 17:40:00,2016-10-01 18:00:00)","88.78","90.945"
"A","3","[2016-10-01 18:00:00,2016-10-01 18:20:00)","98.23","104.53"
"A","3","[2016-10-01 18:20:00,2016-10-01 18:40:00)","99.94","104.025"
"A","3","[2016-10-01 18:40:00,2016-10-01 19:00:00)","101.86","101.37"
"A","3","[2016-10-01 19:00:00,2016-10-01 19:20:00)","88.65","88.64500000000001"
"A","3","[2016-10-01 19:20:00,2016-10-01 19:40:00)","81.95","79.99"
"A","3","[2016-10-01 19:40:00,2016-10-01 20:00:00)","99.26","101.57"
"A","3","[2016-10-01 20:00:00,2016-10-01 20:20:00)","116.99","102.38"
"A","3","[2016-10-01 20:20:00,2016-10-01 20:40:00)","90.34","88.85"
"A","3","[2016-10-01 20:40:00,2016-10-01 21:00:00)","88.05","77.27"
"A","3","[2016-10-01 21:00:00,2016-10-01 21:20:00)","76.5","79.85"
"A","3","[2016-10-01 21:20:00,2016-10-01 21:40:00)","112.64","104.14"
"A","3","[2016-10-01 21:40:00,2016-10-01 22:00:00)","81.46","79.50999999999999"
"A","3","[2016-10-01 22:00:00,2016-10-01 22:20:00)","83.68","83.67999999999999"
"A","3","[2016-10-01 22:20:00,2016-10-01 22:40:00)","67.43","68.78"
"A","3","[2016-10-01 22:40:00,2016-10-01 23:00:00)","84.01","87.775"
"A","3","[2016-10-01 23:00:00,2016-10-01 23:20:00)","92.01","97.16"
"A","3","[2016-10-01 23:20:00,2016-10-01 23:40:00)","78.7","77.4"
"A","3","[2016-10-01 23:40:00,2016-10-02 00:00:00)","84.27","84.265"
"A","3","[2016-10-02 00:00:00,2016-10-02 00:20:00)","96.39","96.395"
"A","3","[2016-10-02 00:20:00,2016-10-02 00:40:00)","70.88","70.88"
"A","3","[2016-10-02 00:40:00,2016-10-02 01:00:00)","67.93","67.93"
"A","3","[2016-10-02 01:00:00,2016-10-02 01:20:00)","103.74","103.74"
"A","3","[2016-10-02 01:40:00,2016-10-02 02:00:00)","83.06","83.055"
"A","3","[2016-10-02 02:40:00,2016-10-02 03:00:00)","92.16","92.16"
"A","3","[2016-10-02 04:00:00,2016-10-02 04:20:00)","59.84","59.84"
"A","3","[2016-10-02 04:40:00,2016-10-02 05:00:00)","62.93","62.9"
"A","3","[2016-10-02 05:00:00,2016-10-02 05:20:00)","95.74","95.74000000000001"
"A","3","[2016-10-02 05:20:00,2016-10-02 05:40:00)","59.7","59.7"
"A","3","[2016-10-02 05:40:00,2016-10-02 06:00:00)","93.07","93.07"
"A","3","[2016-10-02 06:20:00,2016-10-02 06:40:00)","78.97","77.255"
"A","3","[2016-10-02 06:40:00,2016-10-02 07:00:00)","84.81","84.14"
"A","3","[2016-10-02 07:00:00,2016-10-02 07:20:00)","79.78","75.2"
"A","3","[2016-10-02 07:20:00,2016-10-02 07:40:00)","83.78","88.02"
"A","3","[2016-10-02 07:40:00,2016-10-02 08:00:00)","93.52","95.78"
"A","3","[2016-10-02 08:00:00,2016-10-02 08:20:00)","135.11","127.62"
"A","3","[2016-10-02 08:20:00,2016-10-02 08:40:00)","121.79","122.75999999999999"
"A","3","[2016-10-02 08:40:00,2016-10-02 09:00:00)","86.3","95.12"
"A","3","[2016-10-02 09:00:00,2016-10-02 09:20:00)","105.59","97.03999999999999"
"A","3","[2016-10-02 09:20:00,2016-10-02 09:40:00)","108.2","109.055"
"A","3","[2016-10-02 09:40:00,2016-10-02 10:00:00)","165.89","143.16"
"A","3","[2016-10-02 10:00:00,2016-10-02 10:20:00)","268.2","248.98000000000002"
"A","3","[2016-10-02 10:20:00,2016-10-02 10:40:00)","134.67","141.57999999999998"
"A","3","[2016-10-02 10:40:00,2016-10-02 11:00:00)","115.12","119.63"
"A","3","[2016-10-02 11:00:00,2016-10-02 11:20:00)","127.9","127.10499999999999"
"A","3","[2016-10-02 11:40:00,2016-10-02 12:00:00)","131.4","131.4"
"A","3","[2016-10-02 12:00:00,2016-10-02 12:20:00)","117.58","98.53"
"A","3","[2016-10-02 12:20:00,2016-10-02 12:40:00)","116.8","118.98"
"A","3","[2016-10-02 12:40:00,2016-10-02 13:00:00)","94.2","90.31"
"A","3","[2016-10-02 13:00:00,2016-10-02 13:20:00)","90.59","90.32"
"A","3","[2016-10-02 13:20:00,2016-10-02 13:40:00)","110.83","120.12"
"A","3","[2016-10-02 13:40:00,2016-10-02 14:00:00)","112.34","119.03"
"A","3","[2016-10-02 14:00:00,2016-10-02 14:20:00)","88.37","86.64"
"A","3","[2016-10-02 14:20:00,2016-10-02 14:40:00)","97.21","94.795"
"A","3","[2016-10-02 14:40:00,2016-10-02 15:00:00)","90.17","90.75"
"A","3","[2016-10-02 15:00:00,2016-10-02 15:20:00)","114.2","95.80499999999999"
"A","3","[2016-10-02 15:20:00,2016-10-02 15:40:00)","106.12","90.88"
"A","3","[2016-10-02 15:40:00,2016-10-02 16:00:00)","110.66","110.655"
"A","3","[2016-10-02 16:00:00,2016-10-02 16:20:00)","103.19","103.13"
"A","3","[2016-10-02 16:40:00,2016-10-02 17:00:00)","105.56","100.75999999999999"
"A","3","[2016-10-02 17:00:00,2016-10-02 17:20:00)","107.24","95.58"
"A","3","[2016-10-02 17:20:00,2016-10-02 17:40:00)","94.88","92.06"
"A","3","[2016-10-02 17:40:00,2016-10-02 18:00:00)","117.15","104.64"
"A","3","[2016-10-02 18:00:00,2016-10-02 18:20:00)","128.03","97.17"
"A","3","[2016-10-02 18:20:00,2016-10-02 18:40:00)","111.4","113.19"
"A","3","[2016-10-02 18:40:00,2016-10-02 19:00:00)","86.07","91.815"
"A","3","[2016-10-02 19:00:00,2016-10-02 19:20:00)","89.5","89.47"
"A","3","[2016-10-02 19:20:00,2016-10-02 19:40:00)","100.18","88.01"
"A","3","[2016-10-02 19:40:00,2016-10-02 20:00:00)","96.2","99.45"
"A","3","[2016-10-02 20:00:00,2016-10-02 20:20:00)","102.64","105.7"
"A","3","[2016-10-02 20:20:00,2016-10-02 20:40:00)","122.1","120.025"
"A","3","[2016-10-02 20:40:00,2016-10-02 21:00:00)","106.28","106.28"
"A","3","[2016-10-02 21:00:00,2016-10-02 21:20:00)","99.85","104.02"
"A","3","[2016-10-02 21:20:00,2016-10-02 21:40:00)","104.17","101.805"
"A","3","[2016-10-02 21:40:00,2016-10-02 22:00:00)","94.07","82.75"
"A","3","[2016-10-02 22:00:00,2016-10-02 22:20:00)","96.82","86.28999999999999"
"A","3","[2016-10-02 22:20:00,2016-10-02 22:40:00)","79.64","79.64"
"A","3","[2016-10-02 22:40:00,2016-10-02 23:00:00)","59.49","59.489999999999995"
"A","3","[2016-10-02 23:20:00,2016-10-02 23:40:00)","86.92","86.92"
"A","3","[2016-10-02 23:40:00,2016-10-03 00:00:00)","63.79","63.79"
"A","3","[2016-10-03 01:00:00,2016-10-03 01:20:00)","69.79","69.78999999999999"
"A","3","[2016-10-03 01:40:00,2016-10-03 02:00:00)","94.08","94.075"
"A","3","[2016-10-03 02:00:00,2016-10-03 02:20:00)","100.0","100.0"
"A","3","[2016-10-03 04:00:00,2016-10-03 04:20:00)","73.0","73.0"
"A","3","[2016-10-03 04:20:00,2016-10-03 04:40:00)","60.18","60.18"
"A","3","[2016-10-03 05:20:00,2016-10-03 05:40:00)","74.6","74.6"
"A","3","[2016-10-03 05:40:00,2016-10-03 06:00:00)","248.96","73.03999999999999"
"A","3","[2016-10-03 06:00:00,2016-10-03 06:20:00)","83.6","85.35"
"A","3","[2016-10-03 06:20:00,2016-10-03 06:40:00)","98.05","104.09"
"A","3","[2016-10-03 06:40:00,2016-10-03 07:00:00)","86.26","82.74"
"A","3","[2016-10-03 07:00:00,2016-10-03 07:20:00)","87.97","76.88"
"A","3","[2016-10-03 07:20:00,2016-10-03 07:40:00)","83.29","94.235"
"A","3","[2016-10-03 07:40:00,2016-10-03 08:00:00)","94.0","92.8"
"A","3","[2016-10-03 08:00:00,2016-10-03 08:20:00)","87.5","83.95"
"A","3","[2016-10-03 08:20:00,2016-10-03 08:40:00)","99.22","97.65"
"A","3","[2016-10-03 08:40:00,2016-10-03 09:00:00)","123.54","105.025"
"A","3","[2016-10-03 09:00:00,2016-10-03 09:20:00)","148.26","144.17000000000002"
"A","3","[2016-10-03 09:20:00,2016-10-03 09:40:00)","172.34","147.79500000000002"
"A","3","[2016-10-03 09:40:00,2016-10-03 10:00:00)","188.31","176.56"
"A","3","[2016-10-03 10:00:00,2016-10-03 10:20:00)","176.43","163.13"
"A","3","[2016-10-03 10:20:00,2016-10-03 10:40:00)","149.98","144.46"
"A","3","[2016-10-03 10:40:00,2016-10-03 11:00:00)","150.87","133.91"
"A","3","[2016-10-03 11:00:00,2016-10-03 11:20:00)","119.45","123.35"
"A","3","[2016-10-03 11:20:00,2016-10-03 11:40:00)","102.79","100.53"
"A","3","[2016-10-03 11:40:00,2016-10-03 12:00:00)","157.9","157.9"
"A","3","[2016-10-03 12:00:00,2016-10-03 12:20:00)","96.52","96.735"
"A","3","[2016-10-03 12:20:00,2016-10-03 12:40:00)","86.6","84.61"
"A","3","[2016-10-03 12:40:00,2016-10-03 13:00:00)","85.1","89.475"
"A","3","[2016-10-03 13:20:00,2016-10-03 13:40:00)","122.8","140.17000000000002"
"A","3","[2016-10-03 13:40:00,2016-10-03 14:00:00)","81.97","86.35"
"A","3","[2016-10-03 14:00:00,2016-10-03 14:20:00)","93.4","84.28"
"A","3","[2016-10-03 14:20:00,2016-10-03 14:40:00)","93.3","87.38"
"A","3","[2016-10-03 14:40:00,2016-10-03 15:00:00)","228.82","241.53"
"A","3","[2016-10-03 15:00:00,2016-10-03 15:20:00)","109.3","101.22999999999999"
"A","3","[2016-10-03 15:20:00,2016-10-03 15:40:00)","100.88","96.035"
"A","3","[2016-10-03 15:40:00,2016-10-03 16:00:00)","51.97","40.21"
"A","3","[2016-10-03 16:00:00,2016-10-03 16:20:00)","86.61","86.76"
"A","3","[2016-10-03 16:20:00,2016-10-03 16:40:00)","122.33","120.57"
"A","3","[2016-10-03 16:40:00,2016-10-03 17:00:00)","100.57","97.24"
"A","3","[2016-10-03 17:00:00,2016-10-03 17:20:00)","127.92","135.22"
"A","3","[2016-10-03 17:20:00,2016-10-03 17:40:00)","92.88","83.565"
"A","3","[2016-10-03 17:40:00,2016-10-03 18:00:00)","98.32","98.92"
"A","3","[2016-10-03 18:00:00,2016-10-03 18:20:00)","109.58","116.21000000000001"
"A","3","[2016-10-03 18:20:00,2016-10-03 18:40:00)","92.26","92.64500000000001"
"A","3","[2016-10-03 18:40:00,2016-10-03 19:00:00)","107.76","95.3"
"A","3","[2016-10-03 19:00:00,2016-10-03 19:20:00)","94.71","94.45"
"A","3","[2016-10-03 19:40:00,2016-10-03 20:00:00)","82.55","82.55"
"A","3","[2016-10-03 20:00:00,2016-10-03 20:20:00)","87.91","81.88"
"A","3","[2016-10-03 20:20:00,2016-10-03 20:40:00)","107.62","107.62"
"A","3","[2016-10-03 20:40:00,2016-10-03 21:00:00)","160.55","87.35"
"A","3","[2016-10-03 21:00:00,2016-10-03 21:20:00)","89.31","88.59"
"A","3","[2016-10-03 21:20:00,2016-10-03 21:40:00)","110.21","76.91"
"A","3","[2016-10-03 21:40:00,2016-10-03 22:00:00)","91.81","88.935"
"A","3","[2016-10-03 22:00:00,2016-10-03 22:20:00)","71.59","72.16499999999999"
"A","3","[2016-10-03 22:20:00,2016-10-03 22:40:00)","100.93","100.92999999999999"
"A","3","[2016-10-03 22:40:00,2016-10-03 23:00:00)","84.38","84.38"
"A","3","[2016-10-03 23:00:00,2016-10-03 23:20:00)","84.81","80.92"
"A","3","[2016-10-03 23:20:00,2016-10-03 23:40:00)","90.59","86.44"
"A","3","[2016-10-04 00:00:00,2016-10-04 00:20:00)","74.68","74.68"
"A","3","[2016-10-04 00:20:00,2016-10-04 00:40:00)","118.57","118.57"
"A","3","[2016-10-04 01:20:00,2016-10-04 01:40:00)","162.25","162.25"
"A","3","[2016-10-04 01:40:00,2016-10-04 02:00:00)","73.43","73.43"
"A","3","[2016-10-04 02:40:00,2016-10-04 03:00:00)","97.57","97.57"
"A","3","[2016-10-04 03:00:00,2016-10-04 03:20:00)","64.33","64.33"
"A","3","[2016-10-04 03:20:00,2016-10-04 03:40:00)","86.52","86.52"
"A","3","[2016-10-04 03:40:00,2016-10-04 04:00:00)","94.09","94.09"
"A","3","[2016-10-04 04:00:00,2016-10-04 04:20:00)","117.09","117.09"
"A","3","[2016-10-04 04:40:00,2016-10-04 05:00:00)","145.49","145.49"
"A","3","[2016-10-04 05:00:00,2016-10-04 05:20:00)","56.27","56.269999999999996"
"A","3","[2016-10-04 05:20:00,2016-10-04 05:40:00)","102.98","102.97999999999999"
"A","3","[2016-10-04 05:40:00,2016-10-04 06:00:00)","91.14","91.135"
"A","3","[2016-10-04 06:00:00,2016-10-04 06:20:00)","71.88","71.88"
"A","3","[2016-10-04 06:20:00,2016-10-04 06:40:00)","87.61","89.94"
"A","3","[2016-10-04 06:40:00,2016-10-04 07:00:00)","81.32","73.66"
"A","3","[2016-10-04 07:00:00,2016-10-04 07:20:00)","100.21","107.02000000000001"
"A","3","[2016-10-04 07:20:00,2016-10-04 07:40:00)","102.95","90.75"
"A","3","[2016-10-04 07:40:00,2016-10-04 08:00:00)","82.3","77.43"
"A","3","[2016-10-04 08:00:00,2016-10-04 08:20:00)","99.27","100.395"
"A","3","[2016-10-04 08:20:00,2016-10-04 08:40:00)","98.56","93.41"
"A","3","[2016-10-04 08:40:00,2016-10-04 09:00:00)","109.5","96.66"
"A","3","[2016-10-04 09:00:00,2016-10-04 09:20:00)","95.76","91.95"
"A","3","[2016-10-04 09:20:00,2016-10-04 09:40:00)","113.12","109.25"
"A","3","[2016-10-04 09:40:00,2016-10-04 10:00:00)","114.83","114.37"
"A","3","[2016-10-04 10:00:00,2016-10-04 10:20:00)","87.8","88.07"
"A","3","[2016-10-04 10:20:00,2016-10-04 10:40:00)","111.05","115.86"
"A","3","[2016-10-04 10:40:00,2016-10-04 11:00:00)","118.63","125.31"
"A","3","[2016-10-04 11:00:00,2016-10-04 11:20:00)","127.19","115.505"
"A","3","[2016-10-04 11:20:00,2016-10-04 11:40:00)","111.86","113.53"
"A","3","[2016-10-04 11:40:00,2016-10-04 12:00:00)","100.04","93.69"
"A","3","[2016-10-04 12:00:00,2016-10-04 12:20:00)","114.57","99.89"
"A","3","[2016-10-04 12:20:00,2016-10-04 12:40:00)","94.68","86.01"
"A","3","[2016-10-04 12:40:00,2016-10-04 13:00:00)","108.01","109.19"
"A","3","[2016-10-04 13:00:00,2016-10-04 13:20:00)","105.28","104.03999999999999"
"A","3","[2016-10-04 13:20:00,2016-10-04 13:40:00)","112.85","117.18"
"A","3","[2016-10-04 13:40:00,2016-10-04 14:00:00)","112.77","90.38499999999999"
"A","3","[2016-10-04 14:00:00,2016-10-04 14:20:00)","119.63","115.765"
"A","3","[2016-10-04 14:20:00,2016-10-04 14:40:00)","111.87","102.83000000000001"
"A","3","[2016-10-04 14:40:00,2016-10-04 15:00:00)","108.4","109.33"
"A","3","[2016-10-04 15:00:00,2016-10-04 15:20:00)","95.58","93.33500000000001"
"A","3","[2016-10-04 15:20:00,2016-10-04 15:40:00)","137.57","128.2"
"A","3","[2016-10-04 15:40:00,2016-10-04 16:00:00)","112.86","94.87"
"A","3","[2016-10-04 16:00:00,2016-10-04 16:20:00)","106.19","98.64"
"A","3","[2016-10-04 16:20:00,2016-10-04 16:40:00)","136.04","129.0"
"A","3","[2016-10-04 16:40:00,2016-10-04 17:00:00)","145.47","125.37"
"A","3","[2016-10-04 17:00:00,2016-10-04 17:20:00)","100.61","83.75"
"A","3","[2016-10-04 17:20:00,2016-10-04 17:40:00)","116.14","121.59"
"A","3","[2016-10-04 17:40:00,2016-10-04 18:00:00)","112.42","110.74000000000001"
"A","3","[2016-10-04 18:00:00,2016-10-04 18:20:00)","116.2","104.25"
"A","3","[2016-10-04 18:20:00,2016-10-04 18:40:00)","89.14","83.36"
"A","3","[2016-10-04 18:40:00,2016-10-04 19:00:00)","111.9","97.53"
"A","3","[2016-10-04 19:00:00,2016-10-04 19:20:00)","102.88","99.05"
"A","3","[2016-10-04 19:20:00,2016-10-04 19:40:00)","93.81","97.55"
"A","3","[2016-10-04 19:40:00,2016-10-04 20:00:00)","116.29","112.14"
"A","3","[2016-10-04 20:00:00,2016-10-04 20:20:00)","54.46","40.26"
"A","3","[2016-10-04 20:20:00,2016-10-04 20:40:00)","113.96","102.52"
"A","3","[2016-10-04 20:40:00,2016-10-04 21:00:00)","119.89","115.58"
"A","3","[2016-10-04 21:00:00,2016-10-04 21:20:00)","97.72","86.235"
"A","3","[2016-10-04 21:20:00,2016-10-04 21:40:00)","84.97","84.47"
"A","3","[2016-10-04 21:40:00,2016-10-04 22:00:00)","85.03","83.50999999999999"
"A","3","[2016-10-04 22:00:00,2016-10-04 22:20:00)","79.38","79.38499999999999"
"A","3","[2016-10-04 22:20:00,2016-10-04 22:40:00)","74.69","74.69"
"A","3","[2016-10-04 22:40:00,2016-10-04 23:00:00)","113.26","110.33"
"A","3","[2016-10-04 23:00:00,2016-10-04 23:20:00)","77.51","77.32"
"A","3","[2016-10-04 23:20:00,2016-10-04 23:40:00)","77.69","77.69"
"A","3","[2016-10-04 23:40:00,2016-10-05 00:00:00)","85.41","85.41"
"A","3","[2016-10-05 00:00:00,2016-10-05 00:20:00)","107.52","107.52"
"A","3","[2016-10-05 01:00:00,2016-10-05 01:20:00)","62.87","62.87"
"A","3","[2016-10-05 01:20:00,2016-10-05 01:40:00)","96.5","96.505"
"A","3","[2016-10-05 02:20:00,2016-10-05 02:40:00)","83.13","80.18"
"A","3","[2016-10-05 02:40:00,2016-10-05 03:00:00)","100.26","100.26"
"A","3","[2016-10-05 03:00:00,2016-10-05 03:20:00)","66.86","66.86"
"A","3","[2016-10-05 03:20:00,2016-10-05 03:40:00)","69.28","69.28"
"A","3","[2016-10-05 04:00:00,2016-10-05 04:20:00)","65.33","65.33"
"A","3","[2016-10-05 05:00:00,2016-10-05 05:20:00)","64.13","64.13"
"A","3","[2016-10-05 05:20:00,2016-10-05 05:40:00)","106.94","106.94"
"A","3","[2016-10-05 05:40:00,2016-10-05 06:00:00)","111.69","111.695"
"A","3","[2016-10-05 06:00:00,2016-10-05 06:20:00)","77.84","81.41"
"A","3","[2016-10-05 06:20:00,2016-10-05 06:40:00)","124.71","120.94"
"A","3","[2016-10-05 06:40:00,2016-10-05 07:00:00)","74.96","84.87"
"A","3","[2016-10-05 07:00:00,2016-10-05 07:20:00)","86.07","90.35"
"A","3","[2016-10-05 07:20:00,2016-10-05 07:40:00)","86.92","79.67"
"A","3","[2016-10-05 07:40:00,2016-10-05 08:00:00)","106.45","100.83"
"A","3","[2016-10-05 08:00:00,2016-10-05 08:20:00)","101.68","94.11"
"A","3","[2016-10-05 08:20:00,2016-10-05 08:40:00)","101.37","102.09"
"A","3","[2016-10-05 08:40:00,2016-10-05 09:00:00)","104.85","96.725"
"A","3","[2016-10-05 09:00:00,2016-10-05 09:20:00)","106.25","112.38"
"A","3","[2016-10-05 09:20:00,2016-10-05 09:40:00)","126.41","112.67"
"A","3","[2016-10-05 09:40:00,2016-10-05 10:00:00)","129.86","101.30499999999999"
"A","3","[2016-10-05 10:00:00,2016-10-05 10:20:00)","144.75","164.64999999999998"
"A","3","[2016-10-05 10:20:00,2016-10-05 10:40:00)","98.32","98.32"
"A","3","[2016-10-05 10:40:00,2016-10-05 11:00:00)","140.18","144.675"
"A","3","[2016-10-05 11:00:00,2016-10-05 11:20:00)","145.36","144.19"
"A","3","[2016-10-05 11:20:00,2016-10-05 11:40:00)","126.44","102.33"
"A","3","[2016-10-05 11:40:00,2016-10-05 12:00:00)","75.71","76.46000000000001"
"A","3","[2016-10-05 12:00:00,2016-10-05 12:20:00)","88.63","85.85"
