volume,pair,tollgate_id,direction,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,1-0,1-1,2-0,3-0,3-1,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
125,3-1,3,1,"[2016-10-16 13:20:00,2016-10-16 13:40:00)",2016-10-16 13:20:00,2016-10-16,13:20:00,13,20,6,41,1013.8,353.0,4.3,22.7,77.0,0.0,136.0,115.0,96.0,110.0,64.0,98.0,8,3,0,65.4928120412556,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
146,3-1,3,1,"[2016-10-16 13:40:00,2016-10-16 14:00:00)",2016-10-16 13:40:00,2016-10-16,13:40:00,13,40,6,42,1013.8,353.0,4.3,22.7,77.0,0.0,125.0,136.0,115.0,96.0,110.0,64.0,8,3,0,65.4928120412556,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
143,3-1,3,1,"[2016-10-16 14:00:00,2016-10-16 14:20:00)",2016-10-16 14:00:00,2016-10-16,14:00:00,14,0,6,43,1013.8,353.0,4.3,22.7,77.0,0.0,146.0,125.0,136.0,115.0,96.0,110.0,8,3,0,65.4928120412556,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
133,3-1,3,1,"[2016-10-16 14:20:00,2016-10-16 14:40:00)",2016-10-16 14:20:00,2016-10-16,14:20:00,14,20,6,44,1013.8,353.0,4.3,22.7,77.0,0.0,143.0,146.0,125.0,136.0,115.0,96.0,8,3,0,65.4928120412556,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
147,3-1,3,1,"[2016-10-16 14:40:00,2016-10-16 15:00:00)",2016-10-16 14:40:00,2016-10-16,14:40:00,14,40,6,45,1013.8,353.0,4.3,22.7,77.0,0.0,133.0,143.0,146.0,125.0,136.0,115.0,8,3,0,65.4928120412556,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
140,3-1,3,1,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",2016-10-16 15:00:00,2016-10-16,15:00:00,15,0,6,46,1014.7,7.0,2.1,21.9,80.0,0.0,147.0,133.0,143.0,146.0,125.0,136.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
134,3-1,3,1,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",2016-10-16 15:20:00,2016-10-16,15:20:00,15,20,6,47,1014.7,7.0,2.1,21.9,80.0,0.0,140.0,147.0,133.0,143.0,146.0,125.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
135,3-1,3,1,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",2016-10-16 15:40:00,2016-10-16,15:40:00,15,40,6,48,1014.7,7.0,2.1,21.9,80.0,0.0,134.0,140.0,147.0,133.0,143.0,146.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
144,3-1,3,1,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",2016-10-16 16:00:00,2016-10-16,16:00:00,16,0,6,49,1014.7,7.0,2.1,21.9,80.0,0.0,135.0,134.0,140.0,147.0,133.0,143.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
126,3-1,3,1,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",2016-10-16 16:20:00,2016-10-16,16:20:00,16,20,6,50,1014.7,7.0,2.1,21.9,80.0,0.0,144.0,135.0,134.0,140.0,147.0,133.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
105,3-1,3,1,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",2016-10-16 16:40:00,2016-10-16,16:40:00,16,40,6,51,1014.7,7.0,2.1,21.9,80.0,0.0,126.0,144.0,135.0,134.0,140.0,147.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
100,3-1,3,1,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",2016-10-16 17:00:00,2016-10-16,17:00:00,17,0,6,52,1014.7,7.0,2.1,21.9,80.0,0.0,105.0,126.0,144.0,135.0,134.0,140.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
108,3-1,3,1,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",2016-10-16 17:20:00,2016-10-16,17:20:00,17,20,6,53,1014.7,7.0,2.1,21.9,80.0,0.0,100.0,105.0,126.0,144.0,135.0,134.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
100,3-1,3,1,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",2016-10-16 17:40:00,2016-10-16,17:40:00,17,40,6,54,1014.7,7.0,2.1,21.9,80.0,0.0,108.0,100.0,105.0,126.0,144.0,135.0,8,2,0,71.35673856277056,1,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
88,3-1,3,1,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",2016-10-16 18:00:00,2016-10-16,18:00:00,18,0,6,55,1014.5,344.0,2.0,21.3,83.0,0.0,100.0,108.0,100.0,105.0,126.0,144.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
109,3-1,3,1,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",2016-10-16 18:20:00,2016-10-16,18:20:00,18,20,6,56,1014.5,344.0,2.0,21.3,83.0,0.0,88.0,100.0,108.0,100.0,105.0,126.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
82,3-1,3,1,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",2016-10-16 18:40:00,2016-10-16,18:40:00,18,40,6,57,1014.5,344.0,2.0,21.3,83.0,0.0,109.0,88.0,100.0,108.0,100.0,105.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
74,3-1,3,1,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",2016-10-16 19:00:00,2016-10-16,19:00:00,19,0,6,58,1014.5,344.0,2.0,21.3,83.0,0.0,82.0,109.0,88.0,100.0,108.0,100.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
87,3-1,3,1,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",2016-10-16 19:20:00,2016-10-16,19:20:00,19,20,6,59,1014.5,344.0,2.0,21.3,83.0,0.0,74.0,82.0,109.0,88.0,100.0,108.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
84,3-1,3,1,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",2016-10-16 19:40:00,2016-10-16,19:40:00,19,40,6,60,1014.5,344.0,2.0,21.3,83.0,0.0,87.0,74.0,82.0,109.0,88.0,100.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
66,3-1,3,1,"[2016-10-16 20:00:00,2016-10-16 20:20:00)",2016-10-16 20:00:00,2016-10-16,20:00:00,20,0,6,61,1014.5,344.0,2.0,21.3,83.0,0.0,84.0,87.0,74.0,82.0,109.0,88.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
58,3-1,3,1,"[2016-10-16 20:20:00,2016-10-16 20:40:00)",2016-10-16 20:20:00,2016-10-16,20:20:00,20,20,6,62,1014.5,344.0,2.0,21.3,83.0,0.0,66.0,84.0,87.0,74.0,82.0,109.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
67,3-1,3,1,"[2016-10-16 20:40:00,2016-10-16 21:00:00)",2016-10-16 20:40:00,2016-10-16,20:40:00,20,40,6,63,1014.5,344.0,2.0,21.3,83.0,0.0,58.0,66.0,84.0,87.0,74.0,82.0,8,2,0,70.86947960675107,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
21,3-1,3,1,"[2016-10-16 21:00:00,2016-10-16 21:20:00)",2016-10-16 21:00:00,2016-10-16,21:00:00,21,0,6,64,1014.2,35.0,3.0,20.4,81.0,0.0,67.0,58.0,66.0,84.0,87.0,74.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
41,3-1,3,1,"[2016-10-16 21:20:00,2016-10-16 21:40:00)",2016-10-16 21:20:00,2016-10-16,21:20:00,21,20,6,65,1014.2,35.0,3.0,20.4,81.0,0.0,21.0,67.0,58.0,66.0,84.0,87.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32,3-1,3,1,"[2016-10-16 21:40:00,2016-10-16 22:00:00)",2016-10-16 21:40:00,2016-10-16,21:40:00,21,40,6,66,1014.2,35.0,3.0,20.4,81.0,0.0,41.0,21.0,67.0,58.0,66.0,84.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
21,3-1,3,1,"[2016-10-16 22:00:00,2016-10-16 22:20:00)",2016-10-16 22:00:00,2016-10-16,22:00:00,22,0,6,67,1014.2,35.0,3.0,20.4,81.0,0.0,32.0,41.0,21.0,67.0,58.0,66.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
22,3-1,3,1,"[2016-10-16 22:20:00,2016-10-16 22:40:00)",2016-10-16 22:20:00,2016-10-16,22:20:00,22,20,6,68,1014.2,35.0,3.0,20.4,81.0,0.0,21.0,32.0,41.0,21.0,67.0,58.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
21,3-1,3,1,"[2016-10-16 22:40:00,2016-10-16 23:00:00)",2016-10-16 22:40:00,2016-10-16,22:40:00,22,40,6,69,1014.2,35.0,3.0,20.4,81.0,0.0,22.0,21.0,32.0,41.0,21.0,67.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12,3-1,3,1,"[2016-10-16 23:00:00,2016-10-16 23:20:00)",2016-10-16 23:00:00,2016-10-16,23:00:00,23,0,6,70,1014.2,35.0,3.0,20.4,81.0,0.0,21.0,22.0,21.0,32.0,41.0,21.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
12,3-1,3,1,"[2016-10-16 23:20:00,2016-10-16 23:40:00)",2016-10-16 23:20:00,2016-10-16,23:20:00,23,20,6,71,1014.2,35.0,3.0,20.4,81.0,0.0,12.0,21.0,22.0,21.0,32.0,41.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
11,3-1,3,1,"[2016-10-16 23:40:00,2016-10-17 00:00:00)",2016-10-16 23:40:00,2016-10-16,23:40:00,23,40,6,72,1014.2,35.0,3.0,20.4,81.0,0.0,12.0,12.0,21.0,22.0,21.0,32.0,1,2,0,65.71687768455284,0,2,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
143,3-1,3,1,"[2016-10-17 00:00:00,2016-10-17 00:20:00)",2016-10-17 00:00:00,2016-10-17,00:00:00,0,0,0,1,1015.6,35.0,2.1,20.1,80.0,0.0,11.0,12.0,12.0,21.0,22.0,21.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
107,3-1,3,1,"[2016-10-17 00:20:00,2016-10-17 00:40:00)",2016-10-17 00:20:00,2016-10-17,00:20:00,0,20,0,2,1015.6,35.0,2.1,20.1,80.0,0.0,143.0,11.0,12.0,12.0,21.0,22.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
88,3-1,3,1,"[2016-10-17 00:40:00,2016-10-17 01:00:00)",2016-10-17 00:40:00,2016-10-17,00:40:00,0,40,0,3,1015.6,35.0,2.1,20.1,80.0,0.0,107.0,143.0,11.0,12.0,12.0,21.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
10,3-1,3,1,"[2016-10-17 01:00:00,2016-10-17 01:20:00)",2016-10-17 01:00:00,2016-10-17,01:00:00,1,0,0,4,1015.6,35.0,2.1,20.1,80.0,0.0,88.0,107.0,143.0,11.0,12.0,12.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
10,3-1,3,1,"[2016-10-17 01:20:00,2016-10-17 01:40:00)",2016-10-17 01:20:00,2016-10-17,01:20:00,1,20,0,5,1015.6,35.0,2.1,20.1,80.0,0.0,10.0,88.0,107.0,143.0,11.0,12.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4,3-1,3,1,"[2016-10-17 01:40:00,2016-10-17 02:00:00)",2016-10-17 01:40:00,2016-10-17,01:40:00,1,40,0,6,1015.6,35.0,2.1,20.1,80.0,0.0,10.0,10.0,88.0,107.0,143.0,11.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
5,3-1,3,1,"[2016-10-17 02:00:00,2016-10-17 02:20:00)",2016-10-17 02:00:00,2016-10-17,02:00:00,2,0,0,7,1015.6,35.0,2.1,20.1,80.0,0.0,4.0,10.0,10.0,88.0,107.0,143.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3,3-1,3,1,"[2016-10-17 02:20:00,2016-10-17 02:40:00)",2016-10-17 02:20:00,2016-10-17,02:20:00,2,20,0,8,1015.6,35.0,2.1,20.1,80.0,0.0,5.0,4.0,10.0,10.0,88.0,107.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,3-1,3,1,"[2016-10-17 02:40:00,2016-10-17 03:00:00)",2016-10-17 02:40:00,2016-10-17,02:40:00,2,40,0,9,1015.6,35.0,2.1,20.1,80.0,0.0,3.0,5.0,4.0,10.0,10.0,88.0,1,2,0,67.91276035341366,0,1,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
8,3-1,3,1,"[2016-10-17 03:00:00,2016-10-17 03:20:00)",2016-10-17 03:00:00,2016-10-17,03:00:00,3,0,0,10,1015.6,104.0,1.5,19.6,90.0,0.1,1.0,3.0,5.0,4.0,10.0,10.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,3-1,3,1,"[2016-10-17 03:20:00,2016-10-17 03:40:00)",2016-10-17 03:20:00,2016-10-17,03:20:00,3,20,0,11,1015.6,104.0,1.5,19.6,90.0,0.1,8.0,1.0,3.0,5.0,4.0,10.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7,3-1,3,1,"[2016-10-17 03:40:00,2016-10-17 04:00:00)",2016-10-17 03:40:00,2016-10-17,03:40:00,3,40,0,12,1015.6,104.0,1.5,19.6,90.0,0.1,1.0,8.0,1.0,3.0,5.0,4.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
7,3-1,3,1,"[2016-10-17 04:00:00,2016-10-17 04:20:00)",2016-10-17 04:00:00,2016-10-17,04:00:00,4,0,0,13,1015.6,104.0,1.5,19.6,90.0,0.1,7.0,1.0,8.0,1.0,3.0,5.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5,3-1,3,1,"[2016-10-17 04:20:00,2016-10-17 04:40:00)",2016-10-17 04:20:00,2016-10-17,04:20:00,4,20,0,14,1015.6,104.0,1.5,19.6,90.0,0.1,7.0,7.0,1.0,8.0,1.0,3.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6,3-1,3,1,"[2016-10-17 04:40:00,2016-10-17 05:00:00)",2016-10-17 04:40:00,2016-10-17,04:40:00,4,40,0,15,1015.6,104.0,1.5,19.6,90.0,0.1,5.0,7.0,7.0,1.0,8.0,1.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
6,3-1,3,1,"[2016-10-17 05:00:00,2016-10-17 05:20:00)",2016-10-17 05:00:00,2016-10-17,05:00:00,5,0,0,16,1015.6,104.0,1.5,19.6,90.0,0.1,6.0,5.0,7.0,7.0,1.0,8.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
10,3-1,3,1,"[2016-10-17 05:20:00,2016-10-17 05:40:00)",2016-10-17 05:20:00,2016-10-17,05:20:00,5,20,0,17,1015.6,104.0,1.5,19.6,90.0,0.1,6.0,6.0,5.0,7.0,7.0,1.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
15,3-1,3,1,"[2016-10-17 05:40:00,2016-10-17 06:00:00)",2016-10-17 05:40:00,2016-10-17,05:40:00,5,40,0,18,1015.6,104.0,1.5,19.6,90.0,0.1,10.0,6.0,6.0,5.0,7.0,7.0,2,1,1,69.95337902362205,0,1,29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
32,3-1,3,1,"[2016-10-17 06:00:00,2016-10-17 06:20:00)",2016-10-17 06:00:00,2016-10-17,06:00:00,6,0,0,19,1013.4,81.0,1.2,21.3,79.0,0.0,15.0,10.0,6.0,6.0,5.0,7.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
41,3-1,3,1,"[2016-10-17 06:20:00,2016-10-17 06:40:00)",2016-10-17 06:20:00,2016-10-17,06:20:00,6,20,0,20,1013.4,81.0,1.2,21.3,79.0,0.0,32.0,15.0,10.0,6.0,6.0,5.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
49,3-1,3,1,"[2016-10-17 06:40:00,2016-10-17 07:00:00)",2016-10-17 06:40:00,2016-10-17,06:40:00,6,40,0,21,1013.4,81.0,1.2,21.3,79.0,0.0,41.0,32.0,15.0,10.0,6.0,6.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
87,3-1,3,1,"[2016-10-17 07:00:00,2016-10-17 07:20:00)",2016-10-17 07:00:00,2016-10-17,07:00:00,7,0,0,22,1013.4,81.0,1.2,21.3,79.0,0.0,49.0,41.0,32.0,15.0,10.0,6.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
111,3-1,3,1,"[2016-10-17 07:20:00,2016-10-17 07:40:00)",2016-10-17 07:20:00,2016-10-17,07:20:00,7,20,0,23,1013.4,81.0,1.2,21.3,79.0,0.0,87.0,49.0,41.0,32.0,15.0,10.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
104,3-1,3,1,"[2016-10-17 07:40:00,2016-10-17 08:00:00)",2016-10-17 07:40:00,2016-10-17,07:40:00,7,40,0,24,1013.4,81.0,1.2,21.3,79.0,0.0,111.0,87.0,49.0,41.0,32.0,15.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
123,3-1,3,1,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",2016-10-17 08:00:00,2016-10-17,08:00:00,8,0,0,25,1013.4,81.0,1.2,21.3,79.0,0.0,104.0,111.0,87.0,49.0,41.0,32.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
147,3-1,3,1,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",2016-10-17 08:20:00,2016-10-17,08:20:00,8,20,0,26,1013.4,81.0,1.2,21.3,79.0,0.0,123.0,104.0,111.0,87.0,49.0,41.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
150,3-1,3,1,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",2016-10-17 08:40:00,2016-10-17,08:40:00,8,40,0,27,1013.4,81.0,1.2,21.3,79.0,0.0,147.0,123.0,104.0,111.0,87.0,49.0,2,1,0,72.97425240675106,1,1,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
136,3-1,3,1,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",2016-10-17 09:00:00,2016-10-17,09:00:00,9,0,0,28,1013.7,109.0,1.1,20.9,79.0,0.0,150.0,147.0,123.0,104.0,111.0,87.0,2,1,0,72.53031468713692,1,1,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
