"intersection_id","tollgate_id","time_window","avg_travel_time","seq"
"B","1","[2016-10-18 14:00:00,2016-10-18 14:20:00)","166.59","166.6"
"B","1","[2016-10-18 14:20:00,2016-10-18 14:40:00)","111.78","97.5 & 126.1"
"B","1","[2016-10-18 14:40:00,2016-10-18 15:00:00)","118.67","94.5 & 142.8"
"B","1","[2016-10-18 15:00:00,2016-10-18 15:20:00)","142.75","139.6 & 104.1 & 184.6"
"B","1","[2016-10-18 15:20:00,2016-10-18 15:40:00)","108.19","152.3 & 64.0"
"B","1","[2016-10-18 15:40:00,2016-10-18 16:00:00)","90.01","86.5 & 93.5"
"B","1","[2016-10-18 16:00:00,2016-10-18 16:20:00)","101.62","109.5 & 64.9 & 130.5"
"B","1","[2016-10-18 16:20:00,2016-10-18 16:40:00)","150.39","150.4"
"B","1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","120.0","146.4 & 95.6 & 94.4 & 143.6"
"B","1","[2016-10-18 17:20:00,2016-10-18 17:40:00)","150.77","150.8"
"B","1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","154.23","151.4 & 157.1"
"B","1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","131.32","147.9 & 114.7"
"B","1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","131.49","118.5 & 171.8 & 104.1"
"B","1","[2016-10-18 18:40:00,2016-10-18 19:00:00)","175.32","175.3"
"B","1","[2016-10-18 19:00:00,2016-10-18 19:20:00)","318.11","318.1"
"B","1","[2016-10-18 19:20:00,2016-10-18 19:40:00)","115.08","115.1"
"B","1","[2016-10-18 20:00:00,2016-10-18 20:20:00)","124.69","144.4 & 126.6 & 103.1"
"B","1","[2016-10-18 20:20:00,2016-10-18 20:40:00)","141.18","152.3 & 130.1"
"B","1","[2016-10-18 20:40:00,2016-10-18 21:00:00)","128.15","75.8 & 180.5"
"B","1","[2016-10-18 21:00:00,2016-10-18 21:20:00)","117.5","108.8 & 126.2"
"B","1","[2016-10-18 21:20:00,2016-10-18 21:40:00)","189.67","189.7"
"B","1","[2016-10-18 23:00:00,2016-10-18 23:20:00)","68.74","71.3 & 66.2"
"B","1","[2016-10-18 23:20:00,2016-10-18 23:40:00)","98.45","100.9 & 96.0"
"B","1","[2016-10-19 00:20:00,2016-10-19 00:40:00)","236.87","236.9"
"B","1","[2016-10-19 05:40:00,2016-10-19 06:00:00)","60.01","64.8 & 55.3"
"B","1","[2016-10-19 06:00:00,2016-10-19 06:20:00)","111.04","78.2 & 143.9"
"B","1","[2016-10-19 06:40:00,2016-10-19 07:00:00)","85.23","68.9 & 101.5"
"B","1","[2016-10-19 07:00:00,2016-10-19 07:20:00)","209.86","134.0 & 131.1 & 364.5"
"B","1","[2016-10-19 07:20:00,2016-10-19 07:40:00)","120.88","136.5 & 105.2"
"B","1","[2016-10-19 07:40:00,2016-10-19 08:00:00)","92.82","104.7 & 81.5 & 92.2"
"B","1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","92.31","92.3"
"B","1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","135.66","135.7"
"B","1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","153.98","191.2 & 116.8"
"B","1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","117.8","117.8"
"B","1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","137.92","142.4 & 133.4"
"B","1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","142.04","142.0"
"B","1","[2016-10-19 10:00:00,2016-10-19 10:20:00)","127.2","115.1 & 125.4 & 134.6 & 121.2 & 139.7"
"B","1","[2016-10-19 10:20:00,2016-10-19 10:40:00)","92.28","92.3"
"B","1","[2016-10-19 10:40:00,2016-10-19 11:00:00)","128.93","128.9"
"B","1","[2016-10-19 11:00:00,2016-10-19 11:20:00)","113.66","103.4 & 145.4 & 145.4 & 82.0 & 92.1"
"B","1","[2016-10-19 11:20:00,2016-10-19 11:40:00)","112.42","145.2 & 127.0 & 101.2 & 76.3"
"B","1","[2016-10-19 11:40:00,2016-10-19 12:00:00)","109.14","109.1"
"B","1","[2016-10-19 12:00:00,2016-10-19 12:20:00)","96.47","90.6 & 102.3"
"B","1","[2016-10-19 12:20:00,2016-10-19 12:40:00)","147.19","131.0 & 138.9 & 168.9 & 105.2 & 191.9"
"B","1","[2016-10-19 12:40:00,2016-10-19 13:00:00)","106.14","127.9 & 84.4"
"B","1","[2016-10-19 13:00:00,2016-10-19 13:20:00)","94.86","94.2 & 95.5"
"B","1","[2016-10-19 13:20:00,2016-10-19 13:40:00)","121.18","153.3 & 108.0 & 83.7 & 139.7"
"B","1","[2016-10-19 13:40:00,2016-10-19 14:00:00)","108.75","108.8"
"B","1","[2016-10-19 14:00:00,2016-10-19 14:20:00)","157.28","136.8 & 177.7"
"B","1","[2016-10-19 14:20:00,2016-10-19 14:40:00)","82.4","82.4"
"B","1","[2016-10-19 14:40:00,2016-10-19 15:00:00)","149.19","235.7 & 103.0 & 140.6 & 132.9 & 133.8"
"B","1","[2016-10-19 15:00:00,2016-10-19 15:20:00)","183.48","183.5"
"B","1","[2016-10-19 15:20:00,2016-10-19 15:40:00)","149.28","153.2 & 148.5 & 151.8 & 143.7"
"B","1","[2016-10-19 15:40:00,2016-10-19 16:00:00)","117.02","117.0"
"B","1","[2016-10-19 16:00:00,2016-10-19 16:20:00)","153.49","153.5"
"B","1","[2016-10-19 16:20:00,2016-10-19 16:40:00)","131.38","125.2 & 134.5 & 72.1 & 178.4 & 146.6"
"B","1","[2016-10-19 16:40:00,2016-10-19 17:00:00)","119.32","119.3"
"B","1","[2016-10-19 17:00:00,2016-10-19 17:20:00)","120.2","116.0 & 124.5"
"B","1","[2016-10-19 17:40:00,2016-10-19 18:00:00)","115.66","128.9 & 102.4"
"B","1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","141.59","144.0 & 173.2 & 107.5"
"B","1","[2016-10-19 19:20:00,2016-10-19 19:40:00)","95.56","82.2 & 128.7 & 70.6 & 100.7"
"B","1","[2016-10-19 20:20:00,2016-10-19 20:40:00)","141.28","141.3"
"B","1","[2016-10-19 21:00:00,2016-10-19 21:20:00)","102.32","102.3"
"B","1","[2016-10-19 21:20:00,2016-10-19 21:40:00)","88.7","88.7"
"B","1","[2016-10-19 21:40:00,2016-10-19 22:00:00)","110.23","106.7 & 113.8"
"B","1","[2016-10-19 22:00:00,2016-10-19 22:20:00)","220.64","220.6"
"B","1","[2016-10-19 22:20:00,2016-10-19 22:40:00)","83.84","83.8"
"B","1","[2016-10-19 23:00:00,2016-10-19 23:20:00)","91.03","91.0"
"B","1","[2016-10-19 23:20:00,2016-10-19 23:40:00)","231.34","231.3"
"B","1","[2016-10-19 23:40:00,2016-10-20 00:00:00)","105.27","95.9 & 114.7"
"B","1","[2016-10-20 01:40:00,2016-10-20 02:00:00)","102.06","99.1 & 105.0"
"B","1","[2016-10-20 02:40:00,2016-10-20 03:00:00)","90.28","89.3 & 91.2"
"B","1","[2016-10-20 03:20:00,2016-10-20 03:40:00)","111.5","111.5"
"B","1","[2016-10-20 06:00:00,2016-10-20 06:20:00)","70.72","70.7"
"B","1","[2016-10-20 06:40:00,2016-10-20 07:00:00)","121.42","73.9 & 70.9 & 251.0 & 114.1 & 97.2"
"B","1","[2016-10-20 07:00:00,2016-10-20 07:20:00)","106.16","147.1 & 101.6 & 79.8 & 72.2 & 130.1"
"B","1","[2016-10-20 07:20:00,2016-10-20 07:40:00)","111.77","105.5 & 118.0"
"B","1","[2016-10-20 07:40:00,2016-10-20 08:00:00)","122.1","98.0 & 142.8 & 91.3 & 156.3"
"B","1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","108.92","125.8 & 114.6 & 102.6 & 114.7 & 86.9"
"B","1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","138.17","102.9 & 143.0 & 168.6"
"B","1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","83.41","89.4 & 77.4"
"B","1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","119.25","129.8 & 109.9 & 87.0 & 150.3"
"B","1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","105.32","105.5 & 119.1 & 87.0 & 104.4 & 110.4"
"B","1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","132.5","137.8 & 118.3 & 141.4"
"B","1","[2016-10-20 10:00:00,2016-10-20 10:20:00)","102.62","101.4 & 100.2 & 123.4 & 85.6"
"B","1","[2016-10-20 10:20:00,2016-10-20 10:40:00)","113.54","113.5"
"B","1","[2016-10-20 10:40:00,2016-10-20 11:00:00)","150.0","136.7 & 202.1 & 111.2"
"B","1","[2016-10-20 11:00:00,2016-10-20 11:20:00)","142.65","142.7"
"B","1","[2016-10-20 11:20:00,2016-10-20 11:40:00)","120.9","125.7 & 116.1"
"B","1","[2016-10-20 11:40:00,2016-10-20 12:00:00)","101.42","101.4"
"B","1","[2016-10-20 12:00:00,2016-10-20 12:20:00)","128.13","128.1"
"B","1","[2016-10-20 12:20:00,2016-10-20 12:40:00)","104.59","73.0 & 113.9 & 109.4 & 109.6 & 117.1"
"B","1","[2016-10-20 13:00:00,2016-10-20 13:20:00)","116.84","116.8"
"B","1","[2016-10-20 13:20:00,2016-10-20 13:40:00)","111.54","120.7 & 102.3"
"B","1","[2016-10-20 13:40:00,2016-10-20 14:00:00)","98.73","106.2 & 88.4 & 101.6"
"B","1","[2016-10-20 14:00:00,2016-10-20 14:20:00)","99.38","141.6 & 113.1 & 68.1 & 85.8 & 83.4 & 104.2"
"B","1","[2016-10-20 14:20:00,2016-10-20 14:40:00)","109.78","115.8 & 105.8 & 107.7"
"B","1","[2016-10-20 14:40:00,2016-10-20 15:00:00)","100.31","113.8 & 95.6 & 82.0 & 94.2 & 116.0"
"B","1","[2016-10-20 15:00:00,2016-10-20 15:20:00)","110.72","130.2 & 91.4 & 117.2 & 104.2"
"B","1","[2016-10-20 15:20:00,2016-10-20 15:40:00)","102.36","83.1 & 114.9 & 109.0"
"B","1","[2016-10-20 15:40:00,2016-10-20 16:00:00)","112.23","106.5 & 102.6 & 122.5 & 63.1 & 166.3"
"B","1","[2016-10-20 16:20:00,2016-10-20 16:40:00)","134.31","134.3"
"B","1","[2016-10-20 16:40:00,2016-10-20 17:00:00)","143.89","143.9"
"B","1","[2016-10-20 17:00:00,2016-10-20 17:20:00)","87.61","118.5 & 110.5 & 33.8"
"B","1","[2016-10-20 17:20:00,2016-10-20 17:40:00)","173.74","197.2 & 173.6 & 165.8 & 158.4"
"B","1","[2016-10-20 17:40:00,2016-10-20 18:00:00)","140.4","140.4"
"B","1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","21.7","21.7"
"B","1","[2016-10-20 18:20:00,2016-10-20 18:40:00)","143.75","143.8"
"B","1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","137.51","141.9 & 133.1"
"B","1","[2016-10-20 21:00:00,2016-10-20 21:20:00)","105.39","105.4"
"B","1","[2016-10-20 22:20:00,2016-10-20 22:40:00)","132.43","143.7 & 121.2"
"B","1","[2016-10-20 22:40:00,2016-10-20 23:00:00)","97.49","97.5"
"B","1","[2016-10-20 23:00:00,2016-10-20 23:20:00)","173.41","173.4"
"B","1","[2016-10-20 23:20:00,2016-10-20 23:40:00)","76.86","76.9"
"B","1","[2016-10-20 23:40:00,2016-10-21 00:00:00)","81.2","81.2"
"B","1","[2016-10-21 03:00:00,2016-10-21 03:20:00)","150.24","150.2"
"B","1","[2016-10-21 05:00:00,2016-10-21 05:20:00)","84.94","84.9"
"B","1","[2016-10-21 05:20:00,2016-10-21 05:40:00)","120.99","121.0"
"B","1","[2016-10-21 06:20:00,2016-10-21 06:40:00)","122.73","122.7"
"B","1","[2016-10-21 06:40:00,2016-10-21 07:00:00)","143.17","231.6 & 116.2 & 81.7"
"B","1","[2016-10-21 07:00:00,2016-10-21 07:20:00)","117.39","144.5 & 90.3"
"B","1","[2016-10-21 07:20:00,2016-10-21 07:40:00)","83.1","83.1"
"B","1","[2016-10-21 07:40:00,2016-10-21 08:00:00)","105.08","96.1 & 114.0"
"B","1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","126.64","196.6 & 72.5 & 110.9"
"B","1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","163.0","126.3 & 199.7"
"B","1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","118.02","116.4 & 177.6 & 131.7 & 75.2 & 89.2"
"B","1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","123.06","103.3 & 129.2 & 123.0 & 119.0 & 140.8"
"B","1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","115.15","100.5 & 129.8"
"B","1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","97.77","95.6 & 93.2 & 104.5"
"B","1","[2016-10-21 10:00:00,2016-10-21 10:20:00)","104.63","95.7 & 113.6"
"B","1","[2016-10-21 10:20:00,2016-10-21 10:40:00)","176.57","176.6"
"B","1","[2016-10-21 10:40:00,2016-10-21 11:00:00)","143.64","153.7 & 133.6"
"B","1","[2016-10-21 11:00:00,2016-10-21 11:20:00)","98.5","98.5 & 124.5 & 111.9 & 80.4 & 77.2"
"B","1","[2016-10-21 11:20:00,2016-10-21 11:40:00)","119.66","114.2 & 102.2 & 129.9 & 144.1 & 116.4 & 91.5 & 139.4"
"B","1","[2016-10-21 11:40:00,2016-10-21 12:00:00)","84.51","113.1 & 90.5 & 100.4 & 34.0"
"B","1","[2016-10-21 12:00:00,2016-10-21 12:20:00)","124.01","126.3 & 121.7"
"B","1","[2016-10-21 12:20:00,2016-10-21 12:40:00)","150.99","197.2 & 126.0 & 111.2 & 232.8 & 87.7"
"B","1","[2016-10-21 12:40:00,2016-10-21 13:00:00)","110.04","166.2 & 110.6 & 140.7 & 85.6 & 78.8 & 78.2"
"B","1","[2016-10-21 13:00:00,2016-10-21 13:20:00)","107.2","108.6 & 105.8"
"B","1","[2016-10-21 13:20:00,2016-10-21 13:40:00)","128.46","116.5 & 91.5 & 100.8 & 187.3 & 115.9 & 158.7"
"B","1","[2016-10-21 13:40:00,2016-10-21 14:00:00)","120.95","161.7 & 73.1 & 118.7 & 67.4 & 133.3 & 132.4 & 148.9 & 138.8 & 158.0 & 124.0 & 133.7 & 91.2 & 91.2"
"B","1","[2016-10-21 14:00:00,2016-10-21 14:20:00)","124.77","123.8 & 137.8 & 119.0 & 152.0 & 91.2"
"B","1","[2016-10-21 14:20:00,2016-10-21 14:40:00)","182.38","183.8 & 142.8 & 220.8 & 182.2"
"B","1","[2016-10-21 14:40:00,2016-10-21 15:00:00)","144.23","153.1 & 155.2 & 124.5"
"B","1","[2016-10-21 15:00:00,2016-10-21 15:20:00)","145.01","139.4 & 140.5 & 163.6 & 136.5"
"B","1","[2016-10-21 15:20:00,2016-10-21 15:40:00)","162.0","114.7 & 218.1 & 153.1"
"B","1","[2016-10-21 15:40:00,2016-10-21 16:00:00)","121.73","118.7 & 137.4 & 145.9 & 85.0"
"B","1","[2016-10-21 16:00:00,2016-10-21 16:20:00)","124.74","76.0 & 116.9 & 153.5 & 152.6"
"B","1","[2016-10-21 16:20:00,2016-10-21 16:40:00)","149.4","154.1 & 118.9 & 133.8 & 226.5 & 113.7"
"B","1","[2016-10-21 16:40:00,2016-10-21 17:00:00)","156.08","114.2 & 141.2 & 175.5 & 132.6 & 106.0 & 267.1"
"B","1","[2016-10-21 17:00:00,2016-10-21 17:20:00)","174.46","172.8 & 176.1"
"B","1","[2016-10-21 17:20:00,2016-10-21 17:40:00)","221.76","132.2 & 190.0 & 176.3 & 131.7 & 147.8 & 552.5"
"B","1","[2016-10-21 18:00:00,2016-10-21 18:20:00)","392.65","370.0 & 415.3"
"B","1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","188.54","249.1 & 127.9"
"B","1","[2016-10-21 19:00:00,2016-10-21 19:20:00)","152.45","152.4"
"B","1","[2016-10-21 19:20:00,2016-10-21 19:40:00)","124.72","131.8 & 117.6"
"B","1","[2016-10-21 19:40:00,2016-10-21 20:00:00)","174.36","132.0 & 216.7"
"B","1","[2016-10-21 20:00:00,2016-10-21 20:20:00)","118.47","103.1 & 125.3 & 126.9 & 118.6"
"B","1","[2016-10-21 20:40:00,2016-10-21 21:00:00)","119.99","109.2 & 130.8"
"B","1","[2016-10-21 21:00:00,2016-10-21 21:20:00)","115.24","116.7 & 116.7 & 112.4"
"B","1","[2016-10-21 21:20:00,2016-10-21 21:40:00)","135.94","179.1 & 92.8"
"B","1","[2016-10-21 21:40:00,2016-10-21 22:00:00)","120.44","120.4"
"B","1","[2016-10-21 22:00:00,2016-10-21 22:20:00)","116.74","116.7"
"B","1","[2016-10-21 23:00:00,2016-10-21 23:20:00)","108.35","133.5 & 83.2"
"B","1","[2016-10-22 00:20:00,2016-10-22 00:40:00)","144.33","144.3"
"B","1","[2016-10-22 03:20:00,2016-10-22 03:40:00)","99.43","99.4"
"B","1","[2016-10-22 03:40:00,2016-10-22 04:00:00)","170.45","170.4"
"B","1","[2016-10-22 04:00:00,2016-10-22 04:20:00)","100.74","100.7"
"B","1","[2016-10-22 04:20:00,2016-10-22 04:40:00)","104.14","91.8 & 116.4"
"B","1","[2016-10-22 06:00:00,2016-10-22 06:20:00)","114.76","114.8"
"B","1","[2016-10-22 06:20:00,2016-10-22 06:40:00)","115.05","115.0"
"B","1","[2016-10-22 06:40:00,2016-10-22 07:00:00)","138.55","120.2 & 156.9"
"B","1","[2016-10-22 07:00:00,2016-10-22 07:20:00)","125.38","125.4"
"B","1","[2016-10-22 07:20:00,2016-10-22 07:40:00)","146.05","146.1"
"B","1","[2016-10-22 07:40:00,2016-10-22 08:00:00)","119.76","119.8"
"B","1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","105.17","103.5 & 106.9"
"B","1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","116.39","153.5 & 79.3"
"B","1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","107.39","107.4"
"B","1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","130.69","130.4 & 131.0"
"B","1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","144.58","154.0 & 135.3 & 144.4"
"B","1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","126.19","140.4 & 112.0"
"B","1","[2016-10-22 10:00:00,2016-10-22 10:20:00)","121.21","96.2 & 146.2"
"B","1","[2016-10-22 10:20:00,2016-10-22 10:40:00)","112.18","100.6 & 123.8"
"B","1","[2016-10-22 11:00:00,2016-10-22 11:20:00)","131.16","131.2"
"B","1","[2016-10-22 11:20:00,2016-10-22 11:40:00)","146.0","146.0"
"B","1","[2016-10-22 12:20:00,2016-10-22 12:40:00)","151.39","156.6 & 146.2"
"B","1","[2016-10-22 12:40:00,2016-10-22 13:00:00)","126.47","88.5 & 84.0 & 207.0"
"B","1","[2016-10-22 13:00:00,2016-10-22 13:20:00)","118.32","82.4 & 102.9 & 135.3 & 152.8 & 142.2 & 109.9 & 102.8"
"B","1","[2016-10-22 13:20:00,2016-10-22 13:40:00)","164.07","164.1"
"B","1","[2016-10-22 14:00:00,2016-10-22 14:20:00)","184.72","203.7 & 129.8 & 220.6"
"B","1","[2016-10-22 14:20:00,2016-10-22 14:40:00)","186.76","225.8 & 133.2 & 216.2 & 171.8"
"B","1","[2016-10-22 15:00:00,2016-10-22 15:20:00)","137.71","124.8 & 146.0 & 142.4"
"B","1","[2016-10-22 15:20:00,2016-10-22 15:40:00)","143.04","113.8 & 149.6 & 165.7"
"B","1","[2016-10-22 15:40:00,2016-10-22 16:00:00)","156.38","135.2 & 230.2 & 103.7"
"B","1","[2016-10-22 16:00:00,2016-10-22 16:20:00)","123.61","127.9 & 100.7 & 142.2"
"B","1","[2016-10-22 16:20:00,2016-10-22 16:40:00)","116.61","78.6 & 154.4 & 116.8"
"B","1","[2016-10-22 16:40:00,2016-10-22 17:00:00)","149.07","93.9 & 307.5 & 92.0 & 127.0 & 124.9"
"B","1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","160.13","113.9 & 84.3 & 282.2"
"B","1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","155.09","199.3 & 110.9"
"B","1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","111.85","111.8"
"B","1","[2016-10-22 18:00:00,2016-10-22 18:20:00)","115.5","109.5 & 105.0 & 132.0"
"B","1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","175.15","175.2"
"B","1","[2016-10-22 19:20:00,2016-10-22 19:40:00)","400.99","933.4 & 152.2 & 117.4"
"B","1","[2016-10-22 19:40:00,2016-10-22 20:00:00)","103.47","103.5"
"B","1","[2016-10-22 20:00:00,2016-10-22 20:20:00)","118.83","119.5 & 118.2"
"B","1","[2016-10-22 20:20:00,2016-10-22 20:40:00)","110.2","110.2"
"B","1","[2016-10-22 21:00:00,2016-10-22 21:20:00)","105.41","113.6 & 106.6 & 96.1"
"B","1","[2016-10-22 21:20:00,2016-10-22 21:40:00)","136.08","155.6 & 129.2 & 123.4"
"B","1","[2016-10-22 21:40:00,2016-10-22 22:00:00)","98.3","98.3"
"B","1","[2016-10-22 23:00:00,2016-10-22 23:20:00)","126.81","93.7 & 159.9"
"B","1","[2016-10-22 23:20:00,2016-10-22 23:40:00)","104.1","121.2 & 87.0"
"B","1","[2016-10-23 00:00:00,2016-10-23 00:20:00)","80.32","80.3"
"B","1","[2016-10-23 01:20:00,2016-10-23 01:40:00)","91.47","91.5"
"B","1","[2016-10-23 04:40:00,2016-10-23 05:00:00)","80.63","80.6"
"B","1","[2016-10-23 05:20:00,2016-10-23 05:40:00)","114.86","114.9"
"B","1","[2016-10-23 05:40:00,2016-10-23 06:00:00)","202.79","202.8"
"B","1","[2016-10-23 06:00:00,2016-10-23 06:20:00)","84.29","74.5 & 79.2 & 99.1"
"B","1","[2016-10-23 06:20:00,2016-10-23 06:40:00)","152.89","152.9"
"B","1","[2016-10-23 06:40:00,2016-10-23 07:00:00)","167.5","78.9 & 256.1"
"B","1","[2016-10-23 07:00:00,2016-10-23 07:20:00)","106.93","106.9"
"B","1","[2016-10-23 07:40:00,2016-10-23 08:00:00)","117.67","114.3 & 121.1"
"B","1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","139.86","94.8 & 185.0"
"B","1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","111.58","101.6 & 121.6"
"B","1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","189.01","489.8 & 96.4 & 91.0 & 78.9"
"B","1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","107.28","81.5 & 103.8 & 89.7 & 154.2"
"B","1","[2016-10-23 10:00:00,2016-10-23 10:20:00)","107.77","133.3 & 82.2"
"B","1","[2016-10-23 10:20:00,2016-10-23 10:40:00)","119.62","149.7 & 85.2 & 124.0"
"B","1","[2016-10-23 10:40:00,2016-10-23 11:00:00)","120.73","160.0 & 105.1 & 97.9 & 119.9"
"B","1","[2016-10-23 11:00:00,2016-10-23 11:20:00)","104.61","82.2 & 96.9 & 134.8"
"B","1","[2016-10-23 11:20:00,2016-10-23 11:40:00)","130.42","106.2 & 154.6"
"B","1","[2016-10-23 12:00:00,2016-10-23 12:20:00)","104.45","91.3 & 117.6"
"B","1","[2016-10-23 12:20:00,2016-10-23 12:40:00)","124.06","124.9 & 129.6 & 117.7"
"B","1","[2016-10-23 12:40:00,2016-10-23 13:00:00)","102.13","112.1 & 92.2"
"B","1","[2016-10-23 13:00:00,2016-10-23 13:20:00)","106.14","88.9 & 98.8 & 130.7"
"B","1","[2016-10-23 13:20:00,2016-10-23 13:40:00)","114.74","123.3 & 130.1 & 90.8"
"B","1","[2016-10-23 13:40:00,2016-10-23 14:00:00)","134.89","125.0 & 102.2 & 145.2 & 111.6 & 170.7 & 113.9 & 127.0 & 158.4 & 160.1"
"B","1","[2016-10-23 14:00:00,2016-10-23 14:20:00)","154.11","156.5 & 151.8"
"B","1","[2016-10-23 14:20:00,2016-10-23 14:40:00)","133.96","107.7 & 125.4 & 127.3 & 114.0 & 195.3"
"B","1","[2016-10-23 14:40:00,2016-10-23 15:00:00)","124.97","147.7 & 102.6 & 135.8 & 142.2 & 127.5 & 113.2 & 105.9"
"B","1","[2016-10-23 15:00:00,2016-10-23 15:20:00)","148.95","128.2 & 188.8 & 150.1 & 128.7"
"B","1","[2016-10-23 15:20:00,2016-10-23 15:40:00)","116.16","114.9 & 119.8 & 102.6 & 138.3 & 97.5 & 123.7"
"B","1","[2016-10-23 15:40:00,2016-10-23 16:00:00)","118.4","116.3 & 118.0 & 93.5 & 196.4 & 128.4 & 79.2 & 151.5 & 63.8"
"B","1","[2016-10-23 16:00:00,2016-10-23 16:20:00)","112.85","84.8 & 99.7 & 92.5 & 138.2 & 143.1 & 118.8"
"B","1","[2016-10-23 16:20:00,2016-10-23 16:40:00)","143.97","173.3 & 114.7"
"B","1","[2016-10-23 16:40:00,2016-10-23 17:00:00)","227.35","232.3 & 254.8 & 194.9"
"B","1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","84.84","84.8"
"B","1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","94.28","94.3"
"B","1","[2016-10-23 17:40:00,2016-10-23 18:00:00)","136.49","153.6 & 91.0 & 160.2 & 111.5 & 121.0 & 163.5 & 154.7"
"B","1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","125.39","109.5 & 142.0 & 121.2 & 128.8"
"B","1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","104.97","92.1 & 128.3 & 94.5"
"B","1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","124.76","124.8"
"B","1","[2016-10-23 19:00:00,2016-10-23 19:20:00)","126.15","119.0 & 133.3"
"B","1","[2016-10-23 19:40:00,2016-10-23 20:00:00)","140.59","140.6"
"B","1","[2016-10-23 20:00:00,2016-10-23 20:20:00)","136.41","136.4"
"B","1","[2016-10-23 20:20:00,2016-10-23 20:40:00)","104.38","89.5 & 84.1 & 139.5"
"B","1","[2016-10-23 20:40:00,2016-10-23 21:00:00)","110.41","71.6 & 114.2 & 108.9 & 97.0 & 160.3"
"B","1","[2016-10-23 21:40:00,2016-10-23 22:00:00)","117.84","109.0 & 126.6"
"B","1","[2016-10-23 22:20:00,2016-10-23 22:40:00)","98.95","99.0"
"B","1","[2016-10-23 23:00:00,2016-10-23 23:20:00)","98.58","98.6"
"B","1","[2016-10-23 23:20:00,2016-10-23 23:40:00)","92.23","142.0 & 42.5"
"B","1","[2016-10-24 00:40:00,2016-10-24 01:00:00)","93.18","93.2"
"B","1","[2016-10-24 02:40:00,2016-10-24 03:00:00)","90.8","90.8"
"B","1","[2016-10-24 03:00:00,2016-10-24 03:20:00)","73.65","75.3 & 62.5 & 83.1"
"B","1","[2016-10-24 05:00:00,2016-10-24 05:20:00)","95.73","92.2 & 99.3"
"B","1","[2016-10-24 05:20:00,2016-10-24 05:40:00)","75.12","75.1"
"B","1","[2016-10-24 05:40:00,2016-10-24 06:00:00)","107.78","129.8 & 85.7"
"B","1","[2016-10-24 06:00:00,2016-10-24 06:20:00)","88.82","93.0 & 67.8 & 65.8 & 128.7"
"B","1","[2016-10-24 06:40:00,2016-10-24 07:00:00)","144.24","262.4 & 109.8 & 125.6 & 128.3 & 95.2"
"B","1","[2016-10-24 07:00:00,2016-10-24 07:20:00)","103.84","103.8"
"B","1","[2016-10-24 07:40:00,2016-10-24 08:00:00)","106.59","107.6 & 105.5"
"B","1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","112.63","112.6"
"B","1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","95.66","75.1 & 123.0 & 89.0"
"B","1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","124.09","67.2 & 128.3 & 176.8"
