"intersection_id","tollgate_id","avg_all_route_speed","avg_last_link_speed"
C,1,2016-10-12 23:00:00,10.28,5.98
C,1,2016-10-12 23:20:00,13.77,19.12
C,1,2016-10-13 00:20:00,10.66,6.44
C,1,2016-10-13 02:00:00,10.64,5.62
C,1,2016-10-13 04:00:00,10.86,30.57
C,1,2016-10-13 05:00:00,13.85,7.24
C,1,2016-10-13 06:00:00,13.37,20.96
C,1,2016-10-13 06:40:00,9.13,5.99
C,1,2016-10-13 07:00:00,9.63,8.06
C,1,2016-10-13 07:40:00,7.72,6.02
C,1,2016-10-13 08:00:00,9.44,6.75
C,1,2016-10-13 08:20:00,9.4,5.42
C,1,2016-10-13 08:40:00,9.34,8.87
C,1,2016-10-13 09:00:00,10.84,14.42
C,1,2016-10-13 09:20:00,8.79,2.86
C,1,2016-10-13 09:40:00,10.74,6.02
C,1,2016-10-13 10:00:00,9.09,8.01
C,1,2016-10-13 10:20:00,10.56,8.01
C,1,2016-10-13 10:40:00,9.84,5.49
C,1,2016-10-13 11:00:00,10.11,6.91
C,1,2016-10-13 11:20:00,10.76,11.78
C,1,2016-10-13 11:40:00,12.34,11.06
C,1,2016-10-13 12:00:00,10.71,14.11
C,1,2016-10-13 12:20:00,9.66,10.4
C,1,2016-10-13 12:40:00,8.9,8.41
C,1,2016-10-13 13:00:00,9.08,6.73
C,1,2016-10-13 13:20:00,8.76,11.43
C,1,2016-10-13 13:40:00,10.34,8.97
C,1,2016-10-13 14:00:00,8.9,7.76
C,1,2016-10-13 14:20:00,9.54,6.67
C,1,2016-10-13 14:40:00,12.13,5.21
C,1,2016-10-13 15:00:00,10.68,9.17
C,1,2016-10-13 15:20:00,11.43,15.71
C,1,2016-10-13 15:40:00,9.55,7.43
C,1,2016-10-13 16:00:00,9.91,5.89
C,1,2016-10-13 16:20:00,8.4,5.66
C,1,2016-10-13 16:40:00,11.55,5.49
C,1,2016-10-13 17:00:00,8.72,13.06
C,1,2016-10-13 17:20:00,6.49,9.72
C,1,2016-10-13 17:40:00,8.32,6.21
C,1,2016-10-13 18:20:00,5.8,6.35
C,1,2016-10-13 18:40:00,7.0,6.79
C,1,2016-10-13 19:00:00,6.68,8.03
C,1,2016-10-13 19:20:00,10.13,16.0
C,1,2016-10-13 19:40:00,10.52,10.78
C,1,2016-10-13 20:00:00,12.33,16.39
C,1,2016-10-13 20:40:00,10.77,7.45
C,1,2016-10-13 21:00:00,6.79,5.94
C,1,2016-10-13 21:20:00,9.35,8.06
C,1,2016-10-13 21:40:00,9.53,3.54
C,1,2016-10-13 22:40:00,9.34,8.29
C,1,2016-10-13 23:20:00,12.41,4.98
C,1,2016-10-14 01:40:00,10.82,11.8
C,1,2016-10-14 04:00:00,11.46,23.04
C,1,2016-10-14 04:40:00,6.2,2.53
C,1,2016-10-14 06:20:00,11.32,9.06
C,1,2016-10-14 06:40:00,12.04,21.24
C,1,2016-10-14 07:40:00,7.97,2.86
C,1,2016-10-14 08:00:00,10.93,6.93
C,1,2016-10-14 08:20:00,9.28,7.79
C,1,2016-10-14 08:40:00,11.3,10.1
C,1,2016-10-14 09:00:00,8.93,11.35
C,1,2016-10-14 09:20:00,10.02,8.3
C,1,2016-10-14 09:40:00,7.76,12.52
C,1,2016-10-14 10:00:00,8.96,7.26
C,1,2016-10-14 10:20:00,12.25,7.53
C,1,2016-10-14 10:40:00,10.2,11.81
C,1,2016-10-14 11:00:00,12.13,9.75
C,1,2016-10-14 11:20:00,9.42,10.22
C,1,2016-10-14 11:40:00,10.97,8.66
C,1,2016-10-14 12:00:00,9.56,8.49
C,1,2016-10-14 12:20:00,9.53,11.13
C,1,2016-10-14 12:40:00,8.85,7.91
C,1,2016-10-14 13:00:00,8.04,6.33
C,1,2016-10-14 13:20:00,10.39,11.74
C,1,2016-10-14 13:40:00,9.23,10.58
C,1,2016-10-14 14:00:00,13.57,6.22
C,1,2016-10-14 15:40:00,8.21,13.36
C,1,2016-10-14 16:00:00,9.91,9.05
C,1,2016-10-14 16:20:00,9.64,8.72
C,1,2016-10-14 16:40:00,7.82,4.96
C,1,2016-10-14 17:00:00,5.3,4.43
C,1,2016-10-14 17:20:00,5.87,24.76
C,1,2016-10-14 17:40:00,6.11,7.16
C,1,2016-10-14 18:00:00,5.95,3.5
C,1,2016-10-14 18:40:00,8.95,9.05
C,1,2016-10-14 19:00:00,8.74,10.47
C,1,2016-10-14 19:20:00,8.5,9.79
C,1,2016-10-14 19:40:00,6.75,4.49
C,1,2016-10-14 20:00:00,6.72,3.67
C,1,2016-10-14 20:20:00,9.51,5.84
C,1,2016-10-14 20:40:00,7.24,5.59
C,1,2016-10-14 21:00:00,5.43,2.86
C,1,2016-10-14 21:20:00,8.63,13.7
C,1,2016-10-14 21:40:00,8.34,9.08
C,1,2016-10-14 22:00:00,7.2,16.34
C,1,2016-10-14 22:20:00,8.2,12.9
C,1,2016-10-14 22:40:00,8.57,12.54
C,1,2016-10-14 23:00:00,9.84,4.87
C,1,2016-10-15 00:00:00,8.25,19.0
C,1,2016-10-15 01:40:00,6.59,3.67
C,1,2016-10-15 02:40:00,6.75,6.08
C,1,2016-10-15 05:00:00,10.72,3.93
C,1,2016-10-15 05:20:00,10.12,7.96
C,1,2016-10-15 06:00:00,16.46,10.18
C,1,2016-10-15 06:40:00,8.97,4.52
C,1,2016-10-15 07:00:00,8.75,7.75
C,1,2016-10-15 07:20:00,10.61,12.22
C,1,2016-10-15 07:40:00,8.45,6.1
C,1,2016-10-15 08:00:00,9.63,13.84
C,1,2016-10-15 08:20:00,9.79,8.7
C,1,2016-10-15 08:40:00,7.25,6.5
C,1,2016-10-15 09:00:00,9.67,10.1
C,1,2016-10-15 09:20:00,7.23,3.84
C,1,2016-10-15 09:40:00,7.45,6.93
C,1,2016-10-15 10:20:00,5.67,6.65
C,1,2016-10-15 10:40:00,5.83,6.4
C,1,2016-10-15 11:00:00,7.19,5.18
C,1,2016-10-15 11:20:00,8.5,12.65
C,1,2016-10-15 11:40:00,8.49,11.4
C,1,2016-10-15 12:00:00,8.91,8.22
C,1,2016-10-15 12:20:00,8.74,4.3
C,1,2016-10-15 12:40:00,5.58,4.84
C,1,2016-10-15 13:00:00,4.12,7.58
C,1,2016-10-15 13:20:00,4.98,6.46
C,1,2016-10-15 13:40:00,4.93,7.96
C,1,2016-10-15 14:00:00,3.32,7.77
C,1,2016-10-15 14:20:00,6.17,2.85
C,1,2016-10-15 14:40:00,7.47,12.46
C,1,2016-10-15 15:00:00,8.87,7.5
C,1,2016-10-15 15:20:00,7.22,12.77
C,1,2016-10-15 15:40:00,7.75,8.11
C,1,2016-10-15 16:00:00,8.86,7.65
C,1,2016-10-15 16:20:00,7.73,7.42
C,1,2016-10-15 16:40:00,5.95,3.69
C,1,2016-10-15 17:00:00,4.66,7.04
C,1,2016-10-15 17:20:00,5.72,4.55
C,1,2016-10-15 17:40:00,10.74,10.84
C,1,2016-10-15 18:00:00,7.47,8.14
C,1,2016-10-15 18:20:00,9.72,9.06
C,1,2016-10-15 18:40:00,7.01,3.54
C,1,2016-10-15 19:20:00,9.29,10.84
C,1,2016-10-15 20:20:00,7.56,8.24
C,1,2016-10-15 20:40:00,7.49,4.81
C,1,2016-10-15 21:00:00,12.05,39.78
C,1,2016-10-15 21:20:00,9.8,8.02
C,1,2016-10-15 21:40:00,8.56,14.31
C,1,2016-10-15 22:00:00,8.36,4.27
C,1,2016-10-15 23:40:00,10.88,5.64
C,1,2016-10-16 02:40:00,7.33,8.75
C,1,2016-10-16 05:20:00,13.57,8.87
C,1,2016-10-16 05:40:00,5.44,2.28
C,1,2016-10-16 06:20:00,7.42,4.98
C,1,2016-10-16 07:20:00,11.27,31.86
C,1,2016-10-16 07:40:00,8.59,11.26
C,1,2016-10-16 08:00:00,9.66,6.77
C,1,2016-10-16 08:20:00,8.34,10.34
C,1,2016-10-16 08:40:00,8.9,5.33
C,1,2016-10-16 09:00:00,10.6,18.66
C,1,2016-10-16 09:20:00,8.78,6.49
C,1,2016-10-16 09:40:00,9.75,8.34
C,1,2016-10-16 10:00:00,7.85,4.25
C,1,2016-10-16 10:20:00,9.55,6.71
C,1,2016-10-16 10:40:00,9.47,7.96
C,1,2016-10-16 11:00:00,8.42,5.91
C,1,2016-10-16 11:20:00,10.85,5.95
C,1,2016-10-16 11:40:00,3.59,3.24
C,1,2016-10-16 12:00:00,5.86,2.52
C,1,2016-10-16 12:20:00,11.6,16.8
C,1,2016-10-16 12:40:00,7.73,12.81
C,1,2016-10-16 13:00:00,7.58,12.95
C,1,2016-10-16 13:20:00,8.2,7.55
C,1,2016-10-16 13:40:00,8.72,15.06
C,1,2016-10-16 14:00:00,7.23,21.02
C,1,2016-10-16 14:20:00,6.8,5.28
C,1,2016-10-16 14:40:00,5.87,6.24
C,1,2016-10-16 15:00:00,6.56,9.49
C,1,2016-10-16 15:20:00,6.75,11.07
C,1,2016-10-16 15:40:00,8.1,7.18
C,1,2016-10-16 16:00:00,5.85,7.59
C,1,2016-10-16 16:20:00,5.05,8.17
C,1,2016-10-16 16:40:00,9.93,16.23
C,1,2016-10-16 17:00:00,8.94,6.89
C,1,2016-10-16 17:20:00,6.85,6.76
C,1,2016-10-16 17:40:00,8.97,4.19
C,1,2016-10-16 18:00:00,6.58,3.93
C,1,2016-10-16 18:20:00,5.6,2.99
C,1,2016-10-16 19:00:00,8.11,9.13
C,1,2016-10-16 19:20:00,5.76,8.38
C,1,2016-10-16 19:40:00,8.04,9.45
C,1,2016-10-16 20:00:00,9.43,6.16
C,1,2016-10-16 20:20:00,7.29,13.8
C,1,2016-10-16 20:40:00,7.44,27.02
C,1,2016-10-16 21:00:00,6.93,5.24
C,1,2016-10-16 21:20:00,6.91,9.66
C,1,2016-10-16 22:00:00,9.04,6.25
C,1,2016-10-16 22:40:00,13.77,11.37
C,1,2016-10-16 23:00:00,8.28,8.35
C,1,2016-10-17 02:20:00,7.92,2.12
C,1,2016-10-17 04:20:00,10.75,7.49
C,1,2016-10-17 04:40:00,6.93,6.33
C,1,2016-10-17 06:00:00,7.9,11.71
C,1,2016-10-17 06:40:00,7.9,3.54
C,1,2016-10-17 07:20:00,6.91,3.65
C,1,2016-10-17 07:40:00,9.43,9.48
C,1,2016-10-17 08:00:00,9.87,18.48
C,1,2016-10-17 08:40:00,10.82,8.04
C,1,2016-10-17 09:00:00,9.78,11.38
C,1,2016-10-17 09:20:00,10.53,7.37
C,1,2016-10-17 09:40:00,7.1,14.5
C,1,2016-10-17 10:00:00,11.2,10.04
C,1,2016-10-17 10:20:00,9.44,6.56
C,1,2016-10-17 10:40:00,8.98,7.04
C,1,2016-10-17 11:00:00,9.29,12.78
C,1,2016-10-17 11:20:00,10.33,18.63
C,1,2016-10-17 11:40:00,8.96,5.35
C,1,2016-10-17 12:00:00,9.36,8.24
C,1,2016-10-17 12:20:00,7.71,13.72
C,1,2016-10-17 12:40:00,7.34,12.76
C,1,2016-10-17 13:00:00,9.5,10.68
C,1,2016-10-17 13:20:00,7.09,11.29
C,1,2016-10-17 13:40:00,9.71,11.32
C,1,2016-10-17 14:00:00,8.64,17.84
C,1,2016-10-17 14:20:00,8.82,7.55
C,1,2016-10-17 14:40:00,8.98,9.25
C,1,2016-10-17 15:00:00,11.12,8.56
C,1,2016-10-17 15:20:00,11.64,11.51
C,1,2016-10-17 15:40:00,6.26,3.95
C,1,2016-10-17 16:00:00,8.99,8.95
C,1,2016-10-17 16:20:00,10.71,9.58
C,1,2016-10-17 16:40:00,9.4,8.97
C,1,2016-10-17 17:00:00,9.93,7.2
C,1,2016-10-17 17:20:00,9.12,6.17
C,1,2016-10-17 18:00:00,5.86,5.82
C,1,2016-10-17 19:40:00,8.23,8.36
C,1,2016-10-17 20:40:00,9.01,8.01
C,1,2016-10-17 21:20:00,12.75,6.99
C,1,2016-10-17 22:20:00,13.47,15.02
C,1,2016-10-17 23:00:00,7.98,11.68
C,1,2016-10-17 23:20:00,9.7,6.06
C,3,2016-07-19 00:40:00,10.62,7.42
C,3,2016-07-19 06:20:00,7.46,2.75
C,3,2016-07-19 06:40:00,5.39,7.94
C,3,2016-07-19 07:00:00,8.87,19.86
C,3,2016-07-19 07:20:00,5.11,6.54
C,3,2016-07-19 08:00:00,9.99,9.07
C,3,2016-07-19 08:20:00,8.41,6.49
C,3,2016-07-19 09:40:00,8.63,7.67
C,3,2016-07-19 10:00:00,8.63,5.37
C,3,2016-07-19 10:20:00,10.56,7.5
C,3,2016-07-19 12:40:00,5.36,4.57
C,3,2016-07-19 13:20:00,6.7,7.55
C,3,2016-07-19 14:00:00,6.91,11.58
C,3,2016-07-19 14:20:00,6.71,11.91
C,3,2016-07-19 14:40:00,5.42,6.07
C,3,2016-07-19 15:00:00,7.73,6.77
C,3,2016-07-19 15:20:00,7.33,8.64
C,3,2016-07-19 16:00:00,6.62,6.95
C,3,2016-07-19 16:20:00,4.94,2.05
C,3,2016-07-19 16:40:00,12.63,10.65
C,3,2016-07-19 17:00:00,12.05,6.14
C,3,2016-07-19 17:20:00,7.09,7.15
C,3,2016-07-19 17:40:00,5.92,6.2
C,3,2016-07-19 18:00:00,8.97,8.78
C,3,2016-07-19 18:20:00,5.03,6.47
C,3,2016-07-19 18:40:00,6.82,5.98
C,3,2016-07-19 19:00:00,5.79,7.26
C,3,2016-07-19 19:20:00,5.7,4.75
C,3,2016-07-19 20:20:00,4.59,5.59
C,3,2016-07-19 21:00:00,6.52,4.02
C,3,2016-07-19 21:40:00,6.75,10.94
C,3,2016-07-19 23:20:00,4.22,4.21
C,3,2016-07-20 04:40:00,7.31,3.24
C,3,2016-07-20 05:40:00,9.62,4.35
C,3,2016-07-20 07:00:00,5.38,3.28
C,3,2016-07-20 07:20:00,5.17,4.55
C,3,2016-07-20 07:40:00,6.89,5.95
C,3,2016-07-20 08:00:00,7.77,5.94
C,3,2016-07-20 08:20:00,4.42,7.54
C,3,2016-07-20 08:40:00,5.26,9.78
C,3,2016-07-20 09:40:00,11.77,9.19
C,3,2016-07-20 10:00:00,5.45,5.41
C,3,2016-07-20 10:40:00,9.2,10.09
C,3,2016-07-20 11:00:00,4.85,4.32
C,3,2016-07-20 11:20:00,5.94,4.59
C,3,2016-07-20 11:40:00,10.84,10.8
C,3,2016-07-20 12:20:00,6.3,10.18
C,3,2016-07-20 13:00:00,5.4,5.24
C,3,2016-07-20 13:40:00,7.85,4.35
C,3,2016-07-20 14:00:00,5.95,5.96
C,3,2016-07-20 14:20:00,6.94,5.38
C,3,2016-07-20 14:40:00,4.9,6.52
C,3,2016-07-20 15:20:00,5.92,8.66
C,3,2016-07-20 16:00:00,8.12,6.14
C,3,2016-07-20 16:20:00,3.84,2.74
C,3,2016-07-20 16:40:00,7.24,6.78
C,3,2016-07-20 17:00:00,6.72,6.92
C,3,2016-07-20 17:20:00,9.26,6.83
C,3,2016-07-20 17:40:00,5.63,2.11
C,3,2016-07-20 18:00:00,6.45,5.57
C,3,2016-07-20 18:20:00,8.76,9.08
C,3,2016-07-20 18:40:00,8.19,7.98
C,3,2016-07-20 19:20:00,9.62,7.23
C,3,2016-07-20 19:40:00,5.13,5.64
C,3,2016-07-20 20:40:00,4.29,5.31
C,3,2016-07-20 21:00:00,4.59,2.95
C,3,2016-07-20 21:40:00,7.62,3.27
C,3,2016-07-20 22:00:00,6.49,4.49
C,3,2016-07-21 00:20:00,8.94,9.89
C,3,2016-07-21 06:20:00,6.66,4.91
C,3,2016-07-21 08:20:00,7.26,6.53
C,3,2016-07-21 10:40:00,6.19,4.77
C,3,2016-07-21 11:00:00,7.44,5.71
C,3,2016-07-21 11:20:00,5.8,3.46
C,3,2016-07-21 12:00:00,6.4,6.77
C,3,2016-07-21 12:20:00,9.46,5.54
C,3,2016-07-21 12:40:00,8.44,5.5
C,3,2016-07-21 13:00:00,7.69,7.15
C,3,2016-07-21 13:20:00,5.51,5.35
C,3,2016-07-21 13:40:00,12.05,11.33
C,3,2016-07-21 14:20:00,7.99,8.95
C,3,2016-07-21 14:40:00,6.65,5.27
C,3,2016-07-21 15:00:00,6.51,4.19
C,3,2016-07-21 15:20:00,5.26,7.47
C,3,2016-07-21 15:40:00,7.7,5.13
C,3,2016-07-21 16:00:00,4.35,14.64
C,3,2016-07-21 17:00:00,6.28,6.36
C,3,2016-07-21 17:40:00,6.68,5.48
C,3,2016-07-21 18:00:00,5.18,7.18
C,3,2016-07-21 18:20:00,8.01,5.43
C,3,2016-07-21 18:40:00,6.33,7.69
C,3,2016-07-21 19:00:00,6.21,10.76
C,3,2016-07-21 19:40:00,5.58,4.19
C,3,2016-07-21 21:00:00,8.25,6.51
C,3,2016-07-21 23:00:00,8.57,6.84
C,3,2016-07-22 00:00:00,9.12,6.76
C,3,2016-07-22 00:20:00,4.84,2.93
C,3,2016-07-22 01:00:00,3.61,2.6
C,3,2016-07-22 04:40:00,5.41,9.83
C,3,2016-07-22 07:00:00,7.0,6.94
C,3,2016-07-22 07:20:00,4.64,4.58
C,3,2016-07-22 07:40:00,6.79,7.31
C,3,2016-07-22 09:20:00,4.43,3.65
C,3,2016-07-22 09:40:00,4.53,6.29
C,3,2016-07-22 10:20:00,7.14,4.93
C,3,2016-07-22 10:40:00,6.38,3.86
C,3,2016-07-22 11:00:00,5.26,5.88
C,3,2016-07-22 11:20:00,8.54,6.31
C,3,2016-07-22 12:20:00,9.59,10.53
C,3,2016-07-22 12:40:00,5.69,2.24
C,3,2016-07-22 13:00:00,8.04,8.93
C,3,2016-07-22 13:40:00,11.71,7.3
C,3,2016-07-22 14:00:00,5.53,6.17
C,3,2016-07-22 14:20:00,6.0,4.93
C,3,2016-07-22 14:40:00,7.57,5.29
C,3,2016-07-22 15:20:00,5.71,2.73
C,3,2016-07-22 16:40:00,8.29,10.74
C,3,2016-07-22 17:00:00,5.73,4.92
C,3,2016-07-22 17:40:00,10.55,5.92
C,3,2016-07-22 18:00:00,7.47,11.26
C,3,2016-07-22 18:20:00,10.6,6.61
C,3,2016-07-22 19:00:00,6.54,8.84
C,3,2016-07-22 19:20:00,5.07,7.05
C,3,2016-07-22 19:40:00,4.72,3.43
C,3,2016-07-22 20:40:00,4.67,5.17
C,3,2016-07-22 21:20:00,8.26,7.32
C,3,2016-07-22 21:40:00,7.84,10.42
C,3,2016-07-23 00:00:00,6.51,6.21
C,3,2016-07-23 04:00:00,7.04,3.93
C,3,2016-07-23 04:40:00,12.82,9.34
C,3,2016-07-23 05:40:00,6.15,6.12
C,3,2016-07-23 06:20:00,5.81,7.66
C,3,2016-07-23 06:40:00,4.67,2.98
C,3,2016-07-23 07:00:00,7.34,8.93
C,3,2016-07-23 07:40:00,9.22,8.5
C,3,2016-07-23 08:00:00,11.0,6.88
C,3,2016-07-23 08:20:00,7.02,8.26
C,3,2016-07-23 08:40:00,6.06,7.34
C,3,2016-07-23 09:00:00,5.65,3.36
C,3,2016-07-23 09:20:00,5.33,4.18
C,3,2016-07-23 10:00:00,6.07,6.86
C,3,2016-07-23 10:20:00,6.49,6.8
C,3,2016-07-23 10:40:00,4.97,2.78
C,3,2016-07-23 11:20:00,5.68,6.8
C,3,2016-07-23 11:40:00,9.57,8.94
C,3,2016-07-23 12:40:00,4.56,2.89
C,3,2016-07-23 13:00:00,4.56,2.59
C,3,2016-07-23 13:20:00,6.36,5.05
C,3,2016-07-23 13:40:00,6.92,8.15
C,3,2016-07-23 14:00:00,6.75,9.95
C,3,2016-07-23 14:20:00,7.1,3.5
C,3,2016-07-23 15:00:00,6.15,6.47
C,3,2016-07-23 15:40:00,5.7,4.87
C,3,2016-07-23 16:00:00,7.03,5.54
C,3,2016-07-23 16:20:00,5.37,8.59
C,3,2016-07-23 16:40:00,6.65,4.2
C,3,2016-07-23 17:00:00,7.89,8.79
C,3,2016-07-23 17:20:00,9.37,11.75
C,3,2016-07-23 17:40:00,6.12,8.97
C,3,2016-07-23 18:00:00,6.8,5.17
C,3,2016-07-23 18:20:00,7.64,6.82
C,3,2016-07-23 19:40:00,6.13,6.22
C,3,2016-07-23 20:20:00,5.47,4.39
C,3,2016-07-23 21:00:00,5.52,4.75
C,3,2016-07-23 21:40:00,7.26,8.32
C,3,2016-07-23 23:00:00,6.62,4.96
C,3,2016-07-23 23:40:00,5.56,2.7
C,3,2016-07-24 01:20:00,5.42,6.06
C,3,2016-07-24 07:00:00,30.65,31.02
C,3,2016-07-24 07:20:00,7.41,5.29
C,3,2016-07-24 08:00:00,5.8,3.34
C,3,2016-07-24 09:00:00,6.01,7.66
C,3,2016-07-24 09:20:00,7.53,3.02
C,3,2016-07-24 09:40:00,4.55,2.89
C,3,2016-07-24 10:00:00,6.27,4.63
C,3,2016-07-24 10:20:00,8.91,4.89
C,3,2016-07-24 10:40:00,3.72,3.17
C,3,2016-07-24 11:00:00,4.73,3.16
C,3,2016-07-24 11:20:00,9.91,9.51
C,3,2016-07-24 12:20:00,5.44,5.29
C,3,2016-07-24 12:40:00,6.04,8.73
C,3,2016-07-24 13:00:00,7.29,5.24
C,3,2016-07-24 13:20:00,5.24,2.21
C,3,2016-07-24 13:40:00,6.76,6.91
C,3,2016-07-24 14:00:00,6.63,6.7
C,3,2016-07-24 14:20:00,6.27,5.09
C,3,2016-07-24 14:40:00,5.07,3.81
C,3,2016-07-24 15:00:00,4.24,5.75
C,3,2016-07-24 15:40:00,7.76,7.97
C,3,2016-07-24 16:00:00,6.98,3.94
C,3,2016-07-24 16:20:00,5.43,4.82
C,3,2016-07-24 16:40:00,7.99,3.86
C,3,2016-07-24 17:00:00,5.96,4.55
C,3,2016-07-24 17:40:00,4.59,2.57
C,3,2016-07-24 18:20:00,5.32,8.68
C,3,2016-07-24 19:00:00,4.96,3.92
C,3,2016-07-24 20:00:00,9.25,9.19
C,3,2016-07-24 20:40:00,5.69,7.51
C,3,2016-07-24 21:20:00,5.72,7.1
C,3,2016-07-24 23:00:00,7.93,4.68
C,3,2016-07-24 23:20:00,9.66,3.66
C,3,2016-07-25 00:00:00,13.18,14.57
C,3,2016-07-25 03:00:00,5.46,4.02
C,3,2016-07-25 05:40:00,3.27,5.94
C,3,2016-07-25 07:00:00,5.0,6.36
C,3,2016-07-25 07:20:00,10.01,10.12
C,3,2016-07-25 08:40:00,4.54,4.19
C,3,2016-07-25 09:20:00,6.06,13.78
C,3,2016-07-25 10:00:00,7.13,6.12
C,3,2016-07-25 11:00:00,9.24,4.52
C,3,2016-07-25 11:20:00,7.33,7.41
C,3,2016-07-25 11:40:00,8.8,10.91
C,3,2016-07-25 12:00:00,9.06,5.17
C,3,2016-07-25 12:40:00,9.66,8.64
C,3,2016-07-25 13:20:00,7.32,7.68
C,3,2016-07-25 13:40:00,9.47,6.99
C,3,2016-07-25 14:20:00,8.45,6.29
C,3,2016-07-25 14:40:00,9.43,9.92
C,3,2016-07-25 15:00:00,12.43,14.01
C,3,2016-07-25 15:20:00,5.98,4.63
C,3,2016-07-25 15:40:00,11.16,7.85
C,3,2016-07-25 16:00:00,10.99,5.09
C,3,2016-07-25 16:20:00,9.1,3.25
C,3,2016-07-25 16:40:00,6.75,4.47
C,3,2016-07-25 17:00:00,6.0,4.47
C,3,2016-07-25 17:40:00,5.76,5.49
C,3,2016-07-25 18:00:00,5.85,5.16
C,3,2016-07-25 19:20:00,8.74,7.86
C,3,2016-07-25 20:20:00,6.93,6.55
C,3,2016-07-25 20:40:00,4.8,5.77
C,3,2016-07-25 21:00:00,4.43,7.24
C,3,2016-07-25 22:20:00,5.61,4.21
C,3,2016-07-26 00:00:00,6.36,7.4
C,3,2016-07-26 00:40:00,7.29,5.73
C,3,2016-07-26 02:00:00,6.29,4.6
C,3,2016-07-26 07:40:00,24.07,24.32
C,3,2016-07-26 08:00:00,11.0,10.99
C,3,2016-07-26 08:20:00,6.9,3.73
C,3,2016-07-26 08:40:00,3.93,1.66
C,3,2016-07-26 09:20:00,10.23,5.48
C,3,2016-07-26 09:40:00,5.26,2.2
C,3,2016-07-26 10:20:00,6.93,5.32
C,3,2016-07-26 10:40:00,12.57,14.16
C,3,2016-07-26 11:20:00,7.13,6.19
C,3,2016-07-26 11:40:00,9.88,8.51
C,3,2016-07-26 12:20:00,7.14,6.13
C,3,2016-07-26 13:00:00,8.63,7.03
C,3,2016-07-26 13:20:00,6.12,3.34
C,3,2016-07-26 13:40:00,6.56,5.55
C,3,2016-07-26 14:20:00,7.27,4.6
C,3,2016-07-26 14:40:00,7.69,5.36
C,3,2016-07-26 15:00:00,10.72,7.17
C,3,2016-07-26 15:20:00,5.77,5.63
C,3,2016-07-26 15:40:00,5.8,4.6
C,3,2016-07-26 16:20:00,5.21,16.93
C,3,2016-07-26 16:40:00,7.62,8.83
C,3,2016-07-26 18:00:00,7.23,6.01
C,3,2016-07-26 18:40:00,7.29,5.55
C,3,2016-07-26 19:00:00,5.16,3.73
C,3,2016-07-26 20:20:00,5.46,7.66
C,3,2016-07-26 22:00:00,7.66,7.1
C,3,2016-07-26 23:00:00,4.91,5.42
C,3,2016-07-27 01:20:00,4.25,5.35
C,3,2016-07-27 07:20:00,8.08,3.77
C,3,2016-07-27 08:00:00,5.39,5.52
C,3,2016-07-27 09:20:00,7.78,4.8
C,3,2016-07-27 09:40:00,4.52,1.65
C,3,2016-07-27 10:00:00,8.73,7.18
C,3,2016-07-27 11:20:00,4.51,2.85
C,3,2016-07-27 12:00:00,7.01,8.55
C,3,2016-07-27 12:40:00,6.85,3.55
C,3,2016-07-27 13:40:00,8.89,9.67
C,3,2016-07-27 14:00:00,6.51,4.87
C,3,2016-07-27 14:20:00,5.57,6.43
C,3,2016-07-27 14:40:00,9.32,9.66
C,3,2016-07-27 15:00:00,6.86,9.99
C,3,2016-07-27 15:20:00,5.63,4.3
C,3,2016-07-27 16:20:00,6.92,6.26
C,3,2016-07-27 16:40:00,7.4,7.02
C,3,2016-07-27 17:00:00,5.24,5.3
C,3,2016-07-27 17:40:00,7.74,7.5
C,3,2016-07-27 18:20:00,4.78,4.71
C,3,2016-07-27 19:00:00,3.24,4.51
C,3,2016-07-27 19:20:00,3.75,8.58
C,3,2016-07-27 19:40:00,6.71,10.5
C,3,2016-07-27 20:20:00,18.29,7.31
C,3,2016-07-27 20:40:00,5.94,8.26
C,3,2016-07-27 21:00:00,5.43,2.16
C,3,2016-07-27 23:00:00,4.7,3.9
C,3,2016-07-27 23:40:00,5.51,2.06
C,3,2016-07-28 02:20:00,5.08,5.24
C,3,2016-07-28 05:40:00,6.31,5.76
C,3,2016-07-28 07:20:00,28.1,28.47
C,3,2016-07-28 07:40:00,6.27,3.92
C,3,2016-07-28 08:20:00,3.45,1.99
C,3,2016-07-28 08:40:00,5.04,13.94
C,3,2016-07-28 09:00:00,2.48,1.84
C,3,2016-07-28 09:40:00,6.64,5.04
C,3,2016-07-28 10:20:00,7.41,6.38
C,3,2016-07-28 10:40:00,4.43,3.26
C,3,2016-07-28 11:00:00,7.48,7.08
C,3,2016-07-28 12:20:00,4.79,3.36
C,3,2016-07-28 13:00:00,12.27,9.27
C,3,2016-07-28 13:40:00,4.09,15.67
C,3,2016-07-28 14:00:00,10.86,5.85
C,3,2016-07-28 14:20:00,5.23,2.75
C,3,2016-07-28 14:40:00,5.21,3.11
C,3,2016-07-28 15:40:00,4.62,1.49
C,3,2016-07-28 16:00:00,5.72,2.21
C,3,2016-07-28 16:20:00,5.05,4.52
C,3,2016-07-28 16:40:00,4.88,2.09
C,3,2016-07-28 17:00:00,7.13,7.27
C,3,2016-07-28 18:20:00,7.87,5.44
C,3,2016-07-28 18:40:00,9.0,5.98
C,3,2016-07-28 19:00:00,1.04,0.19
C,3,2016-07-28 19:20:00,7.4,9.44
C,3,2016-07-28 21:00:00,5.57,6.93
C,3,2016-07-28 21:40:00,6.32,6.52
